NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
5,1000,0.1,3344272,8685,11439,9406.207275390625,10765
5,1000,0.1,3908074,8685,11439,9679.76123046875,15985
5,1000,0.1,4345840,8685,11439,9331.926025390625,12109
5,1000,0.1,4495461,8685,11439,9414.6279296875,12322
5,1000,0.1,4178413,8685,11439,9445.78369140625,17723
5,1000,0.1,3973312,8685,11439,9589.68994140625,10430
5,1000,0.1,4558412,8685,11439,9385.4169921875,10325
5,1000,0.1,4639207,8685,11439,9320.694580078125,10353
5,1000,0.1,4911644,8685,11439,9265.109130859375,10155
5,1000,0.1,4785857,8685,11439,9706.27880859375,12543
5,1000,0.1,4621599,8685,11439,9231.403076171875,17653
5,1000,0.1,5200872,8685,11439,9319.598876953125,16003
5,1000,0.1,5411053,8685,11439,9366.271240234375,15969
5,1000,0.1,5325034,8685,11439,10450.51513671875,13785
5,1000,0.1,5341933,8685,11439,9332.83935546875,15847
5,1000,0.1,5249716,8685,11439,9489.90673828125,12433
5,1000,0.1,5439249,8685,11439,9737.862548828125,12275
5,1000,0.2,0,8685,11439,9803.7294921875,10155
5,1000,0.2,0,8685,11439,9803.7294921875,10155
5,1000,0.2,0,8685,11439,9803.7294921875,10155
5,1000,0.2,0,8685,11439,9803.7294921875,10155
5,1000,0.2,0,8685,11439,9803.7294921875,10155
5,1000,0.2,624935,8685,11439,9807.7001953125,10159
5,1000,0.2,262594,8685,11439,9814.28955078125,10339
5,1000,0.2,25774,8685,11439,9791.489013671875,10155
5,1000,0.2,42,8685,11439,9812.513916015625,10155
5,1000,0.2,649067,8685,11439,9803.7294921875,10155
5,1000,0.2,831868,8685,11439,9803.7294921875,10155
5,1000,0.2,1109939,8685,11439,9801.80908203125,10365
5,1000,0.2,1223667,8685,11439,9799.8896484375,10155
5,1000,0.2,702886,8685,11439,9803.7294921875,10155
5,1000,0.2,1302171,8685,11439,9894.92919921875,11911
5,1000,0.2,1461508,8685,11439,9796.0498046875,10353
5,1000,0.2,1941308,8685,11439,9954.344970703125,12369
5,1000,0.2,1931597,8685,11439,9803.7294921875,10155
5,1000,0.2,1819877,8685,11439,9969.981201171875,12299
5,1000,0.2,1952968,8685,11439,9814.735107421875,12415
5,1000,0.2,2515335,8685,11439,9822.929931640625,12085
5,1000,0.2,2343429,8685,11439,9850.289794921875,10353
5,1000,0.2,2527943,8685,11439,9914.233154296875,10543
5,1000,0.2,2294967,8685,11439,9817.593505859375,10155
5,1000,0.2,2605237,8685,11439,9808.529541015625,12047
5,1000,0.2,2928368,8685,11439,9872.130126953125,14351
5,1000,0.2,2807622,8685,11439,9833.8095703125,11929
5,1000,0.2,3088172,8685,11439,9827.72802734375,11911
5,1000,0.2,3070629,8685,11439,9830.402099609375,13969
5,1000,0.2,3256386,8685,11439,9989.81005859375,12267
5,1000,0.2,3363975,8685,11439,9836.986328125,10361
5,1000,0.2,3339422,8685,11439,9814.28955078125,10169
5,1000,0.2,3696209,8685,11439,9823.160400390625,12087
5,1000,0.2,3344272,8685,11439,9867.08984375,10765
5,1000,0.2,3908074,8685,11439,10012.28564453125,15985
5,1000,0.2,4345840,8685,11439,9801.626708984375,12109
5,1000,0.2,4495461,8685,11439,9856.40771484375,12322
5,1000,0.2,4178413,8685,11439,9887.209228515625,17723
5,1000,0.2,3973312,8685,11439,9988.349853515625,10430
5,1000,0.2,4558412,8685,11439,9856.529541015625,10325
5,1000,0.2,4639207,8685,11439,9817.25732421875,10353
5,1000,0.2,4911644,8685,11439,9775.04833984375,10155
5,1000,0.2,4785857,8685,11439,9992.48779296875,12543
5,1000,0.2,4621599,8685,11439,9757.918701171875,17653
5,1000,0.2,5200872,8685,11439,9804.927734375,16003
5,1000,0.2,5411053,8685,11439,9838.984130859375,15969
5,1000,0.2,5325034,8685,11439,10299.15771484375,13785
5,1000,0.2,5341933,8685,11439,9807.689208984375,15847
5,1000,0.2,5249716,8685,11439,9913.388916015625,12433
5,1000,0.2,5439249,8685,11439,10073.53125,12275
5,1000,0.3,0,8685,11439,10139.5029296875,10155
5,1000,0.3,0,8685,11439,10139.5029296875,10155
5,1000,0.3,0,8685,11439,10139.5029296875,10155
5,1000,0.3,0,8685,11439,10139.5029296875,10155
5,1000,0.3,0,8685,11439,10139.5029296875,10155
5,1000,0.3,624935,8685,11439,10143.4375,10159
5,1000,0.3,262594,8685,11439,10146.4794921875,10339
5,1000,0.3,25774,8685,11439,10124.94287109375,10155
5,1000,0.3,42,8685,11439,10152.24267578125,10155
5,1000,0.3,649067,8685,11439,10139.5029296875,10155
5,1000,0.3,831868,8685,11439,10139.5029296875,10155
5,1000,0.3,1109939,8685,11439,10137.68310546875,10365
5,1000,0.3,1223667,8685,11439,10135.86279296875,10155
5,1000,0.3,702886,8685,11439,10139.5029296875,10155
5,1000,0.3,1302171,8685,11439,10197.13671875,11911
5,1000,0.3,1461508,8685,11439,10132.22314453125,10353
5,1000,0.3,1941308,8685,11439,10242.333740234375,12369
5,1000,0.3,1931597,8685,11439,10139.5029296875,10155
5,1000,0.3,1819877,8685,11439,10248.845947265625,12299
5,1000,0.3,1952968,8685,11439,10142.822509765625,12415
5,1000,0.3,2515335,8685,11439,10151.636474609375,12085
5,1000,0.3,2343429,8685,11439,10174.38623046875,10353
5,1000,0.3,2527943,8685,11439,10224.4140625,10543
5,1000,0.3,2294967,8685,11439,10153.45654296875,10155
5,1000,0.3,2605237,8685,11439,10142.5361328125,12047
5,1000,0.3,2928368,8685,11439,10148.298828125,14351
5,1000,0.3,2807622,8685,11439,10145.8720703125,11929
5,1000,0.3,3088172,8685,11439,10155.88427734375,11911
5,1000,0.3,3070629,8685,11439,10147.99658203125,13969
5,1000,0.3,3256386,8685,11439,10252.19873046875,12267
5,1000,0.3,3363975,8685,11439,10153.170166015625,10361
5,1000,0.3,3339422,8685,11439,10146.47900390625,10169
5,1000,0.3,3696209,8685,11439,10151.990478515625,12087
5,1000,0.3,3344272,8685,11439,10181.36279296875,10765
5,1000,0.3,3908074,8685,11439,10281.310791015625,15985
5,1000,0.3,4345840,8685,11439,10137.156005859375,12109
5,1000,0.3,4495461,8685,11439,10184.8740234375,12322
5,1000,0.3,4178413,8685,11439,10183.904541015625,17723
5,1000,0.3,3973312,8685,11439,10275.58056640625,10430
5,1000,0.3,4558412,8685,11439,10174.386474609375,10325
5,1000,0.3,4639207,8685,11439,10147.69287109375,10353
5,1000,0.3,4911644,8685,11439,10104.92333984375,10155
5,1000,0.3,4785857,8685,11439,10258.281005859375,12543
5,1000,0.3,4621599,8685,11439,10226.049072265625,17653
5,1000,0.3,5200872,8685,11439,10134.650634765625,16003
5,1000,0.3,5411053,8685,11439,10168.60693359375,15969
5,1000,0.3,5325034,8685,11439,10455.15478515625,13785
5,1000,0.3,5341933,8685,11439,10123.7294921875,15847
5,1000,0.3,5249716,8685,11439,10216.2373046875,12433
5,1000,0.3,5439249,8685,11439,10344.2373046875,12275
5,1000,0.4,0,8685,11439,10539.7861328125,10155
5,1000,0.4,0,8685,11439,10539.7861328125,10155
5,1000,0.4,0,8685,11439,10539.7861328125,10155
5,1000,0.4,0,8685,11439,10539.7861328125,10155
5,1000,0.4,0,8685,11439,10539.7861328125,10155
5,1000,0.4,624935,8685,11439,10543.657470703125,10159
5,1000,0.4,262594,8685,11439,10544.826416015625,10339
5,1000,0.4,25774,8685,11439,10549.70458984375,10155
5,1000,0.4,42,8685,11439,10551.5458984375,10155
5,1000,0.4,649067,8685,11439,10539.7861328125,10155
5,1000,0.4,831868,8685,11439,10539.7861328125,10155
5,1000,0.4,1109939,8685,11439,10538.10595703125,10365
5,1000,0.4,1223667,8685,11439,10538.98486328125,10155
5,1000,0.4,702886,8685,11439,10539.7861328125,10155
5,1000,0.4,1302171,8685,11439,10579.68603515625,11911
5,1000,0.4,1461508,8685,11439,10533.06640625,10353
5,1000,0.4,1941308,8685,11439,10626.763671875,12369
5,1000,0.4,1931597,8685,11439,10539.7861328125,10155
5,1000,0.4,1819877,8685,11439,10615.1904296875,12299
5,1000,0.4,1952968,8685,11439,10544.204345703125,12415
5,1000,0.4,2515335,8685,11439,10548.186279296875,12085
5,1000,0.4,2343429,8685,11439,10564.986328125,10353
5,1000,0.4,2527943,8685,11439,10600.26611328125,10543
5,1000,0.4,2294967,8685,11439,10538.98486328125,10155
5,1000,0.4,2605237,8685,11439,10541.88623046875,12047
5,1000,0.4,2928368,8685,11439,10560.10546875,14351
5,1000,0.4,2807622,8685,11439,10546.125,11929
5,1000,0.4,3088172,8685,11439,10546.926513671875,11911
5,1000,0.4,3070629,8685,11439,10545.466064453125,13969
5,1000,0.4,3256386,8685,11439,10591.726318359375,12267
5,1000,0.4,3363975,8685,11439,10553.865234375,10361
5,1000,0.4,3339422,8685,11439,10544.826416015625,10169
5,1000,0.4,3696209,8685,11439,10548.65673828125,12087
5,1000,0.4,3344272,8685,11439,10570.025634765625,10765
5,1000,0.4,3908074,8685,11439,10630.604248046875,15985
5,1000,0.4,4345840,8685,11439,10533.86572265625,12109
5,1000,0.4,4495461,8685,11439,10574.64599609375,12322
5,1000,0.4,4178413,8685,11439,10583.02880859375,17723
5,1000,0.4,3973312,8685,11439,10627.810302734375,10430
5,1000,0.4,4558412,8685,11439,10564.986083984375,10325
5,1000,0.4,4639207,8685,11439,10532.265380859375,10353
5,1000,0.4,4911644,8685,11439,10534.103759765625,10155
5,1000,0.4,4785857,8685,11439,10624.205810546875,12543
5,1000,0.4,4621599,8685,11439,10498.54736328125,17653
5,1000,0.4,5200872,8685,11439,10553.3857421875,16003
5,1000,0.4,5411053,8685,11439,10568.654296875,15969
5,1000,0.4,5325034,8685,11439,10762.18603515625,13785
5,1000,0.4,5341933,8685,11439,10548.245361328125,15847
5,1000,0.4,5249716,8685,11439,10596.156982421875,12433
5,1000,0.4,5439249,8685,11439,10683.34326171875,12275
5,1000,0.5,0,8685,11439,10757.6875,10155
5,1000,0.5,0,8685,11439,10757.6875,10155
5,1000,0.5,0,8685,11439,10757.6875,10155
5,1000,0.5,0,8685,11439,10757.6875,10155
5,1000,0.5,0,8685,11439,10757.6875,10155
5,1000,0.5,624935,8685,11439,10761.4375,10159
5,1000,0.5,262594,8685,11439,10761.4375,10339
5,1000,0.5,25774,8685,11439,10745.6875,10155
5,1000,0.5,42,8685,11439,10768.1875,10155
5,1000,0.5,649067,8685,11439,10757.6875,10155
5,1000,0.5,831868,8685,11439,10757.6875,10155
5,1000,0.5,1109939,8685,11439,10756.1875,10365
5,1000,0.5,1223667,8685,11439,10754.6875,10155
5,1000,0.5,702886,8685,11439,10757.6875,10155
5,1000,0.5,1302171,8685,11439,10757.6875,11911
5,1000,0.5,1461508,8685,11439,10751.6875,10353
5,1000,0.5,1941308,8685,11439,10827.4375,12369
5,1000,0.5,1931597,8685,11439,10755.6875,10155
5,1000,0.5,1819877,8685,11439,10817.9375,12299
5,1000,0.5,1952968,8685,11439,10760.5,12415
5,1000,0.5,2515335,8685,11439,10763.6875,12085
5,1000,0.5,2343429,8685,11439,10765.9375,10353
5,1000,0.5,2527943,8685,11439,10804.1875,10543
5,1000,0.5,2294967,8685,11439,10754.6875,10155
5,1000,0.5,2605237,8685,11439,10759.1875,12047
5,1000,0.5,2928368,8685,11439,10764.4375,14351
5,1000,0.5,2807622,8685,11439,10759.9375,11929
5,1000,0.5,3088172,8685,11439,10759.1875,11911
5,1000,0.5,3070629,8685,11439,10750.1875,13969
5,1000,0.5,3256386,8685,11439,10780.9375,12267
5,1000,0.5,3363975,8685,11439,10763.1875,10361
5,1000,0.5,3339422,8685,11439,10761.4375,10169
5,1000,0.5,3696209,8685,11439,10764.25,12087
5,1000,0.5,3344272,8685,11439,10780.1875,10765
5,1000,0.5,3908074,8685,11439,10805.6875,15985
5,1000,0.5,4345840,8685,11439,10756.1875,12109
5,1000,0.5,4495461,8685,11439,10791.6875,12322
5,1000,0.5,4178413,8685,11439,10755.4375,17723
5,1000,0.5,3973312,8685,11439,10815.0625,10430
5,1000,0.5,4558412,8685,11439,10776.4375,10325
5,1000,0.5,4639207,8685,11439,10747.9375,10353
5,1000,0.5,4911644,8685,11439,10729.1875,10155
5,1000,0.5,4785857,8685,11439,10825.1875,12543
5,1000,0.5,4621599,8685,11439,10769.9375,17653
5,1000,0.5,5200872,8685,11439,10747.9375,16003
5,1000,0.5,5411053,8685,11439,10766.75,15969
5,1000,0.5,5325034,8685,11439,10905.4375,13785
5,1000,0.5,5341933,8685,11439,10730.6875,15847
5,1000,0.5,5249716,8685,11439,10789.9375,12433
5,1000,0.5,5439249,8685,11439,10867.375,12275
5,1000,0.6,0,8685,11439,10898.192138671875,10155
5,1000,0.6,0,8685,11439,10898.192138671875,10155
5,1000,0.6,0,8685,11439,10898.192138671875,10155
5,1000,0.6,0,8685,11439,10898.192138671875,10155
5,1000,0.6,0,8685,11439,10898.192138671875,10155
5,1000,0.6,624935,8685,11439,10900.965576171875,10159
5,1000,0.6,262594,8685,11439,10900.96533203125,10339
5,1000,0.6,25774,8685,11439,10887.952392578125,10155
5,1000,0.6,42,8685,11439,10907.152099609375,10155
5,1000,0.6,649067,8685,11439,10898.192138671875,10155
5,1000,0.6,831868,8685,11439,10898.192138671875,10155
5,1000,0.6,1109939,8685,11439,10896.912353515625,10365
5,1000,0.6,1223667,8685,11439,10895.632080078125,10155
5,1000,0.6,702886,8685,11439,10898.192138671875,10155
5,1000,0.6,1302171,8685,11439,10898.192138671875,11911
5,1000,0.6,1461508,8685,11439,10893.072021484375,10353
5,1000,0.6,1941308,8685,11439,10954.51318359375,12369
5,1000,0.6,1931597,8685,11439,10899.471923828125,10155
5,1000,0.6,1819877,8685,11439,10939.57861328125,12299
5,1000,0.6,1952968,8685,11439,10899.958984375,12415
5,1000,0.6,2515335,8685,11439,10902.458984375,12085
5,1000,0.6,2343429,8685,11439,10903.9521484375,10353
5,1000,0.6,2527943,8685,11439,10933.604736328125,10543
5,1000,0.6,2294967,8685,11439,10895.632080078125,10155
5,1000,0.6,2605237,8685,11439,10899.2587890625,12047
5,1000,0.6,2928368,8685,11439,10902.671630859375,14351
5,1000,0.6,2807622,8685,11439,10895.4189453125,11929
5,1000,0.6,3088172,8685,11439,10899.685302734375,11911
5,1000,0.6,3070629,8685,11439,10891.791748046875,13969
5,1000,0.6,3256386,8685,11439,10907.365478515625,12267
5,1000,0.6,3363975,8685,11439,10905.01904296875,10361
5,1000,0.6,3339422,8685,11439,10900.96533203125,10169
5,1000,0.6,3696209,8685,11439,10905.6337890625,12087
5,1000,0.6,3344272,8685,11439,10914.832763671875,10765
5,1000,0.6,3908074,8685,11439,10900.325927734375,15985
5,1000,0.6,4345840,8685,11439,10896.05908203125,12109
5,1000,0.6,4495461,8685,11439,10926.991455078125,12322
5,1000,0.6,4178413,8685,11439,10899.47265625,17723
5,1000,0.6,3973312,8685,11439,10940.474853515625,10430
5,1000,0.6,4558412,8685,11439,10912.05859375,10325
5,1000,0.6,4639207,8685,11439,10885.392578125,10353
5,1000,0.6,4911644,8685,11439,10873.87255859375,10155
5,1000,0.6,4785857,8685,11439,10937.444580078125,12543
5,1000,0.6,4621599,8685,11439,10821.20556640625,17653
5,1000,0.6,5200872,8685,11439,10898.406005859375,16003
5,1000,0.6,5411053,8685,11439,10907.340576171875,15969
5,1000,0.6,5325034,8685,11439,10998.458740234375,13785
5,1000,0.6,5341933,8685,11439,10880.379150390625,15847
5,1000,0.6,5249716,8685,11439,10921.6591796875,12433
5,1000,0.6,5439249,8685,11439,10948.026611328125,12275
5,1000,0.7,0,8685,11439,11212.1416015625,10155
5,1000,0.7,0,8685,11439,11212.1416015625,10155
5,1000,0.7,0,8685,11439,11212.1416015625,10155
5,1000,0.7,0,8685,11439,11212.1416015625,10155
5,1000,0.7,0,8685,11439,11212.1416015625,10155
5,1000,0.7,624935,8685,11439,11211.12158203125,10159
5,1000,0.7,262594,8685,11439,11214.10888671875,10339
5,1000,0.7,25774,8685,11439,11214.4658203125,10155
5,1000,0.7,42,8685,11439,11224.36865234375,10155
5,1000,0.7,649067,8685,11439,11212.1416015625,10155
5,1000,0.7,831868,8685,11439,11212.1416015625,10155
5,1000,0.7,1109939,8685,11439,11210.1015625,10365
5,1000,0.7,1223667,8685,11439,11212.92041015625,10155
5,1000,0.7,702886,8685,11439,11212.1416015625,10155
5,1000,0.7,1302171,8685,11439,11212.1416015625,11911
5,1000,0.7,1461508,8685,11439,11208.0615234375,10353
5,1000,0.7,1941308,8685,11439,11258.01953125,12369
5,1000,0.7,1931597,8685,11439,11213.16162109375,10155
5,1000,0.7,1819877,8685,11439,11249.57666015625,12299
5,1000,0.7,1952968,8685,11439,11213.2001953125,12415
5,1000,0.7,2515335,8685,11439,11215.05615234375,12085
5,1000,0.7,2343429,8685,11439,11218.8212890625,10353
5,1000,0.7,2527943,8685,11439,11237.93310546875,10543
5,1000,0.7,2294967,8685,11439,11212.92041015625,10155
5,1000,0.7,2605237,8685,11439,11212.1416015625,12047
5,1000,0.7,2928368,8685,11439,11220.788330078125,14351
5,1000,0.7,2807622,8685,11439,11215.61572265625,11929
5,1000,0.7,3088172,8685,11439,11212.1416015625,11911
5,1000,0.7,3070629,8685,11439,11217.52490234375,13969
5,1000,0.7,3256386,8685,11439,11217.75244140625,12267
5,1000,0.7,3363975,8685,11439,11217.0966796875,10361
5,1000,0.7,3339422,8685,11439,11211.12158203125,10169
5,1000,0.7,3696209,8685,11439,11217.70263671875,12087
5,1000,0.7,3344272,8685,11439,11223.9453125,10765
5,1000,0.7,3908074,8685,11439,11223.35400390625,15985
5,1000,0.7,4345840,8685,11439,11209.95703125,12109
5,1000,0.7,4495461,8685,11439,11229.77294921875,12322
5,1000,0.7,4178413,8685,11439,11225.92431640625,17723
5,1000,0.7,3973312,8685,11439,11242.0205078125,10430
5,1000,0.7,4558412,8685,11439,11221.97705078125,10325
5,1000,0.7,4639207,8685,11439,11206.7275390625,10353
5,1000,0.7,4911644,8685,11439,11207.328125,10155
5,1000,0.7,4785857,8685,11439,11239.53564453125,12543
5,1000,0.7,4621599,8685,11439,11183.63525390625,17653
5,1000,0.7,5200872,8685,11439,11214.88671875,16003
5,1000,0.7,5411053,8685,11439,11218.4091796875,15969
5,1000,0.7,5325034,8685,11439,11290.38330078125,13785
5,1000,0.7,5341933,8685,11439,11217.1650390625,15847
5,1000,0.7,5249716,8685,11439,11230.625,12433
5,1000,0.7,5439249,8685,11439,11240.9873046875,12275
5,1000,0.8,0,8685,11439,11395.350341796875,10155
5,1000,0.8,0,8685,11439,11395.350341796875,10155
5,1000,0.8,0,8685,11439,11395.350341796875,10155
5,1000,0.8,0,8685,11439,11395.350341796875,10155
5,1000,0.8,0,8685,11439,11395.350341796875,10155
5,1000,0.8,624935,8685,11439,11396.6103515625,10159
5,1000,0.8,262594,8685,11439,11396.6103515625,10339
5,1000,0.8,25774,8685,11439,11405.4306640625,10155
5,1000,0.8,42,8685,11439,11376.450439453125,10155
5,1000,0.8,649067,8685,11439,11395.350341796875,10155
5,1000,0.8,831868,8685,11439,11395.350341796875,10155
5,1000,0.8,1109939,8685,11439,11393.910400390625,10365
5,1000,0.8,1223667,8685,11439,11397.8701171875,10155
5,1000,0.8,702886,8685,11439,11395.350341796875,10155
5,1000,0.8,1302171,8685,11439,11395.350341796875,11911
5,1000,0.8,1461508,8685,11439,11392.470458984375,10353
5,1000,0.8,1941308,8685,11439,11428.739990234375,12369
5,1000,0.8,1931597,8685,11439,11394.090576171875,10155
5,1000,0.8,1819877,8685,11439,11389.14013671875,12299
5,1000,0.8,1952968,8685,11439,11394.4501953125,12415
5,1000,0.8,2515335,8685,11439,11397.150146484375,12085
5,1000,0.8,2343429,8685,11439,11401.650390625,10353
5,1000,0.8,2527943,8685,11439,11400.390625,10543
5,1000,0.8,2294967,8685,11439,11397.8701171875,10155
5,1000,0.8,2605237,8685,11439,11395.350341796875,12047
5,1000,0.8,2928368,8685,11439,11402.910400390625,14351
5,1000,0.8,2807622,8685,11439,11399.580078125,11929
5,1000,0.8,3088172,8685,11439,11395.350341796875,11911
5,1000,0.8,3070629,8685,11439,11401.649658203125,13969
5,1000,0.8,3256386,8685,11439,11398.40966796875,12267
5,1000,0.8,3363975,8685,11439,11396.609619140625,10361
5,1000,0.8,3339422,8685,11439,11396.6103515625,10169
5,1000,0.8,3696209,8685,11439,11395.350341796875,12087
5,1000,0.8,3344272,8685,11439,11402.910400390625,10765
5,1000,0.8,3908074,8685,11439,11409.210205078125,15985
5,1000,0.8,4345840,8685,11439,11389.590087890625,12109
5,1000,0.8,4495461,8685,11439,11393.099853515625,12322
5,1000,0.8,4178413,8685,11439,11417.580078125,17723
5,1000,0.8,3973312,8685,11439,11411.909423828125,10430
5,1000,0.8,4558412,8685,11439,11401.650146484375,10325
5,1000,0.8,4639207,8685,11439,11393.369873046875,10353
5,1000,0.8,4911644,8685,11439,11420.550537109375,10155
5,1000,0.8,4785857,8685,11439,11389.444580078125,12543
5,1000,0.8,4621599,8685,11439,11429.4111328125,17653
5,1000,0.8,5200872,8685,11439,11399.130615234375,16003
5,1000,0.8,5411053,8685,11439,11401.649169921875,15969
5,1000,0.8,5325034,8685,11439,11444.336181640625,13785
5,1000,0.8,5341933,8685,11439,11426.849609375,15847
5,1000,0.8,5249716,8685,11439,11409.209716796875,12433
5,1000,0.8,5439249,8685,11439,11381.16455078125,12275
5,1000,0.90000004,0,8685,11439,11338.42236328125,10155
5,1000,0.90000004,0,8685,11439,11338.42236328125,10155
5,1000,0.90000004,0,8685,11439,11338.42236328125,10155
5,1000,0.90000004,0,8685,11439,11338.42236328125,10155
5,1000,0.90000004,0,8685,11439,11338.42236328125,10155
5,1000,0.90000004,624935,8685,11439,11338.0419921875,10159
5,1000,0.90000004,262594,8685,11439,11337.95263671875,10339
5,1000,0.90000004,25774,8685,11439,11335.38232421875,10155
5,1000,0.90000004,42,8685,11439,11344.12255859375,10155
5,1000,0.90000004,649067,8685,11439,11338.42236328125,10155
5,1000,0.90000004,831868,8685,11439,11338.42236328125,10155
5,1000,0.90000004,1109939,8685,11439,11337.66259765625,10365
5,1000,0.90000004,1223667,8685,11439,11337.66259765625,10155
5,1000,0.90000004,702886,8685,11439,11338.42236328125,10155
5,1000,0.90000004,1302171,8685,11439,11338.42236328125,11911
5,1000,0.90000004,1461508,8685,11439,11336.90283203125,10353
5,1000,0.90000004,1941308,8685,11439,11353.558349609375,12369
5,1000,0.90000004,1931597,8685,11439,11338.80224609375,10155
5,1000,0.90000004,1819877,8685,11439,11350.16064453125,12299
5,1000,0.90000004,1952968,8685,11439,11337.89501953125,12415
5,1000,0.90000004,2515335,8685,11439,11339.2666015625,12085
5,1000,0.90000004,2343429,8685,11439,11339.499267578125,10353
5,1000,0.90000004,2527943,8685,11439,11346.82470703125,10543
5,1000,0.90000004,2294967,8685,11439,11337.66259765625,10155
5,1000,0.90000004,2605237,8685,11439,11338.42236328125,12047
5,1000,0.90000004,2928368,8685,11439,11339.119384765625,14351
5,1000,0.90000004,2807622,8685,11439,11337.493408203125,11929
5,1000,0.90000004,3088172,8685,11439,11338.42236328125,11911
5,1000,0.90000004,3070629,8685,11439,11336.5234375,13969
5,1000,0.90000004,3256386,8685,11439,11339.668701171875,12267
5,1000,0.90000004,3363975,8685,11439,11340.0263671875,10361
5,1000,0.90000004,3339422,8685,11439,11338.0419921875,10169
5,1000,0.90000004,3696209,8685,11439,11339.414794921875,12087
