NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
10,1000,0.3,12184626,8685,11439,9523,12217
10,1000,0.3,12732344,8685,11439,9535,12289
10,1000,0.4,0,8685,11439,9967,10117
10,1000,0.4,0,8685,11439,9967,10117
10,1000,0.4,0,8685,11439,9967,10117
10,1000,0.4,0,8685,11439,9967,10117
10,1000,0.4,505151,8685,11439,9967,10313
10,1000,0.4,615952,8685,11439,9967,12015
10,1000,0.4,1212205,8685,11439,9967,10117
10,1000,0.4,1474729,8685,11439,9973,10117
10,1000,0.4,1657636,8685,11439,9967,10117
10,1000,0.4,2144483,8685,11439,9967,11851
10,1000,0.4,2378304,8685,11439,9967,11873
10,1000,0.4,2950446,8685,11439,9967,10117
10,1000,0.4,3353199,8685,11439,9967,10117
10,1000,0.4,4317904,8685,11439,9967,13877
10,1000,0.4,4172933,8685,11439,9967,12219
10,1000,0.4,4426776,8685,11439,9967,10117
10,1000,0.4,5898038,8685,11439,9967,10513
10,1000,0.4,5769014,8685,11439,10033,14303
10,1000,0.4,5384599,8685,11439,9967,12237
10,1000,0.4,5900177,8685,11439,9967,12055
10,1000,0.4,6681882,8685,11439,9959,11999
10,1000,0.4,6944949,8685,11439,9973,12061
10,1000,0.4,6151418,8685,11439,9967,13727
10,1000,0.4,7381658,8685,11439,9973,12261
10,1000,0.4,8820795,8685,11439,9973,12209
10,1000,0.4,7693998,8685,11439,9969,12015
10,1000,0.4,8174848,8685,11439,9959,10701
10,1000,0.4,8853250,8685,11439,9967,11869
10,1000,0.4,8885065,8685,11439,9967,12221
10,1000,0.4,9362762,8685,11439,9973,10388
10,1000,0.4,9089374,8685,11439,9967,12280
10,1000,0.4,10307365,8685,11439,10025,12443
10,1000,0.4,10364124,8685,11439,9967,10745
10,1000,0.4,10844540,8685,11439,9969,12071
10,1000,0.4,11070870,8685,11439,9967,12287
10,1000,0.4,11802413,8685,11439,9969,12009
10,1000,0.4,11987918,8685,11439,9887,12087
10,1000,0.4,12330272,8685,11439,9969,12199
10,1000,0.4,12184626,8685,11439,9967,12217
10,1000,0.4,12732344,8685,11439,9953,12289
10,1000,0.5,0,8685,11439,10097,10117
10,1000,0.5,0,8685,11439,10097,10117
10,1000,0.5,0,8685,11439,10097,10117
10,1000,0.5,0,8685,11439,10097,10117
10,1000,0.5,505151,8685,11439,10097,10313
10,1000,0.5,615952,8685,11439,10097,12015
10,1000,0.5,1212205,8685,11439,10097,10117
10,1000,0.5,1474729,8685,11439,10097,10117
10,1000,0.5,1657636,8685,11439,10097,10117
10,1000,0.5,2144483,8685,11439,10097,11851
10,1000,0.5,2378304,8685,11439,10097,11873
10,1000,0.5,2950446,8685,11439,10097,10117
10,1000,0.5,3353199,8685,11439,10097,10117
10,1000,0.5,4317904,8685,11439,10097,13877
10,1000,0.5,4172933,8685,11439,10097,12219
10,1000,0.5,4426776,8685,11439,10097,10117
10,1000,0.5,5898038,8685,11439,10097,10513
10,1000,0.5,5769014,8685,11439,10105,14303
10,1000,0.5,5384599,8685,11439,10097,12237
10,1000,0.5,5900177,8685,11439,10097,12055
10,1000,0.5,6681882,8685,11439,10097,11999
10,1000,0.5,6944949,8685,11439,10097,12061
10,1000,0.5,6151418,8685,11439,10097,13727
10,1000,0.5,7381658,8685,11439,10103,12261
10,1000,0.5,8820795,8685,11439,10097,12209
10,1000,0.5,7693998,8685,11439,10097,12015
10,1000,0.5,8174848,8685,11439,10097,10701
10,1000,0.5,8853250,8685,11439,10097,11869
10,1000,0.5,8885065,8685,11439,10097,12221
10,1000,0.5,9362762,8685,11439,10097,10388
10,1000,0.5,9089374,8685,11439,10097,12280
10,1000,0.5,10307365,8685,11439,10105,12443
10,1000,0.5,10364124,8685,11439,10097,10745
10,1000,0.5,10844540,8685,11439,10105,12071
10,1000,0.5,11070870,8685,11439,10097,12287
10,1000,0.5,11802413,8685,11439,10097,12009
10,1000,0.5,11987918,8685,11439,10157,12087
10,1000,0.5,12330272,8685,11439,10097,12199
10,1000,0.5,12184626,8685,11439,10097,12217
10,1000,0.5,12732344,8685,11439,10101,12289
10,1000,0.6,0,8685,11439,10225,10117
10,1000,0.6,0,8685,11439,10225,10117
10,1000,0.6,0,8685,11439,10225,10117
10,1000,0.6,0,8685,11439,10225,10117
10,1000,0.6,505151,8685,11439,10225,10313
10,1000,0.6,615952,8685,11439,10225,12015
10,1000,0.6,1212205,8685,11439,10225,10117
10,1000,0.6,1474729,8685,11439,10239,10117
10,1000,0.6,1657636,8685,11439,10225,10117
10,1000,0.6,2144483,8685,11439,10225,11851
10,1000,0.6,2378304,8685,11439,10225,11873
10,1000,0.6,2950446,8685,11439,10225,10117
10,1000,0.6,3353199,8685,11439,10225,10117
10,1000,0.6,4317904,8685,11439,10225,13877
10,1000,0.6,4172933,8685,11439,10225,12219
10,1000,0.6,4426776,8685,11439,10225,10117
10,1000,0.6,5898038,8685,11439,10225,10513
10,1000,0.6,5769014,8685,11439,10231,14303
10,1000,0.6,5384599,8685,11439,10209,12237
10,1000,0.6,5900177,8685,11439,10223,12055
10,1000,0.6,6681882,8685,11439,10225,11999
10,1000,0.6,6944949,8685,11439,10239,12061
10,1000,0.6,6151418,8685,11439,10225,13727
10,1000,0.6,7381658,8685,11439,10225,12261
10,1000,0.6,8820795,8685,11439,10225,12209
10,1000,0.6,7693998,8685,11439,10223,12015
10,1000,0.6,8174848,8685,11439,10225,10701
10,1000,0.6,8853250,8685,11439,10225,11869
10,1000,0.6,8885065,8685,11439,10223,12221
10,1000,0.6,9362762,8685,11439,10225,10388
10,1000,0.6,9089374,8685,11439,10223,12280
10,1000,0.6,10307365,8685,11439,10225,12443
10,1000,0.6,10364124,8685,11439,10225,10745
10,1000,0.6,10844540,8685,11439,10223,12071
10,1000,0.6,11070870,8685,11439,10225,12287
10,1000,0.6,11802413,8685,11439,10225,12009
10,1000,0.6,11987918,8685,11439,10139,12087
10,1000,0.6,12330272,8685,11439,10225,12199
10,1000,0.6,12184626,8685,11439,10209,12217
10,1000,0.6,12732344,8685,11439,10195,12289
10,1000,0.7,0,8685,11439,10481,10117
10,1000,0.7,0,8685,11439,10481,10117
10,1000,0.7,0,8685,11439,10481,10117
10,1000,0.7,0,8685,11439,10481,10117
10,1000,0.7,505151,8685,11439,10481,10313
10,1000,0.7,615952,8685,11439,10481,12015
10,1000,0.7,1212205,8685,11439,10481,10117
10,1000,0.7,1474729,8685,11439,10481,10117
10,1000,0.7,1657636,8685,11439,10481,10117
10,1000,0.7,2144483,8685,11439,10481,11851
10,1000,0.7,2378304,8685,11439,10481,11873
10,1000,0.7,2950446,8685,11439,10481,10117
10,1000,0.7,3353199,8685,11439,10481,10117
10,1000,0.7,4317904,8685,11439,10481,13877
10,1000,0.7,4172933,8685,11439,10481,12219
10,1000,0.7,4426776,8685,11439,10481,10117
10,1000,0.7,5898038,8685,11439,10481,10513
10,1000,0.7,5769014,8685,11439,10491,14303
10,1000,0.7,5384599,8685,11439,10469,12237
10,1000,0.7,5900177,8685,11439,10469,12055
10,1000,0.7,6681882,8685,11439,10481,11999
10,1000,0.7,6944949,8685,11439,10491,12061
10,1000,0.7,6151418,8685,11439,10481,13727
10,1000,0.7,7381658,8685,11439,10481,12261
10,1000,0.7,8820795,8685,11439,10479,12209
10,1000,0.7,7693998,8685,11439,10469,12015
10,1000,0.7,8174848,8685,11439,10479,10701
10,1000,0.7,8853250,8685,11439,10481,11869
10,1000,0.7,8885065,8685,11439,10469,12221
10,1000,0.7,9362762,8685,11439,10479,10388
10,1000,0.7,9089374,8685,11439,10477,12280
10,1000,0.7,10307365,8685,11439,10499,12443
10,1000,0.7,10364124,8685,11439,10481,10745
10,1000,0.7,10844540,8685,11439,10477,12071
10,1000,0.7,11070870,8685,11439,10481,12287
10,1000,0.7,11802413,8685,11439,10479,12009
10,1000,0.7,11987918,8685,11439,10433,12087
10,1000,0.7,12330272,8685,11439,10477,12199
10,1000,0.7,12184626,8685,11439,10469,12217
10,1000,0.7,12732344,8685,11439,10455,12289
10,1000,0.8,0,8685,11439,10479,10117
10,1000,0.8,0,8685,11439,10479,10117
10,1000,0.8,0,8685,11439,10479,10117
10,1000,0.8,0,8685,11439,10479,10117
10,1000,0.8,505151,8685,11439,10479,10313
10,1000,0.8,615952,8685,11439,10479,12015
10,1000,0.8,1212205,8685,11439,10479,10117
10,1000,0.8,1474729,8685,11439,10479,10117
10,1000,0.8,1657636,8685,11439,10479,10117
10,1000,0.8,2144483,8685,11439,10479,11851
10,1000,0.8,2378304,8685,11439,10479,11873
10,1000,0.8,2950446,8685,11439,10479,10117
10,1000,0.8,3353199,8685,11439,10479,10117
10,1000,0.8,4317904,8685,11439,10479,13877
10,1000,0.8,4172933,8685,11439,10479,12219
10,1000,0.8,4426776,8685,11439,10479,10117
10,1000,0.8,5898038,8685,11439,10479,10513
10,1000,0.8,5769014,8685,11439,10479,14303
10,1000,0.8,5384599,8685,11439,10479,12237
10,1000,0.8,5900177,8685,11439,10479,12055
10,1000,0.8,6681882,8685,11439,10479,11999
10,1000,0.8,6944949,8685,11439,10479,12061
10,1000,0.8,6151418,8685,11439,10479,13727
10,1000,0.8,7381658,8685,11439,10479,12261
10,1000,0.8,8820795,8685,11439,10479,12209
10,1000,0.8,7693998,8685,11439,10479,12015
10,1000,0.8,8174848,8685,11439,10479,10701
10,1000,0.8,8853250,8685,11439,10479,11869
10,1000,0.8,8885065,8685,11439,10479,12221
10,1000,0.8,9362762,8685,11439,10479,10388
10,1000,0.8,9089374,8685,11439,10479,12280
10,1000,0.8,10307365,8685,11439,10419,12443
10,1000,0.8,10364124,8685,11439,10479,10745
10,1000,0.8,10844540,8685,11439,10479,12071
10,1000,0.8,11070870,8685,11439,10479,12287
10,1000,0.8,11802413,8685,11439,10479,12009
10,1000,0.8,11987918,8685,11439,10649,12087
10,1000,0.8,12330272,8685,11439,10479,12199
10,1000,0.8,12184626,8685,11439,10479,12217
10,1000,0.8,12732344,8685,11439,10419,12289
10,1000,0.90000004,0,8685,11439,10419,10117
10,1000,0.90000004,0,8685,11439,10419,10117
10,1000,0.90000004,0,8685,11439,10419,10117
10,1000,0.90000004,0,8685,11439,10419,10117
10,1000,0.90000004,505151,8685,11439,10419,10313
10,1000,0.90000004,615952,8685,11439,10419,12015
10,1000,0.90000004,1212205,8685,11439,10419,10117
10,1000,0.90000004,1474729,8685,11439,10419,10117
10,1000,0.90000004,1657636,8685,11439,10419,10117
10,1000,0.90000004,2144483,8685,11439,10419,11851
10,1000,0.90000004,2378304,8685,11439,10419,11873
10,1000,0.90000004,2950446,8685,11439,10419,10117
10,1000,0.90000004,3353199,8685,11439,10419,10117
10,1000,0.90000004,4317904,8685,11439,10419,13877
10,1000,0.90000004,4172933,8685,11439,10419,12219
10,1000,0.90000004,4426776,8685,11439,10419,10117
10,1000,0.90000004,5898038,8685,11439,10419,10513
10,1000,0.90000004,5769014,8685,11439,10419,14303
10,1000,0.90000004,5384599,8685,11439,10419,12237
10,1000,0.90000004,5900177,8685,11439,10419,12055
10,1000,0.90000004,6681882,8685,11439,10419,11999
10,1000,0.90000004,6944949,8685,11439,10419,12061
10,1000,0.90000004,6151418,8685,11439,10419,13727
10,1000,0.90000004,7381658,8685,11439,10419,12261
10,1000,0.90000004,8820795,8685,11439,10419,12209
10,1000,0.90000004,7693998,8685,11439,10419,12015
10,1000,0.90000004,8174848,8685,11439,10419,10701
10,1000,0.90000004,8853250,8685,11439,10419,11869
10,1000,0.90000004,8885065,8685,11439,10419,12221
10,1000,0.90000004,9362762,8685,11439,10419,10388
10,1000,0.90000004,9089374,8685,11439,10419,12280
10,1000,0.90000004,10307365,8685,11439,10419,12443
10,1000,0.90000004,10364124,8685,11439,10419,10745
10,1000,0.90000004,10844540,8685,11439,10419,12071
10,1000,0.90000004,11070870,8685,11439,10419,12287
10,1000,0.90000004,11802413,8685,11439,10419,12009
10,1000,0.90000004,11987918,8685,11439,10419,12087
10,1000,0.90000004,12330272,8685,11439,10419,12199
10,1000,0.90000004,12184626,8685,11439,10419,12217
10,1000,0.90000004,12732344,8685,11439,10419,12289
10,1000,1,0,8685,11439,10611,10117
10,1000,1,0,8685,11439,10611,10117
10,1000,1,0,8685,11439,10611,10117
10,1000,1,0,8685,11439,10611,10117
10,1000,1,505151,8685,11439,10611,10313
10,1000,1,615952,8685,11439,10611,12015
10,1000,1,1212205,8685,11439,10611,10117
10,1000,1,1474729,8685,11439,10611,10117
10,1000,1,1657636,8685,11439,10611,10117
10,1000,1,2144483,8685,11439,10611,11851
10,1000,1,2378304,8685,11439,10611,11873
10,1000,1,2950446,8685,11439,10611,10117
10,1000,1,3353199,8685,11439,10611,10117
10,1000,1,4317904,8685,11439,10611,13877
10,1000,1,4172933,8685,11439,10611,12219
10,1000,1,4426776,8685,11439,10611,10117
10,1000,1,5898038,8685,11439,10611,10513
10,1000,1,5769014,8685,11439,10611,14303
10,1000,1,5384599,8685,11439,10611,12237
10,1000,1,5900177,8685,11439,10611,12055
10,1000,1,6681882,8685,11439,10611,11999
10,1000,1,6944949,8685,11439,10611,12061
10,1000,1,6151418,8685,11439,10611,13727
10,1000,1,7381658,8685,11439,10611,12261
10,1000,1,8820795,8685,11439,10611,12209
10,1000,1,7693998,8685,11439,10611,12015
10,1000,1,8174848,8685,11439,10611,10701
10,1000,1,8853250,8685,11439,10611,11869
10,1000,1,8885065,8685,11439,10611,12221
10,1000,1,9362762,8685,11439,10611,10388
10,1000,1,9089374,8685,11439,10611,12280
10,1000,1,10307365,8685,11439,10611,12443
10,1000,1,10364124,8685,11439,10611,10745
10,1000,1,10844540,8685,11439,10611,12071
10,1000,1,11070870,8685,11439,10611,12287
10,1000,1,11802413,8685,11439,10611,12009
10,1000,1,11987918,8685,11439,10611,12087
10,1000,1,12330272,8685,11439,10611,12199
10,1000,1,12184626,8685,11439,10611,12217
10,1000,1,12732344,8685,11439,10611,12289
10,1000,0,0,8546,11785,8546,10118
10,1000,0,0,8546,11785,8546,10118
10,1000,0,0,8546,11785,8546,10118
10,1000,0,0,8546,11785,8546,10118
10,1000,0,1016908,8546,11785,8546,10118
10,1000,0,695793,8546,11785,8546,10118
10,1000,0,830249,8546,11785,8546,10118
10,1000,0,1443447,8546,11785,11067,11247
10,1000,0,1585163,8546,11785,9656,11228
10,1000,0,2056788,8546,11785,8546,10118
10,1000,0,1610443,8546,11785,8546,10118
10,1000,0,2904273,8546,11785,9584,11164
10,1000,0,3852085,8546,11785,11080,12684
10,1000,0,3996610,8546,11785,11354,12964
10,1000,0,3956055,8546,11785,9566,11128
10,1000,0,4355390,8546,11785,11771,11967
10,1000,0,4568298,8546,11785,9622,11192
10,1000,0,5545691,8546,11785,11873,12043
10,1000,0,5691488,8546,11785,9604,11192
10,1000,0,5807206,8546,11785,12601,11301
10,1000,0,7190650,8546,11785,12061,11953
10,1000,0,6021318,8546,11785,11704,13278
10,1000,0,7014596,8546,11785,10831,10951
10,1000,0,7259721,8546,11785,10265,11779
10,1000,0,8440208,8546,11785,11002,11178
10,1000,0,8398268,8546,11785,9423,11071
10,1000,0,8342041,8546,11785,10653,11835
10,1000,0,8712881,8546,11785,10382,11994
10,1000,0,9648412,8546,11785,11560,11722
10,1000,0,9595359,8546,11785,11432,13022
10,1000,0,10006070,8546,11785,14179,13023
10,1000,0,10169711,8546,11785,12746,14426
10,1000,0,10270881,8546,11785,15614,15428
10,1000,0,10311755,8546,11785,10971,12587
10,1000,0,10286332,8546,11785,11596,13292
10,1000,0,11584148,8546,11785,13827,13743
10,1000,0,11739139,8546,11785,15124,14326
10,1000,0,11686247,8546,11785,15291,12887
10,1000,0,11626407,8546,11785,14184,14442
10,1000,0,11746884,8546,11785,14298,14524
10,1000,0.1,0,8546,11785,8650,10118
10,1000,0.1,0,8546,11785,8650,10118
10,1000,0.1,0,8546,11785,8650,10118
10,1000,0.1,0,8546,11785,8650,10118
10,1000,0.1,1016908,8546,11785,8650,10118
10,1000,0.1,695793,8546,11785,8650,10118
10,1000,0.1,830249,8546,11785,8650,10118
10,1000,0.1,1443447,8546,11785,8650,11247
10,1000,0.1,1585163,8546,11785,8650,11228
10,1000,0.1,2056788,8546,11785,8650,10118
10,1000,0.1,1610443,8546,11785,8650,10118
10,1000,0.1,2904273,8546,11785,8648,11164
10,1000,0.1,3852085,8546,11785,8652,12684
10,1000,0.1,3996610,8546,11785,8650,12964
10,1000,0.1,3956055,8546,11785,8650,11128
10,1000,0.1,4355390,8546,11785,8650,11967
10,1000,0.1,4568298,8546,11785,8650,11192
10,1000,0.1,5545691,8546,11785,8650,12043
10,1000,0.1,5691488,8546,11785,8650,11192
10,1000,0.1,5807206,8546,11785,8650,11301
10,1000,0.1,7190650,8546,11785,8650,11953
10,1000,0.1,6021318,8546,11785,8650,13278
10,1000,0.1,7014596,8546,11785,8656,10951
10,1000,0.1,7259721,8546,11785,8650,11779
10,1000,0.1,8440208,8546,11785,8660,11178
10,1000,0.1,8398268,8546,11785,8666,11071
10,1000,0.1,8342041,8546,11785,8650,11835
10,1000,0.1,8712881,8546,11785,8650,11994
10,1000,0.1,9648412,8546,11785,8648,11722
10,1000,0.1,9595359,8546,11785,8652,13022
10,1000,0.1,10006070,8546,11785,8652,13023
10,1000,0.1,10169711,8546,11785,8676,14426
10,1000,0.1,10270881,8546,11785,9705,15428
10,1000,0.1,10311755,8546,11785,8664,12587
10,1000,0.1,10286332,8546,11785,8648,13292
10,1000,0.1,11584148,8546,11785,9745,13743
10,1000,0.1,11739139,8546,11785,9713,14326
10,1000,0.1,11686247,8546,11785,8650,12887
10,1000,0.1,11626407,8546,11785,8650,14442
10,1000,0.1,11746884,8546,11785,8666,14524
10,1000,0.2,0,8546,11785,8738,10118
10,1000,0.2,0,8546,11785,8738,10118
10,1000,0.2,0,8546,11785,8738,10118
10,1000,0.2,0,8546,11785,8738,10118
10,1000,0.2,1016908,8546,11785,8738,10118
10,1000,0.2,695793,8546,11785,8738,10118
10,1000,0.2,830249,8546,11785,8738,10118
10,1000,0.2,1443447,8546,11785,8738,11247
10,1000,0.2,1585163,8546,11785,8738,11228
10,1000,0.2,2056788,8546,11785,8738,10118
10,1000,0.2,1610443,8546,11785,8738,10118
10,1000,0.2,2904273,8546,11785,8738,11164
10,1000,0.2,3852085,8546,11785,8738,12684
10,1000,0.2,3996610,8546,11785,8738,12964
10,1000,0.2,3956055,8546,11785,8738,11128
10,1000,0.2,4355390,8546,11785,8738,11967
10,1000,0.2,4568298,8546,11785,8738,11192
10,1000,0.2,5545691,8546,11785,8738,12043
10,1000,0.2,5691488,8546,11785,8738,11192
10,1000,0.2,5807206,8546,11785,8738,11301
10,1000,0.2,7190650,8546,11785,8738,11953
10,1000,0.2,6021318,8546,11785,8738,13278
10,1000,0.2,7014596,8546,11785,8738,10951
10,1000,0.2,7259721,8546,11785,8738,11779
10,1000,0.2,8440208,8546,11785,8738,11178
10,1000,0.2,8398268,8546,11785,8738,11071
10,1000,0.2,8342041,8546,11785,8778,11835
10,1000,0.2,8712881,8546,11785,8738,11994
10,1000,0.2,9648412,8546,11785,8738,11722
10,1000,0.2,9595359,8546,11785,8738,13022
10,1000,0.2,10006070,8546,11785,8738,13023
10,1000,0.2,10169711,8546,11785,8738,14426
10,1000,0.2,10270881,8546,11785,8738,15428
10,1000,0.2,10311755,8546,11785,8750,12587
10,1000,0.2,10286332,8546,11785,8738,13292
10,1000,0.2,11584148,8546,11785,8738,13743
10,1000,0.2,11739139,8546,11785,8770,14326
10,1000,0.2,11686247,8546,11785,8738,12887
10,1000,0.2,11626407,8546,11785,8738,14442
10,1000,0.2,11746884,8546,11785,8738,14524
10,1000,0.3,0,8546,11785,8788,10118
10,1000,0.3,0,8546,11785,8788,10118
10,1000,0.3,0,8546,11785,8788,10118
10,1000,0.3,0,8546,11785,8788,10118
10,1000,0.3,1016908,8546,11785,8788,10118
10,1000,0.3,695793,8546,11785,8788,10118
10,1000,0.3,830249,8546,11785,8788,10118
10,1000,0.3,1443447,8546,11785,8788,11247
