NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.1,51931078,9479,14603,11634.528442382813,22387
100,1000,0.1,54684772,9479,14603,12661.28076171875,14964
100,1000,0.1,66196327,9479,14603,11479.788818359375,15525
100,1000,0.1,60379400,9479,14603,11944.4404296875,16617
100,1000,0.1,59476488,9479,14603,11526.010864257813,15123
100,1000,0.1,61426490,9479,14603,11383.65869140625,15081
100,1000,0.1,64689084,9479,14603,12044.055419921875,24749
100,1000,0.1,79268399,9479,14603,12675.3427734375,21723
100,1000,0.1,80270340,9479,14603,13107.423583984375,20571
100,1000,0.1,77303774,9479,14603,11742.95751953125,25271
100,1000,0.1,82760735,9479,14603,12445.068603515625,22217
100,1000,0.1,74546365,9479,14603,11954.921142578125,23535
100,1000,0.1,94457293,9479,14603,12352.931396484375,22029
100,1000,0.1,95887508,9479,14603,13955.157470703125,23563
100,1000,0.1,96703017,9479,14603,14034.149658203125,26621
100,1000,0.1,99421217,9479,14603,13864.794677734375,26731
100,1000,0.1,87644945,9479,14603,13257.621704101563,23201
100,1000,0.1,105704220,9479,14603,14047.86083984375,29953
100,1000,0.1,103337438,9479,14603,13312.069091796875,24545
100,1000,0.1,105988375,9479,14603,13410.005126953125,14603
100,1000,0.1,102414591,9479,14603,15013.77587890625,33767
100,1000,0.1,101776088,9479,14603,14204.54150390625,26683
100,1000,0.1,116466726,9479,14603,13654.797607421875,30527
100,1000,0.1,113980365,9479,14603,14671.021118164063,25183
100,1000,0.1,114205392,9479,14603,14358.514404296875,25823
100,1000,0.1,115517245,9479,14603,13395.55322265625,29713
100,1000,0.1,114319732,9479,14603,12956.655517578125,27697
100,1000,0.2,0,9479,14603,10796.099853515625,11689
100,1000,0.2,0,9479,14603,10796.099853515625,11689
100,1000,0.2,0,9479,14603,10796.099853515625,11689
100,1000,0.2,0,9479,14603,10796.099853515625,11689
100,1000,0.2,0,9479,14603,10796.099853515625,11689
100,1000,0.2,5850494,9479,14603,10844.2197265625,11993
100,1000,0.2,2829974,9479,14603,10859.4599609375,11967
100,1000,0.2,11737932,9479,14603,10881.507568359375,14030
100,1000,0.2,4258887,9479,14603,10853.260986328125,12833
100,1000,0.2,7500434,9479,14603,10810.5,12620
100,1000,0.2,17467612,9479,14603,11196.164306640625,13892
100,1000,0.2,22541165,9479,14603,10866.18017578125,13642
100,1000,0.2,21706107,9479,14603,10923.45849609375,12717
100,1000,0.2,23442214,9479,14603,11190.20361328125,14778
100,1000,0.2,19745596,9479,14603,10862.979248046875,13784
100,1000,0.2,33595201,9479,14603,11113.88330078125,13589
100,1000,0.2,42604242,9479,14603,11114.2197265625,14900
100,1000,0.2,30140810,9479,14603,11447.126953125,13576
100,1000,0.2,39517995,9479,14603,11436.728515625,13927
100,1000,0.2,36845626,9479,14603,12042.5478515625,15548
100,1000,0.2,51577341,9479,14603,11729.263916015625,12933
100,1000,0.2,50076316,9479,14603,12196.47998046875,15773
100,1000,0.2,49621323,9479,14603,11666.833984375,15703
100,1000,0.2,51931078,9479,14603,11708.019775390625,22387
100,1000,0.2,54684772,9479,14603,12164.511474609375,14964
100,1000,0.2,66196327,9479,14603,11801.771240234375,15525
100,1000,0.2,60379400,9479,14603,12129.111572265625,16617
100,1000,0.2,59476488,9479,14603,11996.125,15123
100,1000,0.2,61426490,9479,14603,11383.447509765625,15081
100,1000,0.2,64689084,9479,14603,12103.35791015625,24749
100,1000,0.2,79268399,9479,14603,12403.85986328125,21723
100,1000,0.2,80270340,9479,14603,12803.32470703125,20571
100,1000,0.2,77303774,9479,14603,11934.91748046875,25271
100,1000,0.2,82760735,9479,14603,12322.57958984375,22217
100,1000,0.2,74546365,9479,14603,12041.5849609375,23535
100,1000,0.2,94457293,9479,14603,12257.01904296875,22029
100,1000,0.2,95887508,9479,14603,12846.04052734375,23563
100,1000,0.2,96703017,9479,14603,13026.44970703125,26621
100,1000,0.2,99421217,9479,14603,13290.233642578125,26731
100,1000,0.2,87644945,9479,14603,12942.707763671875,23201
100,1000,0.2,105704220,9479,14603,13320.3212890625,29953
100,1000,0.2,103337438,9479,14603,12533.353515625,24545
100,1000,0.2,105988375,9479,14603,12742.021728515625,14603
100,1000,0.2,102414591,9479,14603,13970.023681640625,33767
100,1000,0.2,101776088,9479,14603,13002.017333984375,26683
100,1000,0.2,116466726,9479,14603,12964.36669921875,30527
100,1000,0.2,113980365,9479,14603,13520.083984375,25183
100,1000,0.2,114205392,9479,14603,14306.223388671875,25823
100,1000,0.2,115517245,9479,14603,12553.25927734375,29713
100,1000,0.2,114319732,9479,14603,13048.117919921875,27697
100,1000,0.3,0,9479,14603,11371.798095703125,11689
100,1000,0.3,0,9479,14603,11371.798095703125,11689
100,1000,0.3,0,9479,14603,11371.798095703125,11689
100,1000,0.3,0,9479,14603,11371.798095703125,11689
100,1000,0.3,0,9479,14603,11371.798095703125,11689
100,1000,0.3,5850494,9479,14603,11406.681396484375,11993
100,1000,0.3,2829974,9479,14603,11411.23681640625,11967
100,1000,0.3,11737932,9479,14603,11426.941650390625,14030
100,1000,0.3,4258887,9479,14603,11430.94873046875,12833
100,1000,0.3,7500434,9479,14603,11380.89794921875,12620
100,1000,0.3,17467612,9479,14603,11750.484130859375,13892
100,1000,0.3,22541165,9479,14603,11425.791015625,13642
100,1000,0.3,21706107,9479,14603,11457.692626953125,12717
100,1000,0.3,23442214,9479,14603,11643.634765625,14778
100,1000,0.3,19745596,9479,14603,11427.66162109375,13784
100,1000,0.3,33595201,9479,14603,11565.6787109375,13589
100,1000,0.3,42604242,9479,14603,11588.15234375,14900
100,1000,0.3,30140810,9479,14603,11862.920654296875,13576
100,1000,0.3,39517995,9479,14603,11945.895751953125,13927
100,1000,0.3,36845626,9479,14603,12181.203125,15548
100,1000,0.3,51577341,9479,14603,11959.079833984375,12933
100,1000,0.3,50076316,9479,14603,12349.609619140625,15773
100,1000,0.3,49621323,9479,14603,11869.180908203125,15703
100,1000,0.3,51931078,9479,14603,11941.741943359375,22387
100,1000,0.3,54684772,9479,14603,12607.715576171875,14964
100,1000,0.3,66196327,9479,14603,12019.2353515625,15525
100,1000,0.3,60379400,9479,14603,12275.174438476563,16617
100,1000,0.3,59476488,9479,14603,12220.4921875,15123
100,1000,0.3,61426490,9479,14603,11719.030029296875,15081
100,1000,0.3,64689084,9479,14603,12367.419677734375,24749
100,1000,0.3,79268399,9479,14603,12352.351318359375,21723
100,1000,0.3,80270340,9479,14603,12870.462646484375,20571
100,1000,0.3,77303774,9479,14603,12347.27392578125,25271
100,1000,0.3,82760735,9479,14603,12305.642822265625,22217
100,1000,0.3,74546365,9479,14603,12375.7421875,23535
100,1000,0.3,94457293,9479,14603,12360.353759765625,22029
100,1000,0.3,95887508,9479,14603,12475.982666015625,23563
100,1000,0.3,96703017,9479,14603,12794.001220703125,26621
100,1000,0.3,99421217,9479,14603,13062.152587890625,26731
100,1000,0.3,87644945,9479,14603,12953.75830078125,23201
100,1000,0.3,105704220,9479,14603,12809.767578125,29953
100,1000,0.3,103337438,9479,14603,12597.303466796875,24545
100,1000,0.3,105988375,9479,14603,12384.8017578125,14603
100,1000,0.3,102414591,9479,14603,13812.386474609375,33767
100,1000,0.3,101776088,9479,14603,12877.68212890625,26683
100,1000,0.3,116466726,9479,14603,13142.6103515625,30527
100,1000,0.3,113980365,9479,14603,13065.5029296875,25183
100,1000,0.3,114205392,9479,14603,13922.36962890625,25823
100,1000,0.3,115517245,9479,14603,12467.151000976563,29713
100,1000,0.3,114319732,9479,14603,12892.824951171875,27697
100,1000,0.4,0,9479,14603,12008.738037109375,11689
100,1000,0.4,0,9479,14603,12008.738037109375,11689
100,1000,0.4,0,9479,14603,12008.738037109375,11689
100,1000,0.4,0,9479,14603,12008.738037109375,11689
100,1000,0.4,0,9479,14603,12008.738037109375,11689
100,1000,0.4,5850494,9479,14603,12023.073486328125,11993
100,1000,0.4,2829974,9479,14603,12027.858154296875,11967
100,1000,0.4,11737932,9479,14603,12047.70263671875,14030
100,1000,0.4,4258887,9479,14603,12020.225830078125,12833
100,1000,0.4,7500434,9479,14603,12015.0380859375,12620
100,1000,0.4,17467612,9479,14603,12313.955810546875,13892
100,1000,0.4,22541165,9479,14603,12040.657958984375,13642
100,1000,0.4,21706107,9479,14603,12049.89794921875,12717
100,1000,0.4,23442214,9479,14603,12185.138427734375,14778
100,1000,0.4,19745596,9479,14603,12028.478515625,13784
100,1000,0.4,33595201,9479,14603,12120.878173828125,13589
100,1000,0.4,42604242,9479,14603,12097.32568359375,14900
100,1000,0.4,30140810,9479,14603,12386.35888671875,13576
100,1000,0.4,39517995,9479,14603,12460.9736328125,13927
100,1000,0.4,36845626,9479,14603,12556.015380859375,15548
100,1000,0.4,51577341,9479,14603,12405.3544921875,12933
100,1000,0.4,50076316,9479,14603,12652.128662109375,15773
100,1000,0.4,49621323,9479,14603,12314.078369140625,15703
100,1000,0.4,51931078,9479,14603,12300.00732421875,22387
100,1000,0.4,54684772,9479,14603,12880.697631835938,14964
100,1000,0.4,66196327,9479,14603,12435.6279296875,15525
100,1000,0.4,60379400,9479,14603,12691.385498046875,16617
100,1000,0.4,59476488,9479,14603,12586.0302734375,15123
100,1000,0.4,61426490,9479,14603,12189.960205078125,15081
100,1000,0.4,64689084,9479,14603,12843.036865234375,24749
100,1000,0.4,79268399,9479,14603,12648.415771484375,21723
100,1000,0.4,80270340,9479,14603,13033.424072265625,20571
100,1000,0.4,77303774,9479,14603,12797.455688476563,25271
100,1000,0.4,82760735,9479,14603,12611.555908203125,22217
100,1000,0.4,74546365,9479,14603,12666.54150390625,23535
100,1000,0.4,94457293,9479,14603,12798.87109375,22029
100,1000,0.4,95887508,9479,14603,12870.422119140625,23563
100,1000,0.4,96703017,9479,14603,13237.88330078125,26621
100,1000,0.4,99421217,9479,14603,13216.47802734375,26731
100,1000,0.4,87644945,9479,14603,13113.794677734375,23201
100,1000,0.4,105704220,9479,14603,12897.147216796875,29953
100,1000,0.4,103337438,9479,14603,12684.765869140625,24545
100,1000,0.4,105988375,9479,14603,12573.23095703125,14603
100,1000,0.4,102414591,9479,14603,13183.932861328125,33767
100,1000,0.4,101776088,9479,14603,13022.493896484375,26683
100,1000,0.4,116466726,9479,14603,12978.289794921875,30527
100,1000,0.4,113980365,9479,14603,13062.96142578125,25183
100,1000,0.4,114205392,9479,14603,13232.287109375,25823
100,1000,0.4,115517245,9479,14603,12732.88427734375,29713
100,1000,0.4,114319732,9479,14603,13083.1826171875,27697
100,1000,0.5,0,9479,14603,12703.625,11689
100,1000,0.5,0,9479,14603,12703.625,11689
100,1000,0.5,0,9479,14603,12703.625,11689
100,1000,0.5,0,9479,14603,12703.625,11689
100,1000,0.5,0,9479,14603,12703.625,11689
100,1000,0.5,5850494,9479,14603,12711.125,11993
100,1000,0.5,2829974,9479,14603,12715.375,11967
100,1000,0.5,11737932,9479,14603,12730.25,14030
100,1000,0.5,4258887,9479,14603,12712.625,12833
100,1000,0.5,7500434,9479,14603,12708.125,12620
100,1000,0.5,17467612,9479,14603,12919.5,13892
100,1000,0.5,22541165,9479,14603,12726.875,13642
100,1000,0.5,21706107,9479,14603,12731.375,12717
100,1000,0.5,23442214,9479,14603,12832.625,14778
100,1000,0.5,19745596,9479,14603,12715.625,13784
100,1000,0.5,33595201,9479,14603,12780.5,13589
100,1000,0.5,42604242,9479,14603,12768.125,14900
100,1000,0.5,30140810,9479,14603,12947.25,13576
100,1000,0.5,39517995,9479,14603,13091.125,13927
100,1000,0.5,36845626,9479,14603,13115.125,15548
100,1000,0.5,51577341,9479,14603,12987.875,12933
100,1000,0.5,50076316,9479,14603,13133.875,15773
100,1000,0.5,49621323,9479,14603,12918.875,15703
100,1000,0.5,51931078,9479,14603,12815.375,22387
100,1000,0.5,54684772,9479,14603,13356.28125,14964
100,1000,0.5,66196327,9479,14603,13010.375,15525
100,1000,0.5,60379400,9479,14603,13191.6875,16617
100,1000,0.5,59476488,9479,14603,13137.5,15123
100,1000,0.5,61426490,9479,14603,12803.875,15081
100,1000,0.5,64689084,9479,14603,13321,24749
100,1000,0.5,79268399,9479,14603,13175.875,21723
100,1000,0.5,80270340,9479,14603,13208.625,20571
100,1000,0.5,77303774,9479,14603,13178.875,25271
100,1000,0.5,82760735,9479,14603,13102.875,22217
100,1000,0.5,74546365,9479,14603,13209.9375,23535
100,1000,0.5,94457293,9479,14603,13250.21875,22029
100,1000,0.5,95887508,9479,14603,13278.5,23563
100,1000,0.5,96703017,9479,14603,13780.1875,26621
100,1000,0.5,99421217,9479,14603,13642.5,26731
100,1000,0.5,87644945,9479,14603,13525,23201
100,1000,0.5,105704220,9479,14603,13276.375,29953
100,1000,0.5,103337438,9479,14603,13261.796875,24545
100,1000,0.5,105988375,9479,14603,12891.59375,14603
100,1000,0.5,102414591,9479,14603,13233.0625,33767
100,1000,0.5,101776088,9479,14603,13356.25,26683
100,1000,0.5,116466726,9479,14603,13302.625,30527
100,1000,0.5,113980365,9479,14603,13350.875,25183
100,1000,0.5,114205392,9479,14603,13403.75,25823
100,1000,0.5,115517245,9479,14603,13075.75,29713
100,1000,0.5,114319732,9479,14603,13478,27697
100,1000,0.6,0,9479,14603,13379.380859375,11689
100,1000,0.6,0,9479,14603,13379.380859375,11689
100,1000,0.6,0,9479,14603,13379.380859375,11689
100,1000,0.6,0,9479,14603,13379.380859375,11689
100,1000,0.6,0,9479,14603,13379.380859375,11689
100,1000,0.6,5850494,9479,14603,13374.047119140625,11993
100,1000,0.6,2829974,9479,14603,13371.70068359375,11967
100,1000,0.6,11737932,9479,14603,13397.04443359375,14030
100,1000,0.6,4258887,9479,14603,13380.276611328125,12833
100,1000,0.6,7500434,9479,14603,13382.580810546875,12620
100,1000,0.6,17467612,9479,14603,13534.88623046875,13892
100,1000,0.6,22541165,9479,14603,13390.931884765625,13642
100,1000,0.6,21706107,9479,14603,13397.598388671875,12717
100,1000,0.6,23442214,9479,14603,13473.2470703125,14778
100,1000,0.6,19745596,9479,14603,13387.486572265625,13784
100,1000,0.6,33595201,9479,14603,13413.140625,13589
100,1000,0.6,42604242,9479,14603,13410.99658203125,14900
100,1000,0.6,30140810,9479,14603,13515.13818359375,13576
100,1000,0.6,39517995,9479,14603,13689.87646484375,13927
100,1000,0.6,36845626,9479,14603,13715.664306640625,15548
100,1000,0.6,51577341,9479,14603,13573.343017578125,12933
100,1000,0.6,50076316,9479,14603,13689.00341796875,15773
100,1000,0.6,49621323,9479,14603,13530.420654296875,15703
100,1000,0.6,51931078,9479,14603,13306.839599609375,22387
100,1000,0.6,54684772,9479,14603,13729.2900390625,14964
100,1000,0.6,66196327,9479,14603,13586.799072265625,15525
100,1000,0.6,60379400,9479,14603,13661.490844726563,16617
100,1000,0.6,59476488,9479,14603,13666.033935546875,15123
100,1000,0.6,61426490,9479,14603,13431.16845703125,15081
100,1000,0.6,64689084,9479,14603,13618.0146484375,24749
100,1000,0.6,79268399,9479,14603,13740.890869140625,21723
100,1000,0.6,80270340,9479,14603,13580.264404296875,20571
100,1000,0.6,77303774,9479,14603,13511.115356445313,25271
100,1000,0.6,82760735,9479,14603,13631.5771484375,22217
100,1000,0.6,74546365,9479,14603,13482.685302734375,23535
100,1000,0.6,94457293,9479,14603,13698.10205078125,22029
100,1000,0.6,95887508,9479,14603,13664.46044921875,23563
100,1000,0.6,96703017,9479,14603,14084.2509765625,26621
100,1000,0.6,99421217,9479,14603,13973.489990234375,26731
100,1000,0.6,87644945,9479,14603,13928.23388671875,23201
100,1000,0.6,105704220,9479,14603,13912.58349609375,29953
100,1000,0.6,103337438,9479,14603,13653.5615234375,24545
100,1000,0.6,105988375,9479,14603,13395.767822265625,14603
100,1000,0.6,102414591,9479,14603,13617.19287109375,33767
100,1000,0.6,101776088,9479,14603,13700.0419921875,26683
100,1000,0.6,116466726,9479,14603,13518.35205078125,30527
100,1000,0.6,113980365,9479,14603,13760.13232421875,25183
100,1000,0.6,114205392,9479,14603,13762.82421875,25823
100,1000,0.6,115517245,9479,14603,13482.170654296875,29713
100,1000,0.6,114319732,9479,14603,13748.044677734375,27697
100,1000,0.7,0,9479,14603,13811.900146484375,11689
100,1000,0.7,0,9479,14603,13811.900146484375,11689
100,1000,0.7,0,9479,14603,13811.900146484375,11689
100,1000,0.7,0,9479,14603,13811.900146484375,11689
100,1000,0.7,0,9479,14603,13811.900146484375,11689
100,1000,0.7,5850494,9479,14603,13811.662353515625,11993
100,1000,0.7,2829974,9479,14603,13812.033935546875,11967
100,1000,0.7,11737932,9479,14603,13827.76806640625,14030
100,1000,0.7,4258887,9479,14603,13817.366455078125,12833
100,1000,0.7,7500434,9479,14603,13814.0859375,12620
100,1000,0.7,17467612,9479,14603,13920.626708984375,13892
100,1000,0.7,22541165,9479,14603,13803.38623046875,13642
100,1000,0.7,21706107,9479,14603,13825.371337890625,12717
100,1000,0.7,23442214,9479,14603,13875.7490234375,14778
100,1000,0.7,19745596,9479,14603,13816.4169921875,13784
100,1000,0.7,33595201,9479,14603,13817.94775390625,13589
100,1000,0.7,42604242,9479,14603,13836.162353515625,14900
100,1000,0.7,30140810,9479,14603,13915.225341796875,13576
100,1000,0.7,39517995,9479,14603,13904.154174804688,13927
100,1000,0.7,36845626,9479,14603,14023.126831054688,15548
100,1000,0.7,51577341,9479,14603,13948.47265625,12933
100,1000,0.7,50076316,9479,14603,13933.974365234375,15773
100,1000,0.7,49621323,9479,14603,13912.6201171875,15703
100,1000,0.7,51931078,9479,14603,13772.118408203125,22387
100,1000,0.7,54684772,9479,14603,13963.5361328125,14964
100,1000,0.7,66196327,9479,14603,13936.303466796875,15525
100,1000,0.7,60379400,9479,14603,13944.585205078125,16617
100,1000,0.7,59476488,9479,14603,13867.831665039063,15123
100,1000,0.7,61426490,9479,14603,13887.697265625,15081
100,1000,0.7,64689084,9479,14603,13906.306640625,24749
100,1000,0.7,79268399,9479,14603,14003.1669921875,21723
100,1000,0.7,80270340,9479,14603,13953.3173828125,20571
100,1000,0.7,77303774,9479,14603,13813.029296875,25271
100,1000,0.7,82760735,9479,14603,13872.352416992188,22217
100,1000,0.7,74546365,9479,14603,13782.625244140625,23535
100,1000,0.7,94457293,9479,14603,13924.939453125,22029
100,1000,0.7,95887508,9479,14603,13952.732666015625,23563
100,1000,0.7,96703017,9479,14603,14249.96630859375,26621
100,1000,0.7,99421217,9479,14603,14224.53173828125,26731
100,1000,0.7,87644945,9479,14603,14195.58837890625,23201
100,1000,0.7,105704220,9479,14603,14214.32275390625,29953
100,1000,0.7,103337438,9479,14603,13965.615234375,24545
100,1000,0.7,105988375,9479,14603,13790.75439453125,14603
100,1000,0.7,102414591,9479,14603,13953.2265625,33767
100,1000,0.7,101776088,9479,14603,13843.492919921875,26683
100,1000,0.7,116466726,9479,14603,13913.357177734375,30527
100,1000,0.7,113980365,9479,14603,14077.83935546875,25183
100,1000,0.7,114205392,9479,14603,13946.8408203125,25823
100,1000,0.7,115517245,9479,14603,13751.303100585938,29713
100,1000,0.7,114319732,9479,14603,13984.49365234375,27697
100,1000,0.8,0,9479,14603,14152.6552734375,11689
100,1000,0.8,0,9479,14603,14152.6552734375,11689
100,1000,0.8,0,9479,14603,14152.6552734375,11689
100,1000,0.8,0,9479,14603,14152.6552734375,11689
100,1000,0.8,0,9479,14603,14152.6552734375,11689
100,1000,0.8,5850494,9479,14603,14158.098388671875,11993
100,1000,0.8,2829974,9479,14603,14158.63720703125,11967
100,1000,0.8,11737932,9479,14603,14139.306274414063,14030
100,1000,0.8,4258887,9479,14603,14151.709838867188,12833
100,1000,0.8,7500434,9479,14603,14156.435424804688,12620
100,1000,0.8,17467612,9479,14603,14195.01513671875,13892
100,1000,0.8,22541165,9479,14603,14154.506958007813,13642
100,1000,0.8,21706107,9479,14603,14122.191284179688,12717
100,1000,0.8,23442214,9479,14603,14141.4560546875,14778
100,1000,0.8,19745596,9479,14603,14141.102661132813,13784
100,1000,0.8,33595201,9479,14603,14108.068725585938,13589
100,1000,0.8,42604242,9479,14603,14119.363647460938,14900
100,1000,0.8,30140810,9479,14603,14098.945922851563,13576
100,1000,0.8,39517995,9479,14603,14135.650390625,13927
100,1000,0.8,36845626,9479,14603,14159.660278320313,15548
100,1000,0.8,51577341,9479,14603,14114.6162109375,12933
100,1000,0.8,50076316,9479,14603,14170.5234375,15773
100,1000,0.8,49621323,9479,14603,14110.143920898438,15703
100,1000,0.8,51931078,9479,14603,14100.571899414063,22387
100,1000,0.8,54684772,9479,14603,14162.936767578125,14964
100,1000,0.8,66196327,9479,14603,14087.903930664063,15525
100,1000,0.8,60379400,9479,14603,14103.852783203125,16617
100,1000,0.8,59476488,9479,14603,14101.356689453125,15123
100,1000,0.8,61426490,9479,14603,14174.900634765625,15081
100,1000,0.8,64689084,9479,14603,14127.396728515625,24749
100,1000,0.8,79268399,9479,14603,14176.37255859375,21723
100,1000,0.8,80270340,9479,14603,14201.257568359375,20571
100,1000,0.8,77303774,9479,14603,14082.169677734375,25271
100,1000,0.8,82760735,9479,14603,14126.149658203125,22217
100,1000,0.8,74546365,9479,14603,14090.606201171875,23535
100,1000,0.8,94457293,9479,14603,14157.27685546875,22029
100,1000,0.8,95887508,9479,14603,14197.00146484375,23563
100,1000,0.8,96703017,9479,14603,14345.402099609375,26621
100,1000,0.8,99421217,9479,14603,14409.5517578125,26731
100,1000,0.8,87644945,9479,14603,14458.049072265625,23201
100,1000,0.8,105704220,9479,14603,14390.1513671875,29953
100,1000,0.8,103337438,9479,14603,14182.103515625,24545
100,1000,0.8,105988375,9479,14603,14277.76025390625,14603
100,1000,0.8,102414591,9479,14603,14393.53662109375,33767
100,1000,0.8,101776088,9479,14603,14131.482421875,26683
100,1000,0.8,116466726,9479,14603,14157.18798828125,30527
100,1000,0.8,113980365,9479,14603,14264.563720703125,25183
100,1000,0.8,114205392,9479,14603,14243.142333984375,25823
100,1000,0.8,115517245,9479,14603,14035.881591796875,29713
100,1000,0.8,114319732,9479,14603,14160.144287109375,27697
100,1000,0.90000004,0,9479,14603,14382.656982421875,11689
100,1000,0.90000004,0,9479,14603,14382.656982421875,11689
100,1000,0.90000004,0,9479,14603,14382.656982421875,11689
100,1000,0.90000004,0,9479,14603,14382.656982421875,11689
100,1000,0.90000004,0,9479,14603,14382.656982421875,11689
100,1000,0.90000004,5850494,9479,14603,14386.06103515625,11993
100,1000,0.90000004,2829974,9479,14603,14387.8662109375,11967
100,1000,0.90000004,11737932,9479,14603,14384.0966796875,14030
100,1000,0.90000004,4258887,9479,14603,14383.94677734375,12833
100,1000,0.90000004,7500434,9479,14603,14383.461181640625,12620
100,1000,0.90000004,17467612,9479,14603,14312.93017578125,13892
100,1000,0.90000004,22541165,9479,14603,14381.079345703125,13642
100,1000,0.90000004,21706107,9479,14603,14379.468017578125,12717
100,1000,0.90000004,23442214,9479,14603,14374.031982421875,14778
100,1000,0.90000004,19745596,9479,14603,14380.758544921875,13784
100,1000,0.90000004,33595201,9479,14603,14363.851806640625,13589
100,1000,0.90000004,42604242,9479,14603,14352.433349609375,14900
100,1000,0.90000004,30140810,9479,14603,14424.280517578125,13576
100,1000,0.90000004,39517995,9479,14603,14405.260009765625,13927
100,1000,0.90000004,36845626,9479,14603,14345.73046875,15548
100,1000,0.90000004,51577341,9479,14603,14431.004638671875,12933
100,1000,0.90000004,50076316,9479,14603,14435.021484375,15773
100,1000,0.90000004,49621323,9479,14603,14397.457763671875,15703
100,1000,0.90000004,51931078,9479,14603,14375.177490234375,22387
100,1000,0.90000004,54684772,9479,14603,14453.82275390625,14964
100,1000,0.90000004,66196327,9479,14603,14414.168212890625,15525
100,1000,0.90000004,60379400,9479,14603,14430.276611328125,16617
100,1000,0.90000004,59476488,9479,14603,14407.3310546875,15123
100,1000,0.90000004,61426490,9479,14603,14357.60498046875,15081
100,1000,0.90000004,64689084,9479,14603,14331.73046875,24749
100,1000,0.90000004,79268399,9479,14603,14368.626953125,21723
100,1000,0.90000004,80270340,9479,14603,14395.111572265625,20571
