NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.1,34847506,8685,11439,9736.338623046875,14173
100,1000,0.1,33747785,8685,11439,9519.720458984375,12455
100,1000,0.1,40657621,8685,11439,10200.596435546875,14259
100,1000,0.1,43453268,8685,11439,9780.122314453125,18025
100,1000,0.1,50188686,8685,11439,9799.93115234375,16069
100,1000,0.1,47719544,8685,11439,10158.04541015625,12579
100,1000,0.1,58788744,8685,11439,10030.165771484375,19903
100,1000,0.1,57299892,8685,11439,10711.239990234375,25771
100,1000,0.1,48028098,8685,11439,9993.4677734375,14149
100,1000,0.1,71194544,8685,11439,10473.228759765625,16053
100,1000,0.1,62873980,8685,11439,10751.7568359375,15758
100,1000,0.1,73351436,8685,11439,10078.21240234375,22129
100,1000,0.1,66917373,8685,11439,10367.81689453125,19909
100,1000,0.1,67319803,8685,11439,11639.364501953125,19890
100,1000,0.1,84347006,8685,11439,10278.56640625,19963
100,1000,0.1,81523363,8685,11439,11570.98388671875,25457
100,1000,0.1,75264848,8685,11439,10196.9560546875,17927
100,1000,0.1,74071441,8685,11439,12051.85302734375,19767
100,1000,0.1,84411434,8685,11439,11974.5537109375,15327
100,1000,0.1,97100430,8685,11439,11709.932373046875,19709
100,1000,0.1,89526485,8685,11439,11330.336669921875,29651
100,1000,0.1,100373358,8685,11439,11115.8349609375,29289
100,1000,0.1,99839714,8685,11439,11869.079223632813,25947
100,1000,0.1,101688472,8685,11439,11144.96728515625,15235
100,1000,0.1,106925966,8685,11439,11020.86376953125,29725
100,1000,0.1,112249283,8685,11439,12057.817138671875,29655
100,1000,0.1,107406309,8685,11439,11415.2802734375,29635
100,1000,0.1,111743604,8685,11439,11008.419921875,15782
100,1000,0.1,106704603,8685,11439,11690.79345703125,25557
100,1000,0.1,120081218,8685,11439,11971.482421875,19527
100,1000,0.1,119379878,8685,11439,11459.678955078125,25641
100,1000,0.1,118175836,8685,11439,11085.1708984375,20123
100,1000,0.1,119026601,8685,11439,11737.689819335938,20007
100,1000,0.1,121700518,8685,11439,11904.734375,29701
100,1000,0.2,0,8685,11439,9803.7294921875,10155
100,1000,0.2,0,8685,11439,9803.7294921875,10155
100,1000,0.2,0,8685,11439,9803.7294921875,10155
100,1000,0.2,0,8685,11439,9803.7294921875,10155
100,1000,0.2,0,8685,11439,9803.7294921875,10155
100,1000,0.2,6740785,8685,11439,9867.9453125,10365
100,1000,0.2,8620153,8685,11439,9865.848876953125,12273
100,1000,0.2,1156693,8685,11439,9824.848876953125,11911
100,1000,0.2,13396329,8685,11439,10051.0029296875,12419
100,1000,0.2,3929000,8685,11439,9835.408935546875,11921
100,1000,0.2,15920124,8685,11439,9961.169189453125,12251
100,1000,0.2,22277425,8685,11439,9905.126953125,12237
100,1000,0.2,26280981,8685,11439,10269.511962890625,13951
100,1000,0.2,29528032,8685,11439,10146.64990234375,16098
100,1000,0.2,24735296,8685,11439,10063.47802734375,12620
100,1000,0.2,31905469,8685,11439,10076.46484375,14107
100,1000,0.2,34847506,8685,11439,10019.330810546875,14173
100,1000,0.2,33747785,8685,11439,9930.263916015625,12455
100,1000,0.2,40657621,8685,11439,10329.58935546875,14259
100,1000,0.2,43453268,8685,11439,10036.384765625,18025
100,1000,0.2,50188686,8685,11439,10115.8525390625,16069
100,1000,0.2,47719544,8685,11439,10151.09814453125,12579
100,1000,0.2,58788744,8685,11439,10194.6474609375,19903
100,1000,0.2,57299892,8685,11439,10581.56005859375,25771
100,1000,0.2,48028098,8685,11439,10176.851806640625,14149
100,1000,0.2,71194544,8685,11439,10328.359619140625,16053
100,1000,0.2,62873980,8685,11439,10532.835205078125,15758
100,1000,0.2,73351436,8685,11439,10140.155029296875,22129
100,1000,0.2,66917373,8685,11439,10182.428955078125,19909
100,1000,0.2,67319803,8685,11439,11015.19140625,19890
100,1000,0.2,84347006,8685,11439,10220.8828125,19963
100,1000,0.2,81523363,8685,11439,10993.08203125,25457
100,1000,0.2,75264848,8685,11439,10236.150390625,17927
100,1000,0.2,74071441,8685,11439,11153.970947265625,19767
100,1000,0.2,84411434,8685,11439,11671.226318359375,15327
100,1000,0.2,97100430,8685,11439,10916.021240234375,19709
100,1000,0.2,89526485,8685,11439,10956.01708984375,29651
100,1000,0.2,100373358,8685,11439,10714.15576171875,29289
100,1000,0.2,99839714,8685,11439,11345.93994140625,25947
100,1000,0.2,101688472,8685,11439,10689.71044921875,15235
100,1000,0.2,106925966,8685,11439,10631.738525390625,29725
100,1000,0.2,112249283,8685,11439,11274.758056640625,29655
100,1000,0.2,107406309,8685,11439,10827.42919921875,29635
100,1000,0.2,111743604,8685,11439,10668.946533203125,15782
100,1000,0.2,106704603,8685,11439,11441.056396484375,25557
100,1000,0.2,120081218,8685,11439,11540.880859375,19527
100,1000,0.2,119379878,8685,11439,10811.953857421875,25641
100,1000,0.2,118175836,8685,11439,10634.676025390625,20123
100,1000,0.2,119026601,8685,11439,11341.28173828125,20007
100,1000,0.2,121700518,8685,11439,11673.14892578125,29701
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,6740785,8685,11439,10185.609130859375,10365
100,1000,0.3,8620153,8685,11439,10172.07373046875,12273
100,1000,0.3,1156693,8685,11439,10153.45703125,11911
100,1000,0.3,13396329,8685,11439,10307.51611328125,12419
100,1000,0.3,3929000,8685,11439,10163.92138671875,11921
100,1000,0.3,15920124,8685,11439,10257.197021484375,12251
100,1000,0.3,22277425,8685,11439,10182.044189453125,12237
100,1000,0.3,26280981,8685,11439,10393.007568359375,13951
100,1000,0.3,29528032,8685,11439,10321.2099609375,16098
100,1000,0.3,24735296,8685,11439,10317.4189453125,12620
100,1000,0.3,31905469,8685,11439,10304.911865234375,14107
100,1000,0.3,34847506,8685,11439,10260.11865234375,14173
100,1000,0.3,33747785,8685,11439,10229.028076171875,12455
100,1000,0.3,40657621,8685,11439,10451.77490234375,14259
100,1000,0.3,43453268,8685,11439,10278.015380859375,18025
100,1000,0.3,50188686,8685,11439,10310.95751953125,16069
100,1000,0.3,47719544,8685,11439,10355.692138671875,12579
100,1000,0.3,58788744,8685,11439,10390.514892578125,19903
100,1000,0.3,57299892,8685,11439,10414.983154296875,25771
100,1000,0.3,48028098,8685,11439,10437.389404296875,14149
100,1000,0.3,71194544,8685,11439,10463.765380859375,16053
100,1000,0.3,62873980,8685,11439,10576.829345703125,15758
100,1000,0.3,73351436,8685,11439,10324.9638671875,22129
100,1000,0.3,66917373,8685,11439,10301.845947265625,19909
100,1000,0.3,67319803,8685,11439,10869.893798828125,19890
100,1000,0.3,84347006,8685,11439,10311.791015625,19963
100,1000,0.3,81523363,8685,11439,10856.025146484375,25457
100,1000,0.3,75264848,8685,11439,10404.496826171875,17927
100,1000,0.3,74071441,8685,11439,11085.60986328125,19767
100,1000,0.3,84411434,8685,11439,11283.31396484375,15327
100,1000,0.3,97100430,8685,11439,10827.733154296875,19709
100,1000,0.3,89526485,8685,11439,10873.99951171875,29651
100,1000,0.3,100373358,8685,11439,10720.372802734375,29289
100,1000,0.3,99839714,8685,11439,11141.54052734375,25947
100,1000,0.3,101688472,8685,11439,10697.49853515625,15235
100,1000,0.3,106925966,8685,11439,10570.725341796875,29725
100,1000,0.3,112249283,8685,11439,10915.683837890625,29655
100,1000,0.3,107406309,8685,11439,10559.18017578125,29635
100,1000,0.3,111743604,8685,11439,10529.314208984375,15782
100,1000,0.3,106704603,8685,11439,11052.590087890625,25557
100,1000,0.3,120081218,8685,11439,11161.2666015625,19527
100,1000,0.3,119379878,8685,11439,10809.5,25641
100,1000,0.3,118175836,8685,11439,10645.022705078125,20123
100,1000,0.3,119026601,8685,11439,11153.64111328125,20007
100,1000,0.3,121700518,8685,11439,11263.354736328125,29701
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,6740785,8685,11439,10569.984130859375,10365
100,1000,0.4,8620153,8685,11439,10563.566650390625,12273
100,1000,0.4,1156693,8685,11439,10539.7861328125,11911
100,1000,0.4,13396329,8685,11439,10661.165771484375,12419
100,1000,0.4,3929000,8685,11439,10549.865966796875,11921
100,1000,0.4,15920124,8685,11439,10639.785888671875,12251
100,1000,0.4,22277425,8685,11439,10568.185791015625,12237
100,1000,0.4,26280981,8685,11439,10724.486328125,13951
100,1000,0.4,29528032,8685,11439,10689.05712890625,16098
100,1000,0.4,24735296,8685,11439,10710.19873046875,12620
100,1000,0.4,31905469,8685,11439,10651.49853515625,14107
100,1000,0.4,34847506,8685,11439,10627.425048828125,14173
100,1000,0.4,33747785,8685,11439,10607.604736328125,12455
100,1000,0.4,40657621,8685,11439,10789.630126953125,14259
100,1000,0.4,43453268,8685,11439,10638.436279296875,18025
100,1000,0.4,50188686,8685,11439,10673.039306640625,16069
100,1000,0.4,47719544,8685,11439,10679.383544921875,12579
100,1000,0.4,58788744,8685,11439,10730.28125,19903
100,1000,0.4,57299892,8685,11439,10745.560791015625,25771
100,1000,0.4,48028098,8685,11439,10730.8349609375,14149
100,1000,0.4,71194544,8685,11439,10755.395263671875,16053
100,1000,0.4,62873980,8685,11439,10844.026123046875,15758
100,1000,0.4,73351436,8685,11439,10672.892822265625,22129
100,1000,0.4,66917373,8685,11439,10650.524658203125,19909
100,1000,0.4,67319803,8685,11439,11075.684326171875,19890
100,1000,0.4,84347006,8685,11439,10644.383544921875,19963
100,1000,0.4,81523363,8685,11439,11032.681640625,25457
100,1000,0.4,75264848,8685,11439,10716.354248046875,17927
100,1000,0.4,74071441,8685,11439,11101.616943359375,19767
100,1000,0.4,84411434,8685,11439,11365.52490234375,15327
100,1000,0.4,97100430,8685,11439,11004.41796875,19709
100,1000,0.4,89526485,8685,11439,11053.45703125,29651
100,1000,0.4,100373358,8685,11439,10907.3017578125,29289
100,1000,0.4,99839714,8685,11439,11272.407958984375,25947
100,1000,0.4,101688472,8685,11439,10881.535888671875,15235
100,1000,0.4,106925966,8685,11439,10790.74755859375,29725
100,1000,0.4,112249283,8685,11439,11059.040283203125,29655
100,1000,0.4,107406309,8685,11439,10843.369873046875,29635
100,1000,0.4,111743604,8685,11439,10764.1044921875,15782
100,1000,0.4,106704603,8685,11439,11185.108154296875,25557
100,1000,0.4,120081218,8685,11439,11146.62744140625,19527
100,1000,0.4,119379878,8685,11439,10879.4541015625,25641
100,1000,0.4,118175836,8685,11439,10780.37353515625,20123
100,1000,0.4,119026601,8685,11439,11121.7734375,20007
100,1000,0.4,121700518,8685,11439,11095.90087890625,29701
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,6740785,8685,11439,10765.9375,10365
100,1000,0.5,8620153,8685,11439,10768.9375,12273
100,1000,0.5,1156693,8685,11439,10757.6875,11911
100,1000,0.5,13396329,8685,11439,10825.1875,12419
100,1000,0.5,3929000,8685,11439,10765.1875,11921
100,1000,0.5,15920124,8685,11439,10833.4375,12251
100,1000,0.5,22277425,8685,11439,10775.6875,12237
100,1000,0.5,26280981,8685,11439,10876.1875,13951
100,1000,0.5,29528032,8685,11439,10843.5625,16098
100,1000,0.5,24735296,8685,11439,10846.8125,12620
100,1000,0.5,31905469,8685,11439,10817.3125,14107
100,1000,0.5,34847506,8685,11439,10805.6875,14173
100,1000,0.5,33747785,8685,11439,10786.9375,12455
100,1000,0.5,40657621,8685,11439,10888.1875,14259
100,1000,0.5,43453268,8685,11439,10811.3125,18025
100,1000,0.5,50188686,8685,11439,10820.125,16069
100,1000,0.5,47719544,8685,11439,10822.75,12579
100,1000,0.5,58788744,8685,11439,10812.1875,19903
100,1000,0.5,57299892,8685,11439,10877.5,25771
100,1000,0.5,48028098,8685,11439,10773.9375,14149
100,1000,0.5,71194544,8685,11439,10874.6875,16053
100,1000,0.5,62873980,8685,11439,10934.6875,15758
100,1000,0.5,73351436,8685,11439,10820.6875,22129
100,1000,0.5,66917373,8685,11439,10842,19909
100,1000,0.5,67319803,8685,11439,11035.1875,19890
100,1000,0.5,84347006,8685,11439,10832.6875,19963
100,1000,0.5,81523363,8685,11439,11089.875,25457
100,1000,0.5,75264848,8685,11439,10850.5,17927
100,1000,0.5,74071441,8685,11439,11239.25,19767
100,1000,0.5,84411434,8685,11439,11255.125,15327
100,1000,0.5,97100430,8685,11439,11070.8125,19709
100,1000,0.5,89526485,8685,11439,11120.0625,29651
100,1000,0.5,100373358,8685,11439,11001.4375,29289
100,1000,0.5,99839714,8685,11439,11246.625,25947
100,1000,0.5,101688472,8685,11439,10997.3125,15235
100,1000,0.5,106925966,8685,11439,10891.4375,29725
100,1000,0.5,112249283,8685,11439,11126.6875,29655
100,1000,0.5,107406309,8685,11439,11017.8125,29635
100,1000,0.5,111743604,8685,11439,10933.25,15782
100,1000,0.5,106704603,8685,11439,11255.0625,25557
100,1000,0.5,120081218,8685,11439,11244.3125,19527
100,1000,0.5,119379878,8685,11439,11005.5625,25641
100,1000,0.5,118175836,8685,11439,10924.8125,20123
100,1000,0.5,119026601,8685,11439,11252,20007
100,1000,0.5,121700518,8685,11439,11160.25,29701
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,6740785,8685,11439,10903.17041015625,10365
100,1000,0.6,8620153,8685,11439,10909.7119140625,12273
100,1000,0.6,1156693,8685,11439,10898.192138671875,11911
100,1000,0.6,13396329,8685,11439,10944.484619140625,12419
100,1000,0.6,3929000,8685,11439,10903.73876953125,11921
100,1000,0.6,15920124,8685,11439,10952.592041015625,12251
100,1000,0.6,22277425,8685,11439,10913.0546875,12237
100,1000,0.6,26280981,8685,11439,10979.6142578125,13951
100,1000,0.6,29528032,8685,11439,10909.18603515625,16098
100,1000,0.6,24735296,8685,11439,10938.43994140625,12620
100,1000,0.6,31905469,8685,11439,10941.271484375,14107
100,1000,0.6,34847506,8685,11439,10934.03173828125,14173
100,1000,0.6,33747785,8685,11439,10917.605224609375,12455
100,1000,0.6,40657621,8685,11439,10975.632568359375,14259
100,1000,0.6,43453268,8685,11439,10934.5869140625,18025
100,1000,0.6,50188686,8685,11439,10940.36083984375,16069
100,1000,0.6,47719544,8685,11439,10903.443603515625,12579
100,1000,0.6,58788744,8685,11439,10939.998046875,19903
100,1000,0.6,57299892,8685,11439,10978.593505859375,25771
100,1000,0.6,48028098,8685,11439,11004.912353515625,14149
100,1000,0.6,71194544,8685,11439,10979.578857421875,16053
100,1000,0.6,62873980,8685,11439,11009.978271484375,15758
100,1000,0.6,73351436,8685,11439,10932.96533203125,22129
100,1000,0.6,66917373,8685,11439,10875.09130859375,19909
100,1000,0.6,67319803,8685,11439,11089.552734375,19890
100,1000,0.6,84347006,8685,11439,10904.664306640625,19963
100,1000,0.6,81523363,8685,11439,11120.851318359375,25457
100,1000,0.6,75264848,8685,11439,10913.203857421875,17927
100,1000,0.6,74071441,8685,11439,11185.113037109375,19767
100,1000,0.6,84411434,8685,11439,11181.593505859375,15327
100,1000,0.6,97100430,8685,11439,11064.9755859375,19709
100,1000,0.6,89526485,8685,11439,10988.717041015625,29651
100,1000,0.6,100373358,8685,11439,11020.03466796875,29289
100,1000,0.6,99839714,8685,11439,11125.721435546875,25947
100,1000,0.6,101688472,8685,11439,10945.21826171875,15235
100,1000,0.6,106925966,8685,11439,10899.447265625,29725
100,1000,0.6,112249283,8685,11439,11054.569580078125,29655
100,1000,0.6,107406309,8685,11439,10985.8310546875,29635
100,1000,0.6,111743604,8685,11439,10943.96240234375,15782
100,1000,0.6,106704603,8685,11439,11153.787109375,25557
100,1000,0.6,120081218,8685,11439,11203.738525390625,19527
100,1000,0.6,119379878,8685,11439,10951.450927734375,25641
100,1000,0.6,118175836,8685,11439,10897.726318359375,20123
100,1000,0.6,119026601,8685,11439,11212.7568359375,20007
100,1000,0.6,121700518,8685,11439,11095.896240234375,29701
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,6740785,8685,11439,11225.39404296875,10365
100,1000,0.7,8620153,8685,11439,11219.8642578125,12273
100,1000,0.7,1156693,8685,11439,11212.1416015625,11911
100,1000,0.7,13396329,8685,11439,11254.55615234375,12419
100,1000,0.7,3929000,8685,11439,11212.92041015625,11921
100,1000,0.7,15920124,8685,11439,11252.48095703125,12251
100,1000,0.7,22277425,8685,11439,11229.646484375,12237
100,1000,0.7,26280981,8685,11439,11278.30859375,13951
100,1000,0.7,29528032,8685,11439,11218.705322265625,16098
100,1000,0.7,24735296,8685,11439,11227.316162109375,12620
100,1000,0.7,31905469,8685,11439,11253.26611328125,14107
100,1000,0.7,34847506,8685,11439,11249.82080078125,14173
100,1000,0.7,33747785,8685,11439,11234.93896484375,12455
100,1000,0.7,40657621,8685,11439,11280.859130859375,14259
100,1000,0.7,43453268,8685,11439,11251.353515625,18025
100,1000,0.7,50188686,8685,11439,11238.34521484375,16069
100,1000,0.7,47719544,8685,11439,11214.16015625,12579
100,1000,0.7,58788744,8685,11439,11254.828125,19903
100,1000,0.7,57299892,8685,11439,11287.51171875,25771
100,1000,0.7,48028098,8685,11439,11278.79931640625,14149
100,1000,0.7,71194544,8685,11439,11274.535888671875,16053
100,1000,0.7,62873980,8685,11439,11288.80029296875,15758
100,1000,0.7,73351436,8685,11439,11247.90625,22129
100,1000,0.7,66917373,8685,11439,11223.51025390625,19909
100,1000,0.7,67319803,8685,11439,11360.979248046875,19890
100,1000,0.7,84347006,8685,11439,11234.364501953125,19963
100,1000,0.7,81523363,8685,11439,11377.84033203125,25457
100,1000,0.7,75264848,8685,11439,11233.42431640625,17927
100,1000,0.7,74071441,8685,11439,11366.8486328125,19767
100,1000,0.7,84411434,8685,11439,11402.452880859375,15327
100,1000,0.7,97100430,8685,11439,11315.970703125,19709
100,1000,0.7,89526485,8685,11439,11262.35595703125,29651
100,1000,0.7,100373358,8685,11439,11304.87939453125,29289
100,1000,0.7,99839714,8685,11439,11357.3369140625,25947
100,1000,0.7,101688472,8685,11439,11260.2314453125,15235
100,1000,0.7,106925966,8685,11439,11236.67431640625,29725
100,1000,0.7,112249283,8685,11439,11357.3486328125,29655
100,1000,0.7,107406309,8685,11439,11293.771240234375,29635
100,1000,0.7,111743604,8685,11439,11266.088623046875,15782
100,1000,0.7,106704603,8685,11439,11412.3154296875,25557
100,1000,0.7,120081218,8685,11439,11338.194091796875,19527
100,1000,0.7,119379878,8685,11439,11230.66357421875,25641
100,1000,0.7,118175836,8685,11439,11217.271484375,20123
100,1000,0.7,119026601,8685,11439,11372.94677734375,20007
100,1000,0.7,121700518,8685,11439,11355.822509765625,29701
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,6740785,8685,11439,11406.689697265625,10365
100,1000,0.8,8620153,8685,11439,11400.0302734375,12273
100,1000,0.8,1156693,8685,11439,11395.350341796875,11911
100,1000,0.8,13396329,8685,11439,11435.66943359375,12419
100,1000,0.8,3929000,8685,11439,11397.8701171875,11921
100,1000,0.8,15920124,8685,11439,11422.26025390625,12251
100,1000,0.8,22277425,8685,11439,11409.074951171875,12237
100,1000,0.8,26280981,8685,11439,11446.73974609375,13951
100,1000,0.8,29528032,8685,11439,11399.07470703125,16098
100,1000,0.8,24735296,8685,11439,11393.80859375,12620
100,1000,0.8,31905469,8685,11439,11435.97705078125,14107
100,1000,0.8,34847506,8685,11439,11418.513427734375,14173
100,1000,0.8,33747785,8685,11439,11412.269287109375,12455
100,1000,0.8,40657621,8685,11439,11454.74853515625,14259
100,1000,0.8,43453268,8685,11439,11434.084228515625,18025
100,1000,0.8,50188686,8685,11439,11421.90087890625,16069
100,1000,0.8,47719544,8685,11439,11415.86767578125,12579
100,1000,0.8,58788744,8685,11439,11454.020751953125,19903
100,1000,0.8,57299892,8685,11439,11468.699951171875,25771
100,1000,0.8,48028098,8685,11439,11357.850830078125,14149
100,1000,0.8,71194544,8685,11439,11445.65087890625,16053
100,1000,0.8,62873980,8685,11439,11452.231201171875,15758
100,1000,0.8,73351436,8685,11439,11439.966796875,22129
100,1000,0.8,66917373,8685,11439,11436.226806640625,19909
100,1000,0.8,67319803,8685,11439,11498.616943359375,19890
100,1000,0.8,84347006,8685,11439,11422.806396484375,19963
100,1000,0.8,81523363,8685,11439,11527.641845703125,25457
100,1000,0.8,75264848,8685,11439,11432.427734375,17927
100,1000,0.8,74071441,8685,11439,11553.478515625,19767
100,1000,0.8,84411434,8685,11439,11515.175537109375,15327
100,1000,0.8,97100430,8685,11439,11450.791015625,19709
100,1000,0.8,89526485,8685,11439,11431.193603515625,29651
100,1000,0.8,100373358,8685,11439,11458.760986328125,29289
100,1000,0.8,99839714,8685,11439,11486.18505859375,25947
100,1000,0.8,101688472,8685,11439,11475.8818359375,15235
100,1000,0.8,106925966,8685,11439,11445.516845703125,29725
100,1000,0.8,112249283,8685,11439,11495.509033203125,29655
100,1000,0.8,107406309,8685,11439,11451.489501953125,29635
100,1000,0.8,111743604,8685,11439,11451.350341796875,15782
100,1000,0.8,106704603,8685,11439,11533.415771484375,25557
100,1000,0.8,120081218,8685,11439,11493.239013671875,19527
100,1000,0.8,119379878,8685,11439,11460.06982421875,25641
100,1000,0.8,118175836,8685,11439,11435.09130859375,20123
100,1000,0.8,119026601,8685,11439,11533.17041015625,20007
100,1000,0.8,121700518,8685,11439,11533.68505859375,29701
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,0,8685,11439,11338.42236328125,10155
100,1000,0.90000004,6740785,8685,11439,11338.970703125,10365
100,1000,0.90000004,8620153,8685,11439,11339.583984375,12273
100,1000,0.90000004,1156693,8685,11439,11338.42236328125,11911
100,1000,0.90000004,13396329,8685,11439,11344.123291015625,12419
100,1000,0.90000004,3929000,8685,11439,11337.66259765625,11921
100,1000,0.90000004,15920124,8685,11439,11349.294677734375,12251
100,1000,0.90000004,22277425,8685,11439,11342.564697265625,12237
100,1000,0.90000004,26280981,8685,11439,11355.71142578125,13951
100,1000,0.90000004,29528032,8685,11439,11323.6455078125,16098
100,1000,0.90000004,24735296,8685,11439,11323.961669921875,12620
100,1000,0.90000004,31905469,8685,11439,11345.8330078125,14107
100,1000,0.90000004,34847506,8685,11439,11335.270263671875,14173
100,1000,0.90000004,33747785,8685,11439,11338.37548828125,12455
100,1000,0.90000004,40657621,8685,11439,11352.03857421875,14259
100,1000,0.90000004,43453268,8685,11439,11336.663330078125,18025
100,1000,0.90000004,50188686,8685,11439,11326.34716796875,16069
100,1000,0.90000004,47719544,8685,11439,11331.01318359375,12579
100,1000,0.90000004,58788744,8685,11439,11338.1396484375,19903
100,1000,0.90000004,57299892,8685,11439,11354.5732421875,25771
100,1000,0.90000004,48028098,8685,11439,11362.05859375,14149
100,1000,0.90000004,71194544,8685,11439,11334.41650390625,16053
100,1000,0.90000004,62873980,8685,11439,11333.313232421875,15758
100,1000,0.90000004,73351436,8685,11439,11341.99609375,22129
100,1000,0.90000004,66917373,8685,11439,11323.984130859375,19909
100,1000,0.90000004,67319803,8685,11439,11338.91650390625,19890
100,1000,0.90000004,84347006,8685,11439,11319.5986328125,19963
100,1000,0.90000004,81523363,8685,11439,11354.25732421875,25457
