NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.2,0,8685,11439,9803.7294921875,10155
100,1000,0.2,9256277,8685,11439,9930.033935546875,14133
100,1000,0.2,8497886,8685,11439,9820.6484375,12101
100,1000,0.2,8270232,8685,11439,10068.247314453125,10673
100,1000,0.2,904414,8685,11439,9791.489501953125,10155
100,1000,0.2,14764495,8685,11439,10004.386474609375,12363
100,1000,0.2,19329003,8685,11439,9860.03515625,12057
100,1000,0.2,27182265,8685,11439,10299.345458984375,17667
100,1000,0.2,14915284,8685,11439,9856.529296875,12095
100,1000,0.2,25484444,8685,11439,9911.71875,12421
100,1000,0.2,29528380,8685,11439,10094.169677734375,12193
100,1000,0.2,41395391,8685,11439,10644.417236328125,17991
100,1000,0.2,38721020,8685,11439,9907.768798828125,12339
100,1000,0.2,43662332,8685,11439,10011.752197265625,16151
100,1000,0.2,38989246,8685,11439,10149.443359375,12667
100,1000,0.2,44292415,8685,11439,9986.8310546875,12235
100,1000,0.2,47436601,8685,11439,10405.59423828125,17879
100,1000,0.2,55927859,8685,11439,10079.79248046875,12748
100,1000,0.2,45343456,8685,11439,10256.027587890625,14191
100,1000,0.2,52615137,8685,11439,10161.14892578125,19865
100,1000,0.2,59057722,8685,11439,10404.647705078125,16577
100,1000,0.2,60428320,8685,11439,9864.87158203125,16371
100,1000,0.2,62824291,8685,11439,10176.24951171875,19779
100,1000,0.2,67291902,8685,11439,10062.1572265625,18193
100,1000,0.2,62756307,8685,11439,10262.957763671875,16530
100,1000,0.2,73822160,8685,11439,10497.90771484375,18339
100,1000,0.2,82683666,8685,11439,10342.013427734375,18117
100,1000,0.2,83384808,8685,11439,10914.4033203125,19907
100,1000,0.2,81416172,8685,11439,10375.629638671875,18179
100,1000,0.2,82761818,8685,11439,10701.341796875,17749
100,1000,0.2,88586834,8685,11439,11296.24169921875,25633
100,1000,0.2,98972653,8685,11439,11031.459716796875,19671
100,1000,0.2,92606460,8685,11439,10710.06884765625,19810
100,1000,0.2,98523856,8685,11439,11017.638916015625,29589
100,1000,0.2,91355595,8685,11439,11248.260498046875,20136
100,1000,0.2,103350815,8685,11439,10779.860107421875,20103
100,1000,0.2,104241292,8685,11439,11456.554443359375,11477
100,1000,0.2,108356116,8685,11439,10786.369384765625,19963
100,1000,0.2,104963289,8685,11439,10700.665283203125,25365
100,1000,0.2,108885968,8685,11439,11451.713623046875,11439
100,1000,0.2,118097626,8685,11439,10744.716064453125,29757
100,1000,0.2,119607494,8685,11439,10772.093017578125,26173
100,1000,0.2,118973833,8685,11439,11298.434326171875,15321
100,1000,0.2,118452135,8685,11439,11028.4267578125,28931
100,1000,0.2,118919096,8685,11439,11193.29052734375,19843
100,1000,0.2,119792573,8685,11439,11368.85888671875,26499
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,0,8685,11439,10139.5029296875,10155
100,1000,0.3,9256277,8685,11439,10235.083984375,14133
100,1000,0.3,8497886,8685,11439,10154.540771484375,12101
100,1000,0.3,8270232,8685,11439,10367.66015625,10673
100,1000,0.3,904414,8685,11439,10124.94287109375,10155
100,1000,0.3,14764495,8685,11439,10290.901123046875,12363
100,1000,0.3,19329003,8685,11439,10173.57666015625,12057
100,1000,0.3,27182265,8685,11439,10426.253173828125,17667
100,1000,0.3,14915284,8685,11439,10172.869384765625,12095
100,1000,0.3,25484444,8685,11439,10155.025634765625,12421
100,1000,0.3,29528380,8685,11439,10315.73974609375,12193
100,1000,0.3,41395391,8685,11439,10693.664794921875,17991
100,1000,0.3,38721020,8685,11439,10199.9150390625,12339
100,1000,0.3,43662332,8685,11439,10209.439208984375,16151
100,1000,0.3,38989246,8685,11439,10345.89892578125,12667
100,1000,0.3,44292415,8685,11439,10251.028564453125,12235
100,1000,0.3,47436601,8685,11439,10298.504150390625,17879
100,1000,0.3,55927859,8685,11439,10320.6337890625,12748
100,1000,0.3,45343456,8685,11439,10398.533203125,14191
100,1000,0.3,52615137,8685,11439,10357.207763671875,19865
100,1000,0.3,59057722,8685,11439,10278.323486328125,16577
100,1000,0.3,60428320,8685,11439,10115.353759765625,16371
100,1000,0.3,62824291,8685,11439,10418.382080078125,19779
100,1000,0.3,67291902,8685,11439,10261.66748046875,18193
100,1000,0.3,62756307,8685,11439,10404.111328125,16530
100,1000,0.3,73822160,8685,11439,10572.55908203125,18339
100,1000,0.3,82683666,8685,11439,10492.915771484375,18117
100,1000,0.3,83384808,8685,11439,10791.370361328125,19907
100,1000,0.3,81416172,8685,11439,10412.83251953125,18179
100,1000,0.3,82761818,8685,11439,10491.606689453125,17749
100,1000,0.3,88586834,8685,11439,11120.5185546875,25633
100,1000,0.3,98972653,8685,11439,10893.75830078125,19671
100,1000,0.3,92606460,8685,11439,10665.721435546875,19810
100,1000,0.3,98523856,8685,11439,10903.5810546875,29589
100,1000,0.3,91355595,8685,11439,10993.723876953125,20136
100,1000,0.3,103350815,8685,11439,10605.583984375,20103
100,1000,0.3,104241292,8685,11439,10870.98193359375,11477
100,1000,0.3,108356116,8685,11439,10856.77490234375,19963
100,1000,0.3,104963289,8685,11439,10678.765380859375,25365
100,1000,0.3,108885968,8685,11439,11151.47998046875,11439
100,1000,0.3,118097626,8685,11439,10754.921875,29757
100,1000,0.3,119607494,8685,11439,10705.9755859375,26173
