NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
10,1000,0.5,25075,9479,12991,10187,13789
10,1000,0.5,19357,9479,12991,10191,11483
10,1000,0.5,28468,9479,12991,10189,12962
10,1000,0.5,37911,9479,12991,10697,13619
10,1000,0.5,41399,9479,12991,10183,12932
10,1000,0.5,55114,9479,12991,10183,14646
10,1000,0.5,49807,9479,12991,10183,13125
10,1000,0.5,53036,9479,12991,10209,13275
10,1000,0.5,56874,9479,12991,10191,14060
10,1000,0.5,70672,9479,12991,10195,13631
10,1000,0.5,67592,9479,12991,10185,14571
10,1000,0.5,73419,9479,12991,10183,13558
10,1000,0.5,64027,9479,12991,10171,13552
10,1000,0.5,75827,9479,12991,10187,14240
10,1000,0.5,82539,9479,12991,10209,14950
10,1000,0.5,92330,9479,12991,10723,15942
10,1000,0.5,76624,9479,12991,10193,14603
10,1000,0.5,81832,9479,12991,10201,12503
10,1000,0.5,94777,9479,12991,10197,15822
10,1000,0.5,107363,9479,12991,10209,12825
10,1000,0.5,94955,9479,12991,10723,15824
10,1000,0.5,96002,9479,12991,11851,14478
10,1000,0.5,104183,9479,12991,10187,14478
10,1000,0.5,113736,9479,12991,10209,12840
10,1000,0.5,131325,9479,12991,10187,14972
10,1000,0.5,119295,9479,12991,10181,15051
10,1000,0.5,114192,9479,12991,10209,13450
10,1000,0.5,114781,9479,12991,10209,15666
10,1000,0.5,132443,9479,12991,10229,15189
10,1000,0.5,133897,9479,12991,10187,14636
10,1000,0.5,140297,9479,12991,10201,13690
10,1000,0.5,134960,9479,12991,10209,13966
10,1000,0.5,140768,9479,12991,10189,15969
10,1000,0.5,150450,9479,12991,10183,15655
10,1000,0.5,151893,9479,12991,10209,15116
10,1000,0.5,153503,9479,12991,10697,14566
10,1000,0.5,162273,9479,12991,10209,14198
10,1000,0.5,161061,9479,12991,10197,14750
10,1000,0.5,162724,9479,12991,10209,14436
10,1000,0.6,0,9479,12991,10209,11091
10,1000,0.6,0,9479,12991,10209,11091
10,1000,0.6,0,9479,12991,10209,11091
10,1000,0.6,0,9479,12991,10209,11091
10,1000,0.6,0,9479,12991,10209,11091
10,1000,0.6,10357,9479,12991,10209,12326
10,1000,0.6,4524,9479,12991,10209,11091
10,1000,0.6,7378,9479,12991,10209,12282
10,1000,0.6,4892,9479,12991,10209,12032
10,1000,0.6,18941,9479,12991,10209,13596
10,1000,0.6,32130,9479,12991,10209,12234
10,1000,0.6,25075,9479,12991,10209,13789
10,1000,0.6,19357,9479,12991,10209,11483
10,1000,0.6,28468,9479,12991,10209,12962
10,1000,0.6,37911,9479,12991,10737,13619
10,1000,0.6,41399,9479,12991,10763,12932
10,1000,0.6,55114,9479,12991,10763,14646
10,1000,0.6,49807,9479,12991,10209,13125
10,1000,0.6,53036,9479,12991,10763,13275
10,1000,0.6,56874,9479,12991,10209,14060
10,1000,0.6,70672,9479,12991,10209,13631
10,1000,0.6,67592,9479,12991,10763,14571
10,1000,0.6,73419,9479,12991,10209,13558
10,1000,0.6,64027,9479,12991,10197,13552
10,1000,0.6,75827,9479,12991,10765,14240
10,1000,0.6,82539,9479,12991,10777,14950
10,1000,0.6,92330,9479,12991,10751,15942
10,1000,0.6,76624,9479,12991,10209,14603
10,1000,0.6,81832,9479,12991,10209,12503
10,1000,0.6,94777,9479,12991,10209,15822
10,1000,0.6,107363,9479,12991,10223,12825
10,1000,0.6,94955,9479,12991,10751,15824
10,1000,0.6,96002,9479,12991,11873,14478
10,1000,0.6,104183,9479,12991,12005,14478
10,1000,0.6,113736,9479,12991,10209,12840
10,1000,0.6,131325,9479,12991,10209,14972
10,1000,0.6,119295,9479,12991,10425,15051
10,1000,0.6,114192,9479,12991,10209,13450
10,1000,0.6,114781,9479,12991,10783,15666
10,1000,0.6,132443,9479,12991,10241,15189
10,1000,0.6,133897,9479,12991,10765,14636
10,1000,0.6,140297,9479,12991,10209,13690
10,1000,0.6,134960,9479,12991,11434,13966
10,1000,0.6,140768,9479,12991,10209,15969
10,1000,0.6,150450,9479,12991,10763,15655
10,1000,0.6,151893,9479,12991,10209,15116
10,1000,0.6,153503,9479,12991,10737,14566
10,1000,0.6,162273,9479,12991,10453,14198
10,1000,0.6,161061,9479,12991,10209,14750
10,1000,0.6,162724,9479,12991,10209,14436
10,1000,0.7,0,9479,12991,10873,11091
10,1000,0.7,0,9479,12991,10873,11091
10,1000,0.7,0,9479,12991,10873,11091
10,1000,0.7,0,9479,12991,10873,11091
10,1000,0.7,0,9479,12991,10873,11091
10,1000,0.7,10357,9479,12991,10873,12326
10,1000,0.7,4524,9479,12991,10873,11091
10,1000,0.7,7378,9479,12991,10891,12282
10,1000,0.7,4892,9479,12991,10873,12032
10,1000,0.7,18941,9479,12991,10873,13596
10,1000,0.7,32130,9479,12991,10873,12234
10,1000,0.7,25075,9479,12991,10873,13789
10,1000,0.7,19357,9479,12991,10891,11483
10,1000,0.7,28468,9479,12991,10889,12962
10,1000,0.7,37911,9479,12991,10893,13619
10,1000,0.7,41399,9479,12991,10893,12932
10,1000,0.7,55114,9479,12991,10873,14646
10,1000,0.7,49807,9479,12991,10873,13125
10,1000,0.7,53036,9479,12991,10895,13275
10,1000,0.7,56874,9479,12991,10891,14060
10,1000,0.7,70672,9479,12991,10887,13631
10,1000,0.7,67592,9479,12991,10893,14571
10,1000,0.7,73419,9479,12991,10907,13558
10,1000,0.7,64027,9479,12991,10873,13552
10,1000,0.7,75827,9479,12991,10893,14240
10,1000,0.7,82539,9479,12991,10907,14950
10,1000,0.7,92330,9479,12991,12123,15942
10,1000,0.7,76624,9479,12991,10887,14603
10,1000,0.7,81832,9479,12991,10891,12503
10,1000,0.7,94777,9479,12991,10887,15822
10,1000,0.7,107363,9479,12991,10907,12825
10,1000,0.7,94955,9479,12991,10905,15824
10,1000,0.7,96002,9479,12991,11863,14478
10,1000,0.7,104183,9479,12991,11903,14478
10,1000,0.7,113736,9479,12991,11925,12840
10,1000,0.7,131325,9479,12991,10891,14972
10,1000,0.7,119295,9479,12991,11127,15051
10,1000,0.7,114192,9479,12991,10907,13450
10,1000,0.7,114781,9479,12991,10907,15666
10,1000,0.7,132443,9479,12991,10915,15189
10,1000,0.7,133897,9479,12991,10873,14636
10,1000,0.7,140297,9479,12991,10893,13690
10,1000,0.7,134960,9479,12991,11909,13966
10,1000,0.7,140768,9479,12991,10889,15969
10,1000,0.7,150450,9479,12991,10873,15655
10,1000,0.7,151893,9479,12991,10893,15116
10,1000,0.7,153503,9479,12991,10893,14566
10,1000,0.7,162273,9479,12991,10891,14198
10,1000,0.7,161061,9479,12991,10887,14750
10,1000,0.7,162724,9479,12991,10895,14436
10,1000,0.8,0,9479,12991,12131,11091
10,1000,0.8,0,9479,12991,12131,11091
10,1000,0.8,0,9479,12991,12131,11091
10,1000,0.8,0,9479,12991,12131,11091
10,1000,0.8,0,9479,12991,12131,11091
10,1000,0.8,10357,9479,12991,12093,12326
10,1000,0.8,4524,9479,12991,12131,11091
10,1000,0.8,7378,9479,12991,11925,12282
10,1000,0.8,4892,9479,12991,12131,12032
10,1000,0.8,18941,9479,12991,12093,13596
10,1000,0.8,32130,9479,12991,12093,12234
10,1000,0.8,25075,9479,12991,11925,13789
10,1000,0.8,19357,9479,12991,13187,11483
10,1000,0.8,28468,9479,12991,11925,12962
10,1000,0.8,37911,9479,12991,11905,13619
10,1000,0.8,41399,9479,12991,11925,12932
10,1000,0.8,55114,9479,12991,11925,14646
10,1000,0.8,49807,9479,12991,11969,13125
10,1000,0.8,53036,9479,12991,11905,13275
10,1000,0.8,56874,9479,12991,11925,14060
10,1000,0.8,70672,9479,12991,11925,13631
10,1000,0.8,67592,9479,12991,11925,14571
10,1000,0.8,73419,9479,12991,11925,13558
10,1000,0.8,64027,9479,12991,12092,13552
10,1000,0.8,75827,9479,12991,11905,14240
10,1000,0.8,82539,9479,12991,11925,14950
10,1000,0.8,92330,9479,12991,11885,15942
10,1000,0.8,76624,9479,12991,11955,14603
10,1000,0.8,81832,9479,12991,11925,12503
10,1000,0.8,94777,9479,12991,11925,15822
10,1000,0.8,107363,9479,12991,11953,12825
10,1000,0.8,94955,9479,12991,11907,15824
10,1000,0.8,96002,9479,12991,11869,14478
10,1000,0.8,104183,9479,12991,11917,14478
10,1000,0.8,113736,9479,12991,11949,12840
10,1000,0.8,131325,9479,12991,11925,14972
10,1000,0.8,119295,9479,12991,12026,15051
10,1000,0.8,114192,9479,12991,11925,13450
10,1000,0.8,114781,9479,12991,11925,15666
10,1000,0.8,132443,9479,12991,11971,15189
10,1000,0.8,133897,9479,12991,11963,14636
10,1000,0.8,140297,9479,12991,11925,13690
10,1000,0.8,134960,9479,12991,11919,13966
10,1000,0.8,140768,9479,12991,11925,15969
10,1000,0.8,150450,9479,12991,11925,15655
10,1000,0.8,151893,9479,12991,11925,15116
10,1000,0.8,153503,9479,12991,11905,14566
10,1000,0.8,162273,9479,12991,11925,14198
10,1000,0.8,161061,9479,12991,11925,14750
10,1000,0.8,162724,9479,12991,11925,14436
10,1000,0.90000004,0,9479,12991,13055,11091
10,1000,0.90000004,0,9479,12991,13055,11091
10,1000,0.90000004,0,9479,12991,13055,11091
10,1000,0.90000004,0,9479,12991,13055,11091
10,1000,0.90000004,0,9479,12991,13055,11091
10,1000,0.90000004,10357,9479,12991,13055,12326
10,1000,0.90000004,4524,9479,12991,13055,11091
10,1000,0.90000004,7378,9479,12991,13055,12282
10,1000,0.90000004,4892,9479,12991,13055,12032
10,1000,0.90000004,18941,9479,12991,13055,13596
10,1000,0.90000004,32130,9479,12991,13055,12234
10,1000,0.90000004,25075,9479,12991,13015,13789
10,1000,0.90000004,19357,9479,12991,13055,11483
10,1000,0.90000004,28468,9479,12991,13021,12962
10,1000,0.90000004,37911,9479,12991,13021,13619
10,1000,0.90000004,41399,9479,12991,13021,12932
10,1000,0.90000004,55114,9479,12991,13021,14646
10,1000,0.90000004,49807,9479,12991,13019,13125
10,1000,0.90000004,53036,9479,12991,13001,13275
10,1000,0.90000004,56874,9479,12991,13055,14060
10,1000,0.90000004,70672,9479,12991,13019,13631
10,1000,0.90000004,67592,9479,12991,13021,14571
10,1000,0.90000004,73419,9479,12991,13021,13558
10,1000,0.90000004,64027,9479,12991,13055,13552
10,1000,0.90000004,75827,9479,12991,13021,14240
10,1000,0.90000004,82539,9479,12991,13021,14950
10,1000,0.90000004,92330,9479,12991,13059,15942
10,1000,0.90000004,76624,9479,12991,13021,14603
10,1000,0.90000004,81832,9479,12991,13021,12503
10,1000,0.90000004,94777,9479,12991,13011,15822
10,1000,0.90000004,107363,9479,12991,13015,12825
10,1000,0.90000004,94955,9479,12991,13079,15824
10,1000,0.90000004,96002,9479,12991,12975,14478
10,1000,0.90000004,104183,9479,12991,13085,14478
10,1000,0.90000004,113736,9479,12991,13059,12840
10,1000,0.90000004,131325,9479,12991,13015,14972
10,1000,0.90000004,119295,9479,12991,13021,15051
10,1000,0.90000004,114192,9479,12991,13021,13450
10,1000,0.90000004,114781,9479,12991,13011,15666
10,1000,0.90000004,132443,9479,12991,13021,15189
10,1000,0.90000004,133897,9479,12991,13021,14636
10,1000,0.90000004,140297,9479,12991,13023,13690
10,1000,0.90000004,134960,9479,12991,13085,13966
10,1000,0.90000004,140768,9479,12991,13021,15969
10,1000,0.90000004,150450,9479,12991,13021,15655
10,1000,0.90000004,151893,9479,12991,13019,15116
10,1000,0.90000004,153503,9479,12991,13021,14566
10,1000,0.90000004,162273,9479,12991,13021,14198
10,1000,0.90000004,161061,9479,12991,13015,14750
10,1000,0.90000004,162724,9479,12991,13021,14436
10,1000,1,0,9479,12991,12991,11091
10,1000,1,0,9479,12991,12991,11091
10,1000,1,0,9479,12991,12991,11091
10,1000,1,0,9479,12991,12991,11091
10,1000,1,0,9479,12991,12991,11091
10,1000,1,10357,9479,12991,12991,12326
10,1000,1,4524,9479,12991,12991,11091
10,1000,1,7378,9479,12991,12991,12282
10,1000,1,4892,9479,12991,12991,12032
10,1000,1,18941,9479,12991,12991,13596
10,1000,1,32130,9479,12991,12991,12234
10,1000,1,25075,9479,12991,12991,13789
10,1000,1,19357,9479,12991,12991,11483
10,1000,1,28468,9479,12991,12991,12962
10,1000,1,37911,9479,12991,12991,13619
10,1000,1,41399,9479,12991,12991,12932
10,1000,1,55114,9479,12991,12991,14646
10,1000,1,49807,9479,12991,12991,13125
10,1000,1,53036,9479,12991,12991,13275
10,1000,1,56874,9479,12991,12991,14060
10,1000,1,70672,9479,12991,12991,13631
10,1000,1,67592,9479,12991,12991,14571
10,1000,1,73419,9479,12991,12991,13558
10,1000,1,64027,9479,12991,12991,13552
10,1000,1,75827,9479,12991,12991,14240
10,1000,1,82539,9479,12991,12991,14950
10,1000,1,92330,9479,12991,12991,15942
10,1000,1,76624,9479,12991,12991,14603
10,1000,1,81832,9479,12991,12991,12503
10,1000,1,94777,9479,12991,12991,15822
10,1000,1,107363,9479,12991,12991,12825
10,1000,1,94955,9479,12991,12991,15824
10,1000,1,96002,9479,12991,12991,14478
10,1000,1,104183,9479,12991,12991,14478
10,1000,1,113736,9479,12991,12991,12840
10,1000,1,131325,9479,12991,12991,14972
10,1000,1,119295,9479,12991,12991,15051
10,1000,1,114192,9479,12991,12991,13450
10,1000,1,114781,9479,12991,12991,15666
10,1000,1,132443,9479,12991,12991,15189
10,1000,1,133897,9479,12991,12991,14636
10,1000,1,140297,9479,12991,12991,13690
10,1000,1,134960,9479,12991,12991,13966
10,1000,1,140768,9479,12991,12991,15969
10,1000,1,150450,9479,12991,12991,15655
10,1000,1,151893,9479,12991,12991,15116
10,1000,1,153503,9479,12991,12991,14566
10,1000,1,162273,9479,12991,12991,14198
10,1000,1,161061,9479,12991,12991,14750
10,1000,1,162724,9479,12991,12991,14436
10,1000,0,0,8685,10611,8685,10117
10,1000,0,0,8685,10611,8685,10117
10,1000,0,0,8685,10611,8685,10117
10,1000,0,0,8685,10611,8685,10117
10,1000,0,0,8685,10611,8685,10117
10,1000,0,13052,8685,10611,10827,12059
10,1000,0,17315,8685,10611,11201,12461
10,1000,0,4272,8685,10611,8685,10117
10,1000,0,12987,8685,10611,10769,12199
10,1000,0,17366,8685,10611,11251,12513
10,1000,0,19655,8685,10611,10773,12201
10,1000,0,28094,8685,10611,11102,12482
10,1000,0,32452,8685,10611,10944,12288
10,1000,0,20104,8685,10611,11065,12283
10,1000,0,34735,8685,10611,12803,13907
10,1000,0,40139,8685,10611,11317,12367
10,1000,0,40798,8685,10611,11009,12235
10,1000,0,36008,8685,10611,11364,12364
10,1000,0,40384,8685,10611,10627,12157
10,1000,0,52102,8685,10611,12645,13821
10,1000,0,62752,8685,10611,13263,14101
10,1000,0,52769,8685,10611,11450,12694
10,1000,0,58618,8685,10611,12107,12889
10,1000,0,60637,8685,10611,11660,12584
10,1000,0,69477,8685,10611,15149,16029
10,1000,0,78367,8685,10611,16749,17940
10,1000,0,75054,8685,10611,13403,14411
10,1000,0,74926,8685,10611,13787,14413
10,1000,0,74329,8685,10611,13723,14287
10,1000,0,86848,8685,10611,13901,14617
10,1000,0,90256,8685,10611,15535,16123
10,1000,0,95161,8685,10611,15139,15835
10,1000,0,88506,8685,10611,11345,12569
10,1000,0,93372,8685,10611,15643,16327
10,1000,0,104125,8685,10611,15351,16275
10,1000,0,106073,8685,10611,15459,16007
10,1000,0,110861,8685,10611,12416,13438
10,1000,0,114272,8685,10611,13287,14413
10,1000,0,106506,8685,10611,13713,14541
