NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
2,1000,0,2413257,15947,27617,31145,29193
2,1000,0,2510807,15947,27617,22889,28519
2,1000,0,2683151,15947,27617,34639,27233
2,1000,0,2564277,15947,27617,37903,27233
2,1000,0,2654855,15947,27617,30551,28629
2,1000,0,2674784,15947,27617,22913,28543
2,1000,0,2560339,15947,27617,27175,27233
2,1000,0,2720755,15947,27617,34841,27233
2,1000,0,2728359,15947,27617,27167,27233
2,1000,0,2713006,15947,27617,23531,20937
2,1000,0,2744305,15947,27617,30421,28519
2,1000,0,2805455,15947,27617,37909,27233
2,1000,0,2924801,15947,27617,30937,27233
2,1000,0,2889035,15947,27617,27117,21577
2,1000,0,2895179,15947,27617,42313,27233
2,1000,0,2970623,15947,27617,41815,27617
2,1000,0,2886039,15947,27617,23201,28831
2,1000,0.1,0,15947,27617,17113.99981289357,18641
2,1000,0.1,0,15947,27617,17113.99981289357,18641
2,1000,0.1,0,15947,27617,17113.99981289357,18641
2,1000,0.1,0,15947,27617,17113.99981289357,18641
2,1000,0.1,0,15947,27617,17113.99981289357,18641
2,1000,0.1,84133,15947,27617,17608.99987965077,21577
2,1000,0.1,76742,15947,27617,17282.29980068654,19071
2,1000,0.1,3839,15947,27617,17232.799831204116,20937
2,1000,0.1,45945,15947,27617,17113.99981289357,18641
2,1000,0.1,61471,15947,27617,17133.79981236905,34895
2,1000,0.1,256405,15947,27617,17113.99981289357,18641
2,1000,0.1,164778,15947,27617,17113.99981289357,18641
2,1000,0.1,172662,15947,27617,17113.99981289357,18641
2,1000,0.1,302142,15947,27617,17193.199794583023,27233
2,1000,0.1,313641,15947,27617,17242.699775390327,19071
2,1000,0.1,336881,15947,27617,17450.600017361343,27233
2,1000,0.1,474527,15947,27617,17806.999757103622,34849
2,1000,0.1,356202,15947,27617,17589.19978504628,27617
2,1000,0.1,474484,15947,27617,17193.199817471206,27233
2,1000,0.1,451037,15947,27617,17351.59975796193,20937
2,1000,0.1,550359,15947,27617,17153.599788479507,27233
2,1000,0.1,600679,15947,27617,17113.99981289357,18641
2,1000,0.1,486237,15947,27617,17242.699807934463,34839
2,1000,0.1,623041,15947,27617,17292.19978313893,27233
2,1000,0.1,497400,15947,27617,17212.99979572743,21577
2,1000,0.1,707954,15947,27617,17113.99981289357,18641
2,1000,0.1,703968,15947,27617,17113.99981289357,18641
2,1000,0.1,653803,15947,27617,17113.99981289357,18641
2,1000,0.1,707414,15947,27617,17470.39968471974,27233
2,1000,0.1,722909,15947,27617,17113.99981289357,18641
2,1000,0.1,802813,15947,27617,17549.599849514663,29211
2,1000,0.1,899654,15947,27617,17985.19985561818,27233
2,1000,0.1,818864,15947,27617,18143.599986843765,29311
2,1000,0.1,849220,15947,27617,17371.399808697402,21577
2,1000,0.1,925754,15947,27617,18816.800328068435,27233
2,1000,0.1,1105255,15947,27617,18302.000070385635,27233
2,1000,0.1,956979,15947,27617,17569.399885468185,34829
2,1000,0.1,1002155,15947,27617,17351.599818997085,27233
2,1000,0.1,1009600,15947,27617,17232.79974155873,27233
2,1000,0.1,1060860,15947,27617,17688.19994240254,27617
2,1000,0.1,1216817,15947,27617,17608.999772839248,21577
2,1000,0.1,1170399,15947,27617,17113.99981289357,18641
2,1000,0.1,1258444,15947,27617,17153.599788479507,27233
2,1000,0.1,1207086,15947,27617,17608.99999599904,28789
2,1000,0.1,1147771,15947,27617,17212.999873928726,29153
2,1000,0.1,1308081,15947,27617,17411.000057034194,29169
2,1000,0.1,1349163,15947,27617,17272.399822048843,21577
2,1000,0.1,1360679,15947,27617,17113.99981289357,18641
2,1000,0.1,1366033,15947,27617,17450.599845699966,19071
2,1000,0.1,1300927,15947,27617,17529.799777798355,29169
2,1000,0.1,1510564,15947,27617,17727.79994981736,29157
2,1000,0.1,1519035,15947,27617,17589.20003490895,27233
2,1000,0.1,1560616,15947,27617,17292.200069241226,29195
2,1000,0.1,1453772,15947,27617,17727.800031475723,27617
2,1000,0.1,1514182,15947,27617,17153.599818997085,27233
2,1000,0.1,1725939,15947,27617,17113.99981289357,18641
2,1000,0.1,1677358,15947,27617,17826.800296597183,29071
2,1000,0.1,1630897,15947,27617,17410.999805264175,21577
2,1000,0.1,1641917,15947,27617,17361.49983959645,19071
2,1000,0.1,1717540,15947,27617,17628.799919180572,29121
2,1000,0.1,1773932,15947,27617,17618.90015488118,29143
2,1000,0.1,1844096,15947,27617,17747.599830441177,27313
2,1000,0.1,1879043,15947,27617,19727.599539093673,27617
2,1000,0.1,1831872,15947,27617,17609.00006466359,28631
2,1000,0.1,1757853,15947,27617,17569.4000204131,28811
2,1000,0.1,1979881,15947,27617,17707.999873928726,27233
2,1000,0.1,2008763,15947,27617,17826.800124935806,29133
2,1000,0.1,1940643,15947,27617,17113.99981289357,18641
2,1000,0.1,2070276,15947,27617,20083.998687557876,27233
2,1000,0.1,2016121,15947,27617,17787.199916653335,27233
2,1000,0.1,2087644,15947,27617,18123.800533108413,27233
2,1000,0.1,2093652,15947,27617,17698.100050739944,27233
2,1000,0.1,2224711,15947,27617,17411.00011806935,27233
2,1000,0.1,2209129,15947,27617,17153.599849514663,28827
2,1000,0.1,2122406,15947,27617,17886.19976311177,27233
2,1000,0.1,2378521,15947,27617,18064.400447659194,27233
2,1000,0.1,2359789,15947,27617,17232.799872212112,29207
2,1000,0.1,2289048,15947,27617,17708.000035457313,27233
2,1000,0.1,2254908,15947,27617,17925.80032711476,27233
2,1000,0.1,2243254,15947,27617,18480.200709156692,27233
2,1000,0.1,2414560,15947,27617,17985.2006977126,27233
2,1000,0.1,2465517,15947,27617,17391.199849300086,27233
2,1000,0.1,2458458,15947,27617,17985.199971966445,27233
2,1000,0.1,2413257,15947,27617,17608.999937824905,29193
2,1000,0.1,2510807,15947,27617,17311.999877028167,28519
2,1000,0.1,2683151,15947,27617,19757.29967468232,27233
2,1000,0.1,2564277,15947,27617,19786.99926929921,27233
2,1000,0.1,2654855,15947,27617,17609.000008396804,28629
2,1000,0.1,2674784,15947,27617,17549.600032620132,28543
2,1000,0.1,2560339,15947,27617,17232.799690060318,27233
2,1000,0.1,2720755,15947,27617,18113.89984112233,27233
2,1000,0.1,2728359,15947,27617,17371.39978580922,27233
2,1000,0.1,2713006,15947,27617,17608.999843411148,20937
2,1000,0.1,2744305,15947,27617,17648.599825911224,28519
2,1000,0.1,2805455,15947,27617,17925.79991631955,27233
2,1000,0.1,2924801,15947,27617,17509.999904230237,27233
2,1000,0.1,2889035,15947,27617,17589.199512295425,21577
2,1000,0.1,2895179,15947,27617,17826.799955181777,27233
2,1000,0.1,2970623,15947,27617,19133.600377373397,27617
2,1000,0.1,2886039,15947,27617,17252.599971584976,28831
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,84133,15947,27617,18520.99983559549,21577
2,1000,0.2,76742,15947,27617,18362.599853143096,19071
2,1000,0.2,3839,15947,27617,18338.59987603128,20937
2,1000,0.2,45945,15947,27617,18280.999869927764,18641
2,1000,0.2,61471,15947,27617,18290.599866494536,34895
2,1000,0.2,256405,15947,27617,18280.999869927764,18641
2,1000,0.2,164778,15947,27617,18280.999869927764,18641
2,1000,0.2,172662,15947,27617,18280.999869927764,18641
2,1000,0.2,302142,15947,27617,18319.399894341826,27233
2,1000,0.2,313641,15947,27617,18343.399871215224,19071
2,1000,0.2,336881,15947,27617,18444.199912652373,27233
2,1000,0.2,474527,15947,27617,18616.999858483672,34849
2,1000,0.2,356202,15947,27617,18511.399829491973,27617
2,1000,0.2,474484,15947,27617,18319.399894341826,27233
2,1000,0.2,451037,15947,27617,18396.199882134795,20937
2,1000,0.2,550359,15947,27617,18300.19982109964,27233
2,1000,0.2,600679,15947,27617,18280.999869927764,18641
2,1000,0.2,486237,15947,27617,18343.399852380157,34839
2,1000,0.2,623041,15947,27617,18367.39981804788,27233
2,1000,0.2,497400,15947,27617,18328.999869927764,21577
2,1000,0.2,707954,15947,27617,18280.999869927764,18641
2,1000,0.2,703968,15947,27617,18280.999869927764,18641
2,1000,0.2,653803,15947,27617,18280.999869927764,18641
2,1000,0.2,707414,15947,27617,18453.799796685576,27233
2,1000,0.2,722909,15947,27617,18280.999869927764,18641
2,1000,0.2,802813,15947,27617,18492.19994316995,29211
2,1000,0.2,899654,15947,27617,18703.400077447295,27233
2,1000,0.2,818864,15947,27617,18780.200065240264,29311
2,1000,0.2,849220,15947,27617,18405.79987679422,21577
2,1000,0.2,925754,15947,27617,19106.60094986856,27233
2,1000,0.2,1105255,15947,27617,18856.99962197244,27233
2,1000,0.2,956979,15947,27617,18501.7998701185,34829
2,1000,0.2,1002155,15947,27617,18396.19982109964,27233
2,1000,0.2,1009600,15947,27617,18338.599784478545,27233
2,1000,0.2,1060860,15947,27617,18559.399907693267,27617
2,1000,0.2,1216817,15947,27617,18520.999827966094,21577
2,1000,0.2,1170399,15947,27617,18280.999869927764,18641
2,1000,0.2,1258444,15947,27617,18300.19982109964,27233
2,1000,0.2,1207086,15947,27617,18521.00011406839,28789
2,1000,0.2,1147771,15947,27617,18328.999869927764,29153
2,1000,0.2,1308081,15947,27617,18425.00011406839,29169
2,1000,0.2,1349163,15947,27617,18357.79988823831,21577
2,1000,0.2,1360679,15947,27617,18280.999869927764,18641
2,1000,0.2,1366033,15947,27617,18444.199843987823,19071
2,1000,0.2,1300927,15947,27617,18482.599906548858,29169
2,1000,0.2,1510564,15947,27617,18578.59981571138,29157
2,1000,0.2,1519035,15947,27617,18511.399955376983,27233
2,1000,0.2,1560616,15947,27617,18367.40001641214,29195
2,1000,0.2,1453772,15947,27617,18578.59975014627,27617
2,1000,0.2,1514182,15947,27617,18300.199882134795,27233
2,1000,0.2,1725939,15947,27617,18280.999869927764,18641
2,1000,0.2,1677358,15947,27617,18626.60021172464,29071
2,1000,0.2,1630897,15947,27617,18424.999869927764,21577
2,1000,0.2,1641917,15947,27617,18400.99984703958,19071
2,1000,0.2,1717540,15947,27617,18530.600057706237,29121
2,1000,0.2,1773932,15947,27617,18525.799882516265,29143
2,1000,0.2,1844096,15947,27617,18588.199966058135,27313
2,1000,0.2,1879043,15947,27617,19548.200100526214,27617
2,1000,0.2,1831872,15947,27617,18520.99986229837,28631
2,1000,0.2,1757853,15947,27617,18501.8000408262,28811
2,1000,0.2,1979881,15947,27617,18568.99974785745,27233
2,1000,0.2,2008763,15947,27617,18626.60011254251,29133
2,1000,0.2,1940643,15947,27617,18280.999869927764,18641
2,1000,0.2,2070276,15947,27617,19721.001403436065,27233
2,1000,0.2,2016121,15947,27617,18607.399894341826,27233
2,1000,0.2,2087644,15947,27617,18770.60021172464,27233
2,1000,0.2,2093652,15947,27617,18564.19979058206,27233
2,1000,0.2,2224711,15947,27617,18425.00011406839,27233
2,1000,0.2,2209129,15947,27617,18300.19982109964,28827
2,1000,0.2,2122406,15947,27617,18655.399894341826,27233
2,1000,0.2,2378521,15947,27617,18741.79955254495,27233
2,1000,0.2,2359789,15947,27617,18338.599982842803,29207
2,1000,0.2,2289048,15947,27617,18568.999807700515,27233
2,1000,0.2,2254908,15947,27617,18674.59990273416,27233
2,1000,0.2,2243254,15947,27617,18943.399839028716,27233
2,1000,0.2,2414560,15947,27617,18703.39970742166,27233
2,1000,0.2,2465517,15947,27617,18415.399713858962,27233
2,1000,0.2,2458458,15947,27617,18703.399772271514,27233
2,1000,0.2,2413257,15947,27617,18520.999837502837,29193
2,1000,0.2,2510807,15947,27617,18376.999990567565,28519
2,1000,0.2,2683151,15947,27617,19562.600303038955,27233
2,1000,0.2,2564277,15947,27617,19577.000411614776,27233
2,1000,0.2,2654855,15947,27617,18521.000024423003,28629
2,1000,0.2,2674784,15947,27617,18492.19994316995,28543
2,1000,0.2,2560339,15947,27617,18338.599822625518,27233
2,1000,0.2,2720755,15947,27617,18765.79980431497,27233
2,1000,0.2,2728359,15947,27617,18405.799712762237,27233
2,1000,0.2,2713006,15947,27617,18520.999686822295,20937
2,1000,0.2,2744305,15947,27617,18540.200002774596,28519
2,1000,0.2,2805455,15947,27617,18674.599847897887,27233
2,1000,0.2,2924801,15947,27617,18473.00011268258,27233
2,1000,0.2,2889035,15947,27617,18511.399619683623,21577
2,1000,0.2,2895179,15947,27617,18626.599578484893,27233
2,1000,0.2,2970623,15947,27617,19260.200640305877,27617
2,1000,0.2,2886039,15947,27617,18348.19982109964,28831
2,1000,0.3,0,15947,27617,19448.00029861927,18641
2,1000,0.3,0,15947,27617,19448.00029861927,18641
2,1000,0.3,0,15947,27617,19448.00029861927,18641
2,1000,0.3,0,15947,27617,19448.00029861927,18641
2,1000,0.3,0,15947,27617,19448.00029861927,18641
2,1000,0.3,84133,15947,27617,19599.666974186897,21577
2,1000,0.3,76742,15947,27617,19499.566964268684,19071
2,1000,0.3,3839,15947,27617,19484.400323033333,20937
2,1000,0.3,45945,15947,27617,19448.00029861927,18641
2,1000,0.3,61471,15947,27617,19454.066966176033,34895
2,1000,0.3,256405,15947,27617,19448.00029861927,18641
2,1000,0.3,164778,15947,27617,19448.00029861927,18641
2,1000,0.3,172662,15947,27617,19448.00029861927,18641
2,1000,0.3,302142,15947,27617,19472.266961216927,27233
2,1000,0.3,313641,15947,27617,19487.433617711067,19071
2,1000,0.3,336881,15947,27617,19551.133675694466,27233
2,1000,0.3,474527,15947,27617,19660.33365738392,34849
2,1000,0.3,356202,15947,27617,19593.600289463997,27617
2,1000,0.3,474484,15947,27617,19472.26693069935,27233
2,1000,0.3,451037,15947,27617,19520.800347447395,20937
2,1000,0.3,550359,15947,27617,19460.13359940052,27233
2,1000,0.3,600679,15947,27617,19448.00029861927,18641
2,1000,0.3,486237,15947,27617,19487.433632969856,34839
2,1000,0.3,623041,15947,27617,19502.60025894642,27233
2,1000,0.3,497400,15947,27617,19478.33362686634,21577
2,1000,0.3,707954,15947,27617,19448.00029861927,18641
2,1000,0.3,703968,15947,27617,19448.00029861927,18641
2,1000,0.3,653803,15947,27617,19448.00029861927,18641
2,1000,0.3,707414,15947,27617,19557.2003108263,27233
2,1000,0.3,722909,15947,27617,19448.00029861927,18641
2,1000,0.3,802813,15947,27617,19581.466973423958,29211
2,1000,0.3,899654,15947,27617,19714.933526158333,27233
2,1000,0.3,818864,15947,27617,19763.466973423958,29311
2,1000,0.3,849220,15947,27617,19526.86698257923,21577
2,1000,0.3,925754,15947,27617,19969.733019948006,27233
2,1000,0.3,1105255,15947,27617,19812.000420689583,27233
2,1000,0.3,956979,15947,27617,19587.53353226185,34829
2,1000,0.3,1002155,15947,27617,19520.80040848255,27233
2,1000,0.3,1009600,15947,27617,19484.400323033333,27233
2,1000,0.3,1060860,15947,27617,19623.93352997303,27617
2,1000,0.3,1216817,15947,27617,19599.667004704475,21577
2,1000,0.3,1170399,15947,27617,19448.00029861927,18641
2,1000,0.3,1258444,15947,27617,19460.13359940052,27233
2,1000,0.3,1207086,15947,27617,19599.66680252552,28789
2,1000,0.3,1147771,15947,27617,19478.333672642708,29153
2,1000,0.3,1308081,15947,27617,19539.000176548958,29169
2,1000,0.3,1349163,15947,27617,19496.533639073372,21577
2,1000,0.3,1360679,15947,27617,19448.00029861927,18641
2,1000,0.3,1366033,15947,27617,19551.13361465931,19071
2,1000,0.3,1300927,15947,27617,19575.400261998177,29169
2,1000,0.3,1510564,15947,27617,19636.06696331501,29157
2,1000,0.3,1519035,15947,27617,19593.600274205208,27233
2,1000,0.3,1560616,15947,27617,19502.600274205208,29195
2,1000,0.3,1453772,15947,27617,19636.066781163216,27617
2,1000,0.3,1514182,15947,27617,19460.13359940052,27233
2,1000,0.3,1725939,15947,27617,19448.00029861927,18641
2,1000,0.3,1677358,15947,27617,19666.40020096302,29071
2,1000,0.3,1630897,15947,27617,19539.00031387806,21577
2,1000,0.3,1641917,15947,27617,19523.83362686634,19071
2,1000,0.3,1717540,15947,27617,19605.733533024788,29121
2,1000,0.3,1773932,15947,27617,19602.70034134388,29143
2,1000,0.3,1844096,15947,27617,19642.133677601814,27313
2,1000,0.3,1879043,15947,27617,20248.799676060677,27617
2,1000,0.3,1831872,15947,27617,19599.66678726673,28631
2,1000,0.3,1757853,15947,27617,19587.53350174427,28811
2,1000,0.3,1979881,15947,27617,19630.00029861927,27233
2,1000,0.3,2008763,15947,27617,19666.400170445442,29133
2,1000,0.3,1940643,15947,27617,19448.00029861927,18641
2,1000,0.3,2070276,15947,27617,20357.999093174934,27233
2,1000,0.3,2016121,15947,27617,19654.266961216927,27233
2,1000,0.3,2087644,15947,27617,19757.399956822395,27233
2,1000,0.3,2093652,15947,27617,19626.966988682747,27233
2,1000,0.3,2224711,15947,27617,19539.000176548958,27233
2,1000,0.3,2209129,15947,27617,19460.133477330208,28827
2,1000,0.3,2122406,15947,27617,19684.600335240364,27233
2,1000,0.3,2378521,15947,27617,19739.200554966927,27233
2,1000,0.3,2359789,15947,27617,19484.400338292122,29207
2,1000,0.3,2289048,15947,27617,19630.000177502632,27233
2,1000,0.3,2254908,15947,27617,19696.7335139513,27233
2,1000,0.3,2243254,15947,27617,19866.59990799427,27233
2,1000,0.3,2414560,15947,27617,19714.933602452278,27233
2,1000,0.3,2465517,15947,27617,19532.93364918232,27233
2,1000,0.3,2458458,15947,27617,19714.933480381966,27233
2,1000,0.3,2413257,15947,27617,19599.667058110237,29193
2,1000,0.3,2510807,15947,27617,19508.66692650318,28519
2,1000,0.3,2683151,15947,27617,20257.899666905403,27233
2,1000,0.3,2564277,15947,27617,20266.99975693226,27233
2,1000,0.3,2654855,15947,27617,19599.666558384895,28629
2,1000,0.3,2674784,15947,27617,19581.46660721302,28543
2,1000,0.3,2560339,15947,27617,19484.400292515755,27233
2,1000,0.3,2720755,15947,27617,19754.36701309681,27233
2,1000,0.3,2728359,15947,27617,19526.866967320442,27233
2,1000,0.3,2713006,15947,27617,19599.6671077013,20937
2,1000,0.3,2744305,15947,27617,19611.800288319588,28519
2,1000,0.3,2805455,15947,27617,19696.733328938484,27233
2,1000,0.3,2924801,15947,27617,19569.33355075121,27233
2,1000,0.3,2889035,15947,27617,19593.60039627552,21577
2,1000,0.3,2895179,15947,27617,19666.40035355091,27233
2,1000,0.3,2970623,15947,27617,20066.79953300953,27617
2,1000,0.3,2886039,15947,27617,19490.466973423958,28831
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,84133,15947,27617,20719.999495714903,21577
2,1000,0.4,76742,15947,27617,20650.699492663145,19071
2,1000,0.4,3839,15947,27617,20640.199507921934,20937
2,1000,0.4,45945,15947,27617,20614.999495714903,18641
2,1000,0.4,61471,15947,27617,20619.199492663145,34895
2,1000,0.4,256405,15947,27617,20614.999495714903,18641
2,1000,0.4,164778,15947,27617,20614.999495714903,18641
2,1000,0.4,172662,15947,27617,20614.999495714903,18641
2,1000,0.4,302142,15947,27617,20631.799422472715,27233
2,1000,0.4,313641,15947,27617,20642.299483031034,19071
2,1000,0.4,336881,15947,27617,20686.39958116412,27233
2,1000,0.4,474527,15947,27617,20761.999411791563,34849
2,1000,0.4,356202,15947,27617,20715.799521654844,27617
2,1000,0.4,474484,15947,27617,20631.79951402545,27233
2,1000,0.4,451037,15947,27617,20665.399520128965,20937
2,1000,0.4,550359,15947,27617,20623.399520128965,27233
2,1000,0.4,600679,15947,27617,20614.999495714903,18641
2,1000,0.4,486237,15947,27617,20642.299491137266,34839
2,1000,0.4,623041,15947,27617,20652.79951402545,27233
2,1000,0.4,497400,15947,27617,20635.999495714903,21577
2,1000,0.4,707954,15947,27617,20614.999495714903,18641
2,1000,0.4,703968,15947,27617,20614.999495714903,18641
2,1000,0.4,653803,15947,27617,20614.999495714903,18641
2,1000,0.4,707414,15947,27617,20690.59947130084,27233
2,1000,0.4,722909,15947,27617,20614.999495714903,18641
2,1000,0.4,802813,15947,27617,20707.399642199278,29211
2,1000,0.4,899654,15947,27617,20799.79966661334,27233
2,1000,0.4,818864,15947,27617,20833.399886339903,29311
2,1000,0.4,849220,15947,27617,20669.59950181842,21577
2,1000,0.4,925754,15947,27617,20976.199092119932,27233
2,1000,0.4,1105255,15947,27617,20866.999434679747,27233
2,1000,0.4,956979,15947,27617,20711.599356859922,34829
2,1000,0.4,1002155,15947,27617,20665.399398058653,27233
2,1000,0.4,1009600,15947,27617,20640.199446886778,27233
2,1000,0.4,1060860,15947,27617,20736.79956743121,27617
2,1000,0.4,1216817,15947,27617,20719.999434679747,21577
2,1000,0.4,1170399,15947,27617,20614.999495714903,18641
2,1000,0.4,1258444,15947,27617,20623.399520128965,27233
2,1000,0.4,1207086,15947,27617,20719.999495714903,28789
2,1000,0.4,1147771,15947,27617,20635.999495714903,29153
2,1000,0.4,1308081,15947,27617,20677.999495714903,29169
2,1000,0.4,1349163,15947,27617,20648.599532335997,21577
2,1000,0.4,1360679,15947,27617,20614.999495714903,18641
2,1000,0.4,1366033,15947,27617,20686.399489611387,19071
2,1000,0.4,1300927,15947,27617,20703.199324816465,29169
2,1000,0.4,1510564,15947,27617,20745.199444502592,29157
2,1000,0.4,1519035,15947,27617,20715.799544543028,27233
2,1000,0.4,1560616,15947,27617,20652.799544543028,29195
2,1000,0.4,1453772,15947,27617,20745.199370592833,27617
2,1000,0.4,1514182,15947,27617,20623.399520128965,27233
2,1000,0.4,1725939,15947,27617,20614.999495714903,18641
2,1000,0.4,1677358,15947,27617,20766.199446886778,29071
2,1000,0.4,1630897,15947,27617,20677.999495714903,21577
2,1000,0.4,1641917,15947,27617,20667.499465197325,19071
2,1000,0.4,1717540,15947,27617,20724.199382036924,29121
2,1000,0.4,1773932,15947,27617,20722.09931871295,29143
2,1000,0.4,1844096,15947,27617,20749.39944383502,27313
2,1000,0.4,1879043,15947,27617,21169.39980432391,27617
2,1000,0.4,1831872,15947,27617,20719.99952623248,28631
2,1000,0.4,1757853,15947,27617,20711.599349230528,28811
2,1000,0.4,1979881,15947,27617,20740.99937364459,27233
2,1000,0.4,2008763,15947,27617,20766.199492663145,29133
2,1000,0.4,1940643,15947,27617,20614.999495714903,18641
2,1000,0.4,2070276,15947,27617,21244.99937364459,27233
2,1000,0.4,2016121,15947,27617,20757.799544543028,27233
2,1000,0.4,2087644,15947,27617,20829.199813097715,27233
2,1000,0.4,2093652,15947,27617,20738.8994743526,27233
2,1000,0.4,2224711,15947,27617,20677.999617785215,27233
2,1000,0.4,2209129,15947,27617,20623.399398058653,28827
2,1000,0.4,2122406,15947,27617,20778.799422472715,27233
2,1000,0.4,2378521,15947,27617,20816.59928819537,27233
2,1000,0.4,2359789,15947,27617,20640.199492663145,29207
2,1000,0.4,2289048,15947,27617,20740.99912902713,27233
2,1000,0.4,2254908,15947,27617,20787.199446886778,27233
2,1000,0.4,2243254,15947,27617,20904.79917833209,27233
2,1000,0.4,2414560,15947,27617,20799.799300402403,27233
2,1000,0.4,2465517,15947,27617,20673.79942008853,27233
2,1000,0.4,2458458,15947,27617,20799.799452990294,27233
2,1000,0.4,2413257,15947,27617,20719.99955675006,29193
2,1000,0.4,2510807,15947,27617,20656.999252527952,28519
2,1000,0.4,2683151,15947,27617,21175.70011779666,27233
2,1000,0.4,2564277,15947,27617,21182.000090807676,27233
2,1000,0.4,2654855,15947,27617,20719.999312609434,28629
2,1000,0.4,2674784,15947,27617,20707.399642199278,28543
2,1000,0.4,2560339,15947,27617,20640.1994163692,27233
2,1000,0.4,2720755,15947,27617,20827.099517077208,27233
2,1000,0.4,2728359,15947,27617,20669.599562853575,27233
2,1000,0.4,2713006,15947,27617,20719.999434679747,20937
