NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
50,1000,0.1,28426,9479,14603,10498.109130859375,13881
50,1000,0.1,39369,9479,14603,10553.55224609375,12660
50,1000,0.1,54412,9479,14603,11765.639404296875,14945
50,1000,0.1,52284,9479,14603,10395.92236328125,13907
50,1000,0.1,44251,9479,14603,10528.390625,13474
50,1000,0.1,56872,9479,14603,10687.637451171875,13404
50,1000,0.1,66322,9479,14603,10994.655029296875,13502
50,1000,0.1,78496,9479,14603,11369.468994140625,15322
50,1000,0.1,64624,9479,14603,10872.751708984375,13830
50,1000,0.1,74498,9479,14603,11706.276611328125,15400
50,1000,0.1,85292,9479,14603,11761.244140625,16462
50,1000,0.1,105208,9479,14603,11711.950439453125,14076
50,1000,0.1,95931,9479,14603,11941.818481445313,16619
50,1000,0.1,96245,9479,14603,10915.255126953125,14477
50,1000,0.1,85783,9479,14603,11272.79052734375,13603
50,1000,0.1,113729,9479,14603,12899.97900390625,18070
50,1000,0.1,120461,9479,14603,11545.73583984375,15316
50,1000,0.1,137768,9479,14603,11675.644287109375,17123
50,1000,0.1,135093,9479,14603,12661.290283203125,25193
50,1000,0.1,115933,9479,14603,11455.786865234375,16022
50,1000,0.1,142176,9479,14603,12990.5927734375,15688
50,1000,0.1,169104,9479,14603,11817.224853515625,15796
50,1000,0.1,157679,9479,14603,11900.866455078125,15107
50,1000,0.1,154950,9479,14603,11425.501708984375,14414
50,1000,0.1,157604,9479,14603,12592.896484375,21191
50,1000,0.1,170613,9479,14603,12039.688842773438,25829
50,1000,0.1,196291,9479,14603,12131.931396484375,15184
50,1000,0.1,170679,9479,14603,11420.783935546875,14094
50,1000,0.1,197241,9479,14603,11695.96875,16315
50,1000,0.1,186195,9479,14603,12328.117919921875,16547
50,1000,0.1,199036,9479,14603,11878.899536132813,19433
50,1000,0.1,200763,9479,14603,11588.3349609375,16512
50,1000,0.1,200806,9479,14603,11760.034912109375,17165
50,1000,0.1,208406,9479,14603,11989.987670898438,17007
50,1000,0.1,201054,9479,14603,11857.526489257813,15484
50,1000,0.1,225867,9479,14603,12419.8154296875,18967
50,1000,0.1,232313,9479,14603,12154.529541015625,16638
50,1000,0.1,229465,9479,14603,11769.30859375,16967
50,1000,0.1,234345,9479,14603,14173.3720703125,21335
50,1000,0.1,230141,9479,14603,11613.477294921875,15984
50,1000,0.1,239054,9479,14603,11362.510864257813,16720
50,1000,0.2,0,9479,14603,10799.560791015625,11689
50,1000,0.2,0,9479,14603,10799.560791015625,11689
50,1000,0.2,0,9479,14603,10799.560791015625,11689
50,1000,0.2,0,9479,14603,10799.560791015625,11689
50,1000,0.2,0,9479,14603,10799.560791015625,11689
50,1000,0.2,6505,9479,14603,10799.560791015625,11689
50,1000,0.2,2484,9479,14603,11034.76025390625,12648
50,1000,0.2,13736,9479,14603,10810.34814453125,12770
50,1000,0.2,26013,9479,14603,10815.880615234375,12664
50,1000,0.2,28426,9479,14603,10938.760986328125,13881
50,1000,0.2,39369,9479,14603,10968.520263671875,12660
50,1000,0.2,54412,9479,14603,11645.289306640625,14945
50,1000,0.2,52284,9479,14603,10891.3193359375,13907
50,1000,0.2,44251,9479,14603,10943.440673828125,13474
50,1000,0.2,56872,9479,14603,11120.585205078125,13404
50,1000,0.2,66322,9479,14603,11239.0087890625,13502
50,1000,0.2,78496,9479,14603,11359.108642578125,15322
50,1000,0.2,64624,9479,14603,11118.99267578125,13830
50,1000,0.2,74498,9479,14603,11947.23388671875,15400
50,1000,0.2,85292,9479,14603,11921.004150390625,16462
50,1000,0.2,105208,9479,14603,11792.507568359375,14076
50,1000,0.2,95931,9479,14603,12004.07861328125,16619
50,1000,0.2,96245,9479,14603,11143.991943359375,14477
50,1000,0.2,85783,9479,14603,11319.16943359375,13603
50,1000,0.2,113729,9479,14603,12235.925537109375,18070
50,1000,0.2,120461,9479,14603,11502.896728515625,15316
50,1000,0.2,137768,9479,14603,11929.35986328125,17123
50,1000,0.2,135093,9479,14603,12279.39599609375,25193
50,1000,0.2,115933,9479,14603,11332.44677734375,16022
50,1000,0.2,142176,9479,14603,12913.447998046875,15688
50,1000,0.2,169104,9479,14603,11930.3310546875,15796
50,1000,0.2,157679,9479,14603,12097.341064453125,15107
50,1000,0.2,154950,9479,14603,11329.97021484375,14414
50,1000,0.2,157604,9479,14603,12165.818603515625,21191
50,1000,0.2,170613,9479,14603,11894.78515625,25829
50,1000,0.2,196291,9479,14603,12290.420654296875,15184
50,1000,0.2,170679,9479,14603,11389.52978515625,14094
50,1000,0.2,197241,9479,14603,11806.11328125,16315
50,1000,0.2,186195,9479,14603,12387.15185546875,16547
50,1000,0.2,199036,9479,14603,12241.032836914063,19433
50,1000,0.2,200763,9479,14603,11880.311279296875,16512
50,1000,0.2,200806,9479,14603,12019.574584960938,17165
50,1000,0.2,208406,9479,14603,11904.735107421875,17007
50,1000,0.2,201054,9479,14603,12204.3427734375,15484
50,1000,0.2,225867,9479,14603,12014.10546875,18967
50,1000,0.2,232313,9479,14603,12198.613525390625,16638
50,1000,0.2,229465,9479,14603,11772.10693359375,16967
50,1000,0.2,234345,9479,14603,13073.826904296875,21335
50,1000,0.2,230141,9479,14603,11468.130126953125,15984
50,1000,0.2,239054,9479,14603,11895.32470703125,16720
50,1000,0.3,0,9479,14603,11350.835205078125,11689
50,1000,0.3,0,9479,14603,11350.835205078125,11689
50,1000,0.3,0,9479,14603,11350.835205078125,11689
50,1000,0.3,0,9479,14603,11350.835205078125,11689
50,1000,0.3,0,9479,14603,11350.835205078125,11689
50,1000,0.3,6505,9479,14603,11350.835205078125,11689
50,1000,0.3,2484,9479,14603,11450.935302734375,12648
50,1000,0.3,13736,9479,14603,11380.865234375,12770
50,1000,0.3,26013,9479,14603,11352.958984375,12664
50,1000,0.3,28426,9479,14603,11438.802001953125,13881
50,1000,0.3,39369,9479,14603,11409.378662109375,12660
50,1000,0.3,54412,9479,14603,11885.655029296875,14945
50,1000,0.3,52284,9479,14603,11416.657958984375,13907
50,1000,0.3,44251,9479,14603,11480.409912109375,13474
50,1000,0.3,56872,9479,14603,11513.611572265625,13404
50,1000,0.3,66322,9479,14603,11657.4560546875,13502
50,1000,0.3,78496,9479,14603,11725.975341796875,15322
50,1000,0.3,64624,9479,14603,11566.06494140625,13830
50,1000,0.3,74498,9479,14603,12297.509765625,15400
50,1000,0.3,85292,9479,14603,12343.939697265625,16462
50,1000,0.3,105208,9479,14603,12146.113525390625,14076
50,1000,0.3,95931,9479,14603,12284.221923828125,16619
50,1000,0.3,96245,9479,14603,11575.154296875,14477
50,1000,0.3,85783,9479,14603,11654.406494140625,13603
50,1000,0.3,113729,9479,14603,12510.3427734375,18070
50,1000,0.3,120461,9479,14603,11838.878662109375,15316
50,1000,0.3,137768,9479,14603,11986.192138671875,17123
50,1000,0.3,135093,9479,14603,12586.763671875,25193
50,1000,0.3,115933,9479,14603,11734.279541015625,16022
50,1000,0.3,142176,9479,14603,12913.167724609375,15688
50,1000,0.3,169104,9479,14603,12098.007080078125,15796
50,1000,0.3,157679,9479,14603,12397.020751953125,15107
50,1000,0.3,154950,9479,14603,11717.02294921875,14414
50,1000,0.3,157604,9479,14603,12118.55908203125,21191
50,1000,0.3,170613,9479,14603,12035.946533203125,25829
50,1000,0.3,196291,9479,14603,12387.05322265625,15184
50,1000,0.3,170679,9479,14603,11746.97216796875,14094
50,1000,0.3,197241,9479,14603,11986.65869140625,16315
50,1000,0.3,186195,9479,14603,12536.6953125,16547
50,1000,0.3,199036,9479,14603,12473.333618164063,19433
50,1000,0.3,200763,9479,14603,12033.578857421875,16512
50,1000,0.3,200806,9479,14603,12334.942016601563,17165
50,1000,0.3,208406,9479,14603,12191.880615234375,17007
50,1000,0.3,201054,9479,14603,12447.259033203125,15484
50,1000,0.3,225867,9479,14603,12037.588134765625,18967
50,1000,0.3,232313,9479,14603,12507.39892578125,16638
50,1000,0.3,229465,9479,14603,12010.91748046875,16967
50,1000,0.3,234345,9479,14603,13191.710205078125,21335
50,1000,0.3,230141,9479,14603,11814.442138671875,15984
50,1000,0.3,239054,9479,14603,12374.719482421875,16720
50,1000,0.4,0,9479,14603,12014.002685546875,11689
50,1000,0.4,0,9479,14603,12014.002685546875,11689
50,1000,0.4,0,9479,14603,12014.002685546875,11689
50,1000,0.4,0,9479,14603,12014.002685546875,11689
50,1000,0.4,0,9479,14603,12014.002685546875,11689
50,1000,0.4,6505,9479,14603,12014.002685546875,11689
50,1000,0.4,2484,9479,14603,12083.302734375,12648
50,1000,0.4,13736,9479,14603,12015.2626953125,12770
50,1000,0.4,26013,9479,14603,12021.98291015625,12664
50,1000,0.4,28426,9479,14603,12074.902587890625,13881
50,1000,0.4,39369,9479,14603,12054.742919921875,12660
50,1000,0.4,54412,9479,14603,12361.606689453125,14945
50,1000,0.4,52284,9479,14603,12054.322998046875,13907
50,1000,0.4,44251,9479,14603,12046.7626953125,13474
50,1000,0.4,56872,9479,14603,12099.89990234375,13404
50,1000,0.4,66322,9479,14603,12106.210693359375,13502
50,1000,0.4,78496,9479,14603,12236.567626953125,15322
50,1000,0.4,64624,9479,14603,12142.147216796875,13830
50,1000,0.4,74498,9479,14603,12748.037841796875,15400
50,1000,0.4,85292,9479,14603,12713.1279296875,16462
50,1000,0.4,105208,9479,14603,12602.06298828125,14076
50,1000,0.4,95931,9479,14603,12646.71435546875,16619
50,1000,0.4,96245,9479,14603,12140.718994140625,14477
50,1000,0.4,85783,9479,14603,12200.99267578125,13603
50,1000,0.4,113729,9479,14603,12822.63623046875,18070
50,1000,0.4,120461,9479,14603,12248.07470703125,15316
50,1000,0.4,137768,9479,14603,12456.33447265625,17123
50,1000,0.4,135093,9479,14603,12854.279418945313,25193
50,1000,0.4,115933,9479,14603,12216.953125,16022
50,1000,0.4,142176,9479,14603,13111.421630859375,15688
50,1000,0.4,169104,9479,14603,12464.807861328125,15796
50,1000,0.4,157679,9479,14603,12763.191650390625,15107
50,1000,0.4,154950,9479,14603,12234.581787109375,14414
50,1000,0.4,157604,9479,14603,12477.043212890625,21191
50,1000,0.4,170613,9479,14603,12436.69091796875,25829
50,1000,0.4,196291,9479,14603,12750.97802734375,15184
50,1000,0.4,170679,9479,14603,12227.7861328125,14094
50,1000,0.4,197241,9479,14603,12363.739013671875,16315
50,1000,0.4,186195,9479,14603,12897.10888671875,16547
50,1000,0.4,199036,9479,14603,12865.014892578125,19433
50,1000,0.4,200763,9479,14603,12372.47265625,16512
50,1000,0.4,200806,9479,14603,12730.347412109375,17165
50,1000,0.4,208406,9479,14603,12504.765869140625,17007
50,1000,0.4,201054,9479,14603,12791.71240234375,15484
50,1000,0.4,225867,9479,14603,12405.045654296875,18967
50,1000,0.4,232313,9479,14603,13150.919189453125,16638
50,1000,0.4,229465,9479,14603,12365.479736328125,16967
50,1000,0.4,234345,9479,14603,13310.280517578125,21335
50,1000,0.4,230141,9479,14603,12270.30078125,15984
50,1000,0.4,239054,9479,14603,12749.880126953125,16720
50,1000,0.5,0,9479,14603,12704.75,11689
50,1000,0.5,0,9479,14603,12704.75,11689
50,1000,0.5,0,9479,14603,12704.75,11689
50,1000,0.5,0,9479,14603,12704.75,11689
50,1000,0.5,0,9479,14603,12704.75,11689
50,1000,0.5,6505,9479,14603,12704.75,11689
50,1000,0.5,2484,9479,14603,12754.25,12648
50,1000,0.5,13736,9479,14603,12704.75,12770
50,1000,0.5,26013,9479,14603,12710.75,12664
50,1000,0.5,28426,9479,14603,12748.25,13881
50,1000,0.5,39369,9479,14603,12734,12660
50,1000,0.5,54412,9479,14603,12952.125,14945
50,1000,0.5,52284,9479,14603,12734.375,13907
50,1000,0.5,44251,9479,14603,12725,13474
50,1000,0.5,56872,9479,14603,12746.375,13404
50,1000,0.5,66322,9479,14603,12747.875,13502
50,1000,0.5,78496,9479,14603,12844.625,15322
50,1000,0.5,64624,9479,14603,12801.5,13830
50,1000,0.5,74498,9479,14603,13226.625,15400
50,1000,0.5,85292,9479,14603,13144.5,16462
50,1000,0.5,105208,9479,14603,13173.25,14076
50,1000,0.5,95931,9479,14603,13169.625,16619
50,1000,0.5,96245,9479,14603,12793.625,14477
50,1000,0.5,85783,9479,14603,12839.5,13603
50,1000,0.5,113729,9479,14603,13233.5,18070
50,1000,0.5,120461,9479,14603,12838.625,15316
50,1000,0.5,137768,9479,14603,13024.125,17123
50,1000,0.5,135093,9479,14603,13255.375,25193
50,1000,0.5,115933,9479,14603,12843.25,16022
50,1000,0.5,142176,9479,14603,13372.125,15688
50,1000,0.5,169104,9479,14603,13003.625,15796
50,1000,0.5,157679,9479,14603,13229.755859375,15107
50,1000,0.5,154950,9479,14603,12854.625,14414
50,1000,0.5,157604,9479,14603,13030.375,21191
50,1000,0.5,170613,9479,14603,13005.5,25829
50,1000,0.5,196291,9479,14603,13214.625,15184
50,1000,0.5,170679,9479,14603,12825,14094
50,1000,0.5,197241,9479,14603,12953,16315
50,1000,0.5,186195,9479,14603,13387,16547
50,1000,0.5,199036,9479,14603,13296.5,19433
50,1000,0.5,200763,9479,14603,12866.75,16512
50,1000,0.5,200806,9479,14603,13217.1875,17165
50,1000,0.5,208406,9479,14603,12999.875,17007
50,1000,0.5,201054,9479,14603,13293.125,15484
50,1000,0.5,225867,9479,14603,12978.875,18967
50,1000,0.5,232313,9479,14603,13468.296875,16638
50,1000,0.5,229465,9479,14603,12862.125,16967
50,1000,0.5,234345,9479,14603,13470.4375,21335
50,1000,0.5,230141,9479,14603,12884.5,15984
50,1000,0.5,239054,9479,14603,13280.4375,16720
50,1000,0.6,0,9479,14603,13386.294921875,11689
50,1000,0.6,0,9479,14603,13386.294921875,11689
50,1000,0.6,0,9479,14603,13386.294921875,11689
50,1000,0.6,0,9479,14603,13386.294921875,11689
50,1000,0.6,0,9479,14603,13386.294921875,11689
50,1000,0.6,6505,9479,14603,13386.294921875,11689
50,1000,0.6,2484,9479,14603,13421.494873046875,12648
50,1000,0.6,13736,9479,14603,13385.655029296875,12770
50,1000,0.6,26013,9479,14603,13390.775146484375,12664
50,1000,0.6,28426,9479,14603,13416.457763671875,13881
50,1000,0.6,39369,9479,14603,13407.6279296875,12660
50,1000,0.6,54412,9479,14603,13540.677734375,14945
50,1000,0.6,52284,9479,14603,13395.4111328125,13907
50,1000,0.6,44251,9479,14603,13398.455078125,13474
50,1000,0.6,56872,9479,14603,13411.3291015625,13404
50,1000,0.6,66322,9479,14603,13411.32958984375,13502
50,1000,0.6,78496,9479,14603,13478.5712890625,15322
50,1000,0.6,64624,9479,14603,13449.86572265625,13830
50,1000,0.6,74498,9479,14603,13821.279541015625,15400
50,1000,0.6,85292,9479,14603,13508.246948242188,16462
50,1000,0.6,105208,9479,14603,13653.469970703125,14076
50,1000,0.6,95931,9479,14603,13687.993896484375,16619
50,1000,0.6,96245,9479,14603,13433.22509765625,14477
50,1000,0.6,85783,9479,14603,13469.491455078125,13603
50,1000,0.6,113729,9479,14603,13694.8310546875,18070
50,1000,0.6,120461,9479,14603,13463.697265625,15316
50,1000,0.6,137768,9479,14603,13569.854736328125,17123
50,1000,0.6,135093,9479,14603,13674.498291015625,25193
50,1000,0.6,115933,9479,14603,13459.387939453125,16022
50,1000,0.6,142176,9479,14603,13794.285400390625,15688
50,1000,0.6,169104,9479,14603,13592.662353515625,15796
50,1000,0.6,157679,9479,14603,13627.7333984375,15107
50,1000,0.6,154950,9479,14603,13501.725341796875,14414
50,1000,0.6,157604,9479,14603,13576.20166015625,21191
50,1000,0.6,170613,9479,14603,13490.776123046875,25829
50,1000,0.6,196291,9479,14603,13707.327880859375,15184
50,1000,0.6,170679,9479,14603,13467.421630859375,14094
50,1000,0.6,197241,9479,14603,13460.59619140625,16315
50,1000,0.6,186195,9479,14603,13815.783447265625,16547
50,1000,0.6,199036,9479,14603,13681.597412109375,19433
50,1000,0.6,200763,9479,14603,13346.861328125,16512
50,1000,0.6,200806,9479,14603,13675.886352539063,17165
50,1000,0.6,208406,9479,14603,13449.78271484375,17007
50,1000,0.6,201054,9479,14603,13721.229248046875,15484
50,1000,0.6,225867,9479,14603,13552.4697265625,18967
50,1000,0.6,232313,9479,14603,13770.207763671875,16638
50,1000,0.6,229465,9479,14603,13329.70849609375,16967
50,1000,0.6,234345,9479,14603,13726.2880859375,21335
50,1000,0.6,230141,9479,14603,13487.711669921875,15984
50,1000,0.6,239054,9479,14603,13750.054565429688,16720
50,1000,0.7,0,9479,14603,13809.452880859375,11689
50,1000,0.7,0,9479,14603,13809.452880859375,11689
50,1000,0.7,0,9479,14603,13809.452880859375,11689
50,1000,0.7,0,9479,14603,13809.452880859375,11689
50,1000,0.7,0,9479,14603,13809.452880859375,11689
50,1000,0.7,6505,9479,14603,13809.452880859375,11689
50,1000,0.7,2484,9479,14603,13833.495361328125,12648
50,1000,0.7,13736,9479,14603,13808.578369140625,12770
50,1000,0.7,26013,9479,14603,13812.657958984375,12664
50,1000,0.7,28426,9479,14603,13831.958740234375,13881
50,1000,0.7,39369,9479,14603,13824.024169921875,12660
50,1000,0.7,54412,9479,14603,13898.162353515625,14945
50,1000,0.7,52284,9479,14603,13809.579345703125,13907
50,1000,0.7,44251,9479,14603,13812.18017578125,13474
50,1000,0.7,56872,9479,14603,13848.666015625,13404
50,1000,0.7,66322,9479,14603,13842.844970703125,13502
50,1000,0.7,78496,9479,14603,13888.970703125,15322
50,1000,0.7,64624,9479,14603,13857.428955078125,13830
50,1000,0.7,74498,9479,14603,14017.612548828125,15400
50,1000,0.7,85292,9479,14603,13799.16845703125,16462
50,1000,0.7,105208,9479,14603,13956.232177734375,14076
50,1000,0.7,95931,9479,14603,13987.4658203125,16619
50,1000,0.7,96245,9479,14603,13848.818603515625,14477
50,1000,0.7,85783,9479,14603,13876.08837890625,13603
50,1000,0.7,113729,9479,14603,13931.798095703125,18070
50,1000,0.7,120461,9479,14603,13860.9716796875,15316
50,1000,0.7,137768,9479,14603,13943.291748046875,17123
50,1000,0.7,135093,9479,14603,13954.256103515625,25193
50,1000,0.7,115933,9479,14603,13872.28076171875,16022
50,1000,0.7,142176,9479,14603,14064.714599609375,15688
50,1000,0.7,169104,9479,14603,13961.74853515625,15796
50,1000,0.7,157679,9479,14603,13850.33984375,15107
50,1000,0.7,154950,9479,14603,13890.13427734375,14414
50,1000,0.7,157604,9479,14603,13928.67041015625,21191
50,1000,0.7,170613,9479,14603,13857.30810546875,25829
50,1000,0.7,196291,9479,14603,14000.052490234375,15184
50,1000,0.7,170679,9479,14603,13866.625,14094
50,1000,0.7,197241,9479,14603,13832.351318359375,16315
50,1000,0.7,186195,9479,14603,14032.547119140625,16547
50,1000,0.7,199036,9479,14603,13956.38671875,19433
50,1000,0.7,200763,9479,14603,13786.5390625,16512
50,1000,0.7,200806,9479,14603,13923.385498046875,17165
50,1000,0.7,208406,9479,14603,13868.01708984375,17007
50,1000,0.7,201054,9479,14603,13979.430908203125,15484
50,1000,0.7,225867,9479,14603,13893.430908203125,18967
50,1000,0.7,232313,9479,14603,14060.583740234375,16638
50,1000,0.7,229465,9479,14603,13779.18896484375,16967
50,1000,0.7,234345,9479,14603,14076.924072265625,21335
50,1000,0.7,230141,9479,14603,13882.30078125,15984
50,1000,0.7,239054,9479,14603,13952.55712890625,16720
50,1000,0.8,0,9479,14603,14152.624267578125,11689
50,1000,0.8,0,9479,14603,14152.624267578125,11689
50,1000,0.8,0,9479,14603,14152.624267578125,11689
50,1000,0.8,0,9479,14603,14152.624267578125,11689
50,1000,0.8,0,9479,14603,14152.624267578125,11689
50,1000,0.8,6505,9479,14603,14152.624267578125,11689
50,1000,0.8,2484,9479,14603,14116.744262695313,12648
50,1000,0.8,13736,9479,14603,14151.265747070313,12770
50,1000,0.8,26013,9479,14603,14154.146118164063,12664
50,1000,0.8,28426,9479,14603,14119.220581054688,13881
50,1000,0.8,39369,9479,14603,14140.061645507813,12660
50,1000,0.8,54412,9479,14603,14133.557250976563,14945
50,1000,0.8,52284,9479,14603,14152.376342773438,13907
50,1000,0.8,44251,9479,14603,14136.921142578125,13474
50,1000,0.8,56872,9479,14603,14149.432495117188,13404
50,1000,0.8,66322,9479,14603,14130.166625976563,13502
50,1000,0.8,78496,9479,14603,14166.736938476563,15322
50,1000,0.8,64624,9479,14603,14117.631958007813,13830
50,1000,0.8,74498,9479,14603,14187.69580078125,15400
50,1000,0.8,85292,9479,14603,14100.013671875,16462
50,1000,0.8,105208,9479,14603,14131.566162109375,14076
50,1000,0.8,95931,9479,14603,14150.3525390625,16619
50,1000,0.8,96245,9479,14603,14129.891235351563,14477
50,1000,0.8,85783,9479,14603,14169.76171875,13603
50,1000,0.8,113729,9479,14603,14177.068603515625,18070
50,1000,0.8,120461,9479,14603,14149.103881835938,15316
50,1000,0.8,137768,9479,14603,14077.594604492188,17123
50,1000,0.8,135093,9479,14603,14166.938720703125,25193
50,1000,0.8,115933,9479,14603,14163.3720703125,16022
50,1000,0.8,142176,9479,14603,14263.88232421875,15688
50,1000,0.8,169104,9479,14603,14103.829467773438,15796
50,1000,0.8,157679,9479,14603,14071.6611328125,15107
50,1000,0.8,154950,9479,14603,14164.877075195313,14414
50,1000,0.8,157604,9479,14603,14144.8935546875,21191
50,1000,0.8,170613,9479,14603,14068.548217773438,25829
50,1000,0.8,196291,9479,14603,14186.677978515625,15184
50,1000,0.8,170679,9479,14603,14131.6484375,14094
50,1000,0.8,197241,9479,14603,14102.402221679688,16315
50,1000,0.8,186195,9479,14603,14206.617431640625,16547
50,1000,0.8,199036,9479,14603,14155.976318359375,19433
50,1000,0.8,200763,9479,14603,14028.641967773438,16512
50,1000,0.8,200806,9479,14603,14106.570556640625,17165
50,1000,0.8,208406,9479,14603,14047.525146484375,17007
50,1000,0.8,201054,9479,14603,14147.169677734375,15484
50,1000,0.8,225867,9479,14603,14155.506591796875,18967
50,1000,0.8,232313,9479,14603,14232.228271484375,16638
50,1000,0.8,229465,9479,14603,14014.348754882813,16967
50,1000,0.8,234345,9479,14603,14378.5615234375,21335
50,1000,0.8,230141,9479,14603,14147.170043945313,15984
50,1000,0.8,239054,9479,14603,14170.283203125,16720
50,1000,0.90000004,0,9479,14603,14383.820068359375,11689
50,1000,0.90000004,0,9479,14603,14383.820068359375,11689
50,1000,0.90000004,0,9479,14603,14383.820068359375,11689
50,1000,0.90000004,0,9479,14603,14383.820068359375,11689
50,1000,0.90000004,0,9479,14603,14383.820068359375,11689
50,1000,0.90000004,6505,9479,14603,14383.820068359375,11689
50,1000,0.90000004,2484,9479,14603,14372.474609375,12648
50,1000,0.90000004,13736,9479,14603,14383.885986328125,12770
50,1000,0.90000004,26013,9479,14603,14385.406005859375,12664
50,1000,0.90000004,28426,9479,14603,14373.425537109375,13881
50,1000,0.90000004,39369,9479,14603,14381.3349609375,12660
50,1000,0.90000004,54412,9479,14603,14386.163330078125,14945
50,1000,0.90000004,52284,9479,14603,14383.769775390625,13907
50,1000,0.90000004,44251,9479,14603,14377.6455078125,13474
50,1000,0.90000004,56872,9479,14603,14387.62744140625,13404
50,1000,0.90000004,66322,9479,14603,14378.825927734375,13502
50,1000,0.90000004,78496,9479,14603,14369.036865234375,15322
50,1000,0.90000004,64624,9479,14603,14375.463134765625,13830
50,1000,0.90000004,74498,9479,14603,14447.01025390625,15400
50,1000,0.90000004,85292,9479,14603,14424.240966796875,16462
50,1000,0.90000004,105208,9479,14603,14425.684814453125,14076
50,1000,0.90000004,95931,9479,14603,14364.053466796875,16619
50,1000,0.90000004,96245,9479,14603,14371.58349609375,14477
50,1000,0.90000004,85783,9479,14603,14360.897216796875,13603
50,1000,0.90000004,113729,9479,14603,14423.384033203125,18070
50,1000,0.90000004,120461,9479,14603,14359.94482421875,15316
50,1000,0.90000004,137768,9479,14603,14403.535400390625,17123
50,1000,0.90000004,135093,9479,14603,14429.9287109375,25193
50,1000,0.90000004,115933,9479,14603,14363.973388671875,16022
50,1000,0.90000004,142176,9479,14603,14425.536865234375,15688
50,1000,0.90000004,169104,9479,14603,14428.556396484375,15796
50,1000,0.90000004,157679,9479,14603,14321.819091796875,15107
50,1000,0.90000004,154950,9479,14603,14364.65673828125,14414
50,1000,0.90000004,157604,9479,14603,14378.46728515625,21191
50,1000,0.90000004,170613,9479,14603,14378.42919921875,25829
50,1000,0.90000004,196291,9479,14603,14462.650634765625,15184
50,1000,0.90000004,170679,9479,14603,14351.7822265625,14094
50,1000,0.90000004,197241,9479,14603,14338.01171875,16315
50,1000,0.90000004,186195,9479,14603,14445.180419921875,16547
50,1000,0.90000004,199036,9479,14603,14388.77685546875,19433
50,1000,0.90000004,200763,9479,14603,14385.00390625,16512
50,1000,0.90000004,200806,9479,14603,14426.952392578125,17165
50,1000,0.90000004,208406,9479,14603,14320.839111328125,17007
50,1000,0.90000004,201054,9479,14603,14436.937744140625,15484
50,1000,0.90000004,225867,9479,14603,14374.510009765625,18967
50,1000,0.90000004,232313,9479,14603,14381.595458984375,16638
50,1000,0.90000004,229465,9479,14603,14382.708740234375,16967
