NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
10,1000,0.2,6562991,8685,11439,9830.12109375,12091
10,1000,0.2,7796688,8685,11439,9891.562255859375,10711
10,1000,0.2,7224418,8685,11439,9872.8427734375,12293
10,1000,0.2,7669065,8685,11439,9957.302978515625,10285
10,1000,0.2,7186868,8685,11439,9832.674072265625,10155
10,1000,0.2,7468084,8685,11439,9868.9111328125,16041
10,1000,0.2,7232477,8685,11439,9959.361328125,13779
10,1000,0.2,7770433,8685,11439,9851.721435546875,12087
10,1000,0.2,7674051,8685,11439,9836.650634765625,11923
10,1000,0.2,7323592,8685,11439,9869.705078125,12235
10,1000,0.2,7259484,8685,11439,9885.528076171875,12524
10,1000,0.2,8415504,8685,11439,9930.321044921875,12298
10,1000,0.2,8054415,8685,11439,9858.72802734375,12225
10,1000,0.2,8103378,8685,11439,9894.9833984375,12344
10,1000,0.2,8351841,8685,11439,9825.641845703125,10155
10,1000,0.2,8287582,8685,11439,9957.488525390625,10513
10,1000,0.2,8382279,8685,11439,10115.24169921875,11925
10,1000,0.2,8122790,8685,11439,9818.066162109375,12121
10,1000,0.2,8008873,8685,11439,9829.378173828125,10155
10,1000,0.2,8435940,8685,11439,9892.521240234375,12186
10,1000,0.2,7840544,8685,11439,9846.5205078125,12087
10,1000,0.2,8551853,8685,11439,9858.513427734375,15863
10,1000,0.2,8974959,8685,11439,9809.04052734375,11923
10,1000,0.2,8519405,8685,11439,9846.440673828125,12195
10,1000,0.2,8633679,8685,11439,9994.25732421875,12137
10,1000,0.2,8508815,8685,11439,9818.2578125,11929
10,1000,0.2,8823824,8685,11439,9805.031494140625,15915
10,1000,0.2,8474975,8685,11439,9861.09716796875,11917
10,1000,0.2,9081197,8685,11439,9875.051513671875,15997
10,1000,0.2,8682360,8685,11439,9854.118896484375,11935
10,1000,0.2,8954980,8685,11439,9826.570068359375,11925
10,1000,0.2,9658478,8685,11439,9987.4404296875,17729
10,1000,0.2,9421108,8685,11439,9874.641357421875,10341
10,1000,0.2,9577624,8685,11439,9892.12255859375,12089
10,1000,0.2,9232589,8685,11439,9809.2412109375,10351
10,1000,0.2,9158491,8685,11439,9871.105712890625,13775
10,1000,0.2,9601889,8685,11439,9855.84912109375,12187
10,1000,0.2,9201360,8685,11439,9821.48193359375,14211
10,1000,0.2,9616395,8685,11439,9857.01025390625,12081
10,1000,0.2,9206962,8685,11439,9845.721435546875,12105
10,1000,0.2,9631765,8685,11439,9906.090087890625,12225
10,1000,0.2,10242495,8685,11439,9832.06591796875,11927
10,1000,0.2,10080610,8685,11439,9865.53759765625,10238
10,1000,0.2,10097876,8685,11439,9807.3203125,12190
10,1000,0.2,10276693,8685,11439,9929.40087890625,12085
10,1000,0.2,10301486,8685,11439,9805.433837890625,11915
10,1000,0.2,9777777,8685,11439,9729.4306640625,15327
10,1000,0.2,9850233,8685,11439,9945.32080078125,12479
10,1000,0.2,9832051,8685,11439,9891.6171875,12203
10,1000,0.2,9934568,8685,11439,9869.261962890625,11921
10,1000,0.2,10159153,8685,11439,9907.41748046875,12261
10,1000,0.2,10673950,8685,11439,10117.1611328125,13779
10,1000,0.2,10914186,8685,11439,9760.5908203125,15479
10,1000,0.2,10677147,8685,11439,9869.53662109375,15881
10,1000,0.2,10925322,8685,11439,9878.156494140625,12341
10,1000,0.2,10498143,8685,11439,9828.4501953125,10743
10,1000,0.2,10429143,8685,11439,9980.369384765625,12027
10,1000,0.2,10428732,8685,11439,9791.3544921875,10369
10,1000,0.2,10789296,8685,11439,10100.841796875,11911
10,1000,0.2,10705552,8685,11439,9899.480712890625,12363
10,1000,0.2,10583673,8685,11439,10321.319580078125,12174
10,1000,0.2,11126129,8685,11439,9827.249755859375,15893
10,1000,0.2,11536251,8685,11439,10099.697509765625,13813
10,1000,0.2,11256935,8685,11439,9767.639404296875,12051
10,1000,0.2,11342193,8685,11439,9854.442138671875,10240
10,1000,0.2,11098654,8685,11439,9878.183837890625,11923
10,1000,0.2,11149361,8685,11439,9810.289306640625,12075
10,1000,0.2,11170569,8685,11439,9842.88232421875,11925
10,1000,0.2,11266033,8685,11439,9807.217529296875,12005
10,1000,0.2,11319959,8685,11439,9796.121337890625,13967
10,1000,0.2,11203932,8685,11439,9877.1572265625,12277
10,1000,0.2,11864552,8685,11439,9846.802001953125,10240
10,1000,0.2,11753054,8685,11439,9819.6904296875,10165
10,1000,0.2,12214593,8685,11439,9911.5693359375,12091
10,1000,0.2,11889262,8685,11439,9808.255859375,15751
10,1000,0.2,12048809,8685,11439,9945.44091796875,15901
10,1000,0.2,11889550,8685,11439,9836.0166015625,11911
10,1000,0.2,11764069,8685,11439,9844.88818359375,12087
10,1000,0.2,12020415,8685,11439,9842.60107421875,12069
10,1000,0.2,11752787,8685,11439,9959.12939453125,12501
10,1000,0.2,12111815,8685,11439,9837.241943359375,15823
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,25769,8685,11439,10537.16259765625,10155
10,1000,0.4,540000,8685,11439,10537.16259765625,10155
10,1000,0.4,7,8685,11439,10537.16259765625,10155
10,1000,0.4,601609,8685,11439,10552.28271484375,10757
10,1000,0.4,52914,8685,11439,10522.521484375,10155
10,1000,0.4,51012,8685,11439,10492.120849609375,13565
10,1000,0.4,183732,8685,11439,10547.242431640625,10349
10,1000,0.4,89255,8685,11439,10537.16259765625,10155
10,1000,0.4,482165,8685,11439,10535.482421875,10155
10,1000,0.4,61166,8685,11439,10537.16259765625,10155
10,1000,0.4,719654,8685,11439,10535.48291015625,10371
10,1000,0.4,904210,8685,11439,10537.16259765625,10155
10,1000,0.4,773659,8685,11439,10534.22265625,12241
10,1000,0.4,978536,8685,11439,10549.180908203125,11929
10,1000,0.4,927104,8685,11439,10586.302734375,12045
10,1000,0.4,883052,8685,11439,10537.16259765625,10155
10,1000,0.4,994339,8685,11439,10537.16259765625,10155
10,1000,0.4,1132025,8685,11439,10547.24267578125,10155
10,1000,0.4,898558,8685,11439,10537.16259765625,10155
10,1000,0.4,1217601,8685,11439,10577.482666015625,10335
10,1000,0.4,1394040,8685,11439,10537.16259765625,10155
10,1000,0.4,1792264,8685,11439,10562.362548828125,10359
10,1000,0.4,1671524,8685,11439,10537.16259765625,10155
10,1000,0.4,1576407,8685,11439,10537.16259765625,10155
10,1000,0.4,1524517,8685,11439,10587.5625,10351
10,1000,0.4,1763489,8685,11439,10537.16259765625,10155
10,1000,0.4,1817076,8685,11439,10547.242431640625,10167
10,1000,0.4,1786647,8685,11439,10535.48291015625,10589
10,1000,0.4,1711143,8685,11439,10537.16259765625,10155
10,1000,0.4,1428040,8685,11439,10537.16259765625,10155
10,1000,0.4,2432639,8685,11439,10557.322509765625,10359
10,1000,0.4,1977773,8685,11439,10537.16259765625,10155
10,1000,0.4,2220171,8685,11439,10539.2626953125,12073
10,1000,0.4,2018622,8685,11439,10582.52294921875,10355
10,1000,0.4,2192705,8685,11439,10571.182373046875,12101
10,1000,0.4,1962492,8685,11439,10547.242431640625,12103
10,1000,0.4,2536560,8685,11439,10541.401611328125,10155
10,1000,0.4,2516201,8685,11439,10543.462646484375,11911
10,1000,0.4,2314050,8685,11439,10620.361328125,11911
10,1000,0.4,2014203,8685,11439,10541.32080078125,10155
10,1000,0.4,2858312,8685,11439,10551.4814453125,14617
10,1000,0.4,2687440,8685,11439,10543.002197265625,10155
10,1000,0.4,2935805,8685,11439,10552.3212890625,12119
10,1000,0.4,2860923,8685,11439,10537.16259765625,10155
10,1000,0.4,3179284,8685,11439,10577.0625,11911
10,1000,0.4,3253132,8685,11439,10606.720703125,12005
10,1000,0.4,2872294,8685,11439,10537.16259765625,11911
10,1000,0.4,2976659,8685,11439,10567.40283203125,10341
10,1000,0.4,3196219,8685,11439,10570.762939453125,10531
10,1000,0.4,3115561,8685,11439,10541.401611328125,10155
10,1000,0.4,3745589,8685,11439,10545.902099609375,12089
10,1000,0.4,3714096,8685,11439,10580.674560546875,15757
10,1000,0.4,3659291,8685,11439,10577.482421875,12089
10,1000,0.4,3381734,8685,11439,10543.72119140625,15919
10,1000,0.4,3488816,8685,11439,10537.16259765625,10155
10,1000,0.4,3684889,8685,11439,10548.96142578125,10232
10,1000,0.4,3769633,8685,11439,10549.0830078125,10357
10,1000,0.4,3802929,8685,11439,10577.482666015625,10785
10,1000,0.4,3599508,8685,11439,10592.6025390625,10539
10,1000,0.4,3894169,8685,11439,10555.642822265625,12283
10,1000,0.4,4494093,8685,11439,10546.44189453125,10359
10,1000,0.4,4248623,8685,11439,10587.39501953125,11901
10,1000,0.4,4433394,8685,11439,10542.28662109375,10565
10,1000,0.4,4170584,8685,11439,10550.760986328125,10167
10,1000,0.4,4078810,8685,11439,10519.14208984375,12265
10,1000,0.4,4247711,8685,11439,10577.0625,11911
10,1000,0.4,3908341,8685,11439,10556.8427734375,10355
10,1000,0.4,4357839,8685,11439,10539.2626953125,15321
10,1000,0.4,4084101,8685,11439,10554.22119140625,12085
10,1000,0.4,4383104,8685,11439,10569.88232421875,12079
10,1000,0.4,4711506,8685,11439,10536.361328125,11911
10,1000,0.4,4669576,8685,11439,10545.72216796875,10155
10,1000,0.4,4750049,8685,11439,10546.522216796875,10171
10,1000,0.4,5102009,8685,11439,10541.401611328125,11925
10,1000,0.4,5156585,8685,11439,10570.921142578125,10549
10,1000,0.4,5204754,8685,11439,10580.00341796875,12183
10,1000,0.4,4968361,8685,11439,10533.802734375,12115
10,1000,0.4,5081842,8685,11439,10642.540771484375,16033
10,1000,0.4,4883356,8685,11439,10541.322509765625,11911
10,1000,0.4,4681864,8685,11439,10537.16259765625,10155
10,1000,0.4,5784564,8685,11439,10569.121337890625,12161
10,1000,0.4,5726409,8685,11439,10541.401611328125,10155
10,1000,0.4,5297895,8685,11439,10691.760009765625,12089
10,1000,0.4,5422779,8685,11439,10538.00244140625,10169
10,1000,0.4,5737283,8685,11439,10543.883056640625,12019
10,1000,0.4,5600214,8685,11439,10542.202880859375,12095
10,1000,0.4,5673853,8685,11439,10567.5625,16073
10,1000,0.4,5681998,8685,11439,10543.882568359375,12089
10,1000,0.4,5713288,8685,11439,10536.361328125,10155
10,1000,0.4,5725770,8685,11439,10581.313232421875,14433
10,1000,0.4,6261673,8685,11439,10539.72265625,10383
10,1000,0.4,6193514,8685,11439,10549.762939453125,12467
10,1000,0.4,5943200,8685,11439,10570.38134765625,12317
10,1000,0.4,5871818,8685,11439,10548.981689453125,12053
10,1000,0.4,6379280,8685,11439,10543.46240234375,12005
10,1000,0.4,6202003,8685,11439,10549.70458984375,10155
10,1000,0.4,5862666,8685,11439,10559.422607421875,12261
10,1000,0.4,6299587,8685,11439,10566.5625,12101
10,1000,0.4,6296990,8685,11439,10578.424072265625,12115
10,1000,0.4,6215923,8685,11439,10567.4453125,12045
10,1000,0.4,6994495,8685,11439,10546.44189453125,10359
10,1000,0.4,6539326,8685,11439,10554.382568359375,12211
10,1000,0.4,7056242,8685,11439,10547.8818359375,11965
10,1000,0.4,6772929,8685,11439,10556.2626953125,14005
10,1000,0.4,7114510,8685,11439,10543.042724609375,12043
