NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
2,1000,0,964008,15947,27617,23525,29155
2,1000,0,918043,15947,27617,23545,27233
2,1000,0,921557,15947,27617,23469,20937
2,1000,0,998369,15947,27617,15947,18641
2,1000,0,1063476,15947,27617,23517,27233
2,1000,0,1032368,15947,27617,23585,29215
2,1000,0,1071198,15947,27617,23487,29117
2,1000,0,1105769,15947,27617,23505,29135
2,1000,0,1116976,15947,27617,31089,27233
2,1000,0,1021418,15947,27617,15947,18641
2,1000,0,1063401,15947,27617,23585,29215
2,1000,0,1128162,15947,27617,23489,20937
2,1000,0,1101680,15947,27617,23555,29185
2,1000,0,1109625,15947,27617,15947,18641
2,1000,0,1196825,15947,27617,19753,19071
2,1000,0,1235518,15947,27617,23373,27233
2,1000,0,1176476,15947,27617,23205,28835
2,1000,0,1222453,15947,27617,30777,27233
2,1000,0,1182154,15947,27617,15947,18641
2,1000,0,1197226,15947,27617,23579,27233
2,1000,0,1252815,15947,27617,26791,32149
2,1000,0,1185501,15947,27617,15947,18641
2,1000,0,1196042,15947,27617,23495,29125
2,1000,0,1227687,15947,27617,15947,18641
2,1000,0,1330393,15947,27617,23531,29161
2,1000,0,1385995,15947,27617,15947,18641
2,1000,0,1360270,15947,27617,23495,20937
2,1000,0,1309688,15947,27617,23217,28847
2,1000,0,1282495,15947,27617,23099,28729
2,1000,0,1320825,15947,27617,23113,28743
2,1000,0,1282926,15947,27617,23131,28761
2,1000,0,1331241,15947,27617,23501,29131
2,1000,0,1281703,15947,27617,23473,29103
2,1000,0,1378062,15947,27617,23067,28697
2,1000,0,1493647,15947,27617,30631,28677
2,1000,0,1511952,15947,27617,15947,18641
2,1000,0,1502715,15947,27617,23473,29103
2,1000,0,1456238,15947,27617,27447,20937
2,1000,0,1450777,15947,27617,23553,20937
2,1000,0,1492927,15947,27617,30701,28677
2,1000,0,1447322,15947,27617,15947,18641
2,1000,0,1520584,15947,27617,22999,28629
2,1000,0,1405411,15947,27617,23211,28841
2,1000,0,1457297,15947,27617,23531,21577
2,1000,0,1596129,15947,27617,15947,18641
2,1000,0,1577684,15947,27617,15947,18641
2,1000,0,1629690,15947,27617,23239,28869
2,1000,0,1637437,15947,27617,31017,27233
2,1000,0,1569446,15947,27617,15947,18641
2,1000,0,1554108,15947,27617,22999,28629
2,1000,0,1557515,15947,27617,23045,28675
2,1000,0,1543023,15947,27617,23583,21577
2,1000,0,1622046,15947,27617,23379,27233
2,1000,0,1533567,15947,27617,30981,27233
2,1000,0,1702350,15947,27617,30907,27233
2,1000,0,1703832,15947,27617,19753,19071
2,1000,0,1752991,15947,27617,23455,20937
2,1000,0,1671872,15947,27617,31363,27233
2,1000,0,1762003,15947,27617,23491,29121
2,1000,0,1677323,15947,27617,23555,29185
2,1000,0,1729210,15947,27617,31225,34895
2,1000,0,1668891,15947,27617,23549,27233
2,1000,0,1676713,15947,27617,30641,28621
2,1000,0,1725107,15947,27617,31161,29199
2,1000,0,1875419,15947,27617,22913,28543
2,1000,0,1860091,15947,27617,23503,27233
2,1000,0,1848152,15947,27617,30597,27233
2,1000,0,1893903,15947,27617,22999,28629
2,1000,0,1863888,15947,27617,23531,20937
2,1000,0,1881788,15947,27617,23341,27233
2,1000,0,1872543,15947,27617,30861,27233
2,1000,0,1842245,15947,27617,23171,28801
2,1000,0,1806670,15947,27617,23499,20937
2,1000,0,1801270,15947,27617,23547,29177
2,1000,0,1989746,15947,27617,23441,27233
2,1000,0,1920166,15947,27617,15947,18641
2,1000,0,1983470,15947,27617,15947,18641
2,1000,0,1971876,15947,27617,23201,28831
2,1000,0,2001977,15947,27617,23045,28675
2,1000,0,1959749,15947,27617,23063,28693
2,1000,0,1940137,15947,27617,15947,18641
2,1000,0,1971948,15947,27617,22949,28579
2,1000,0,1987296,15947,27617,23251,28881
2,1000,0,1929621,15947,27617,34505,28793
2,1000,0,2152729,15947,27617,23409,27233
2,1000,0,2072696,15947,27617,30483,28539
2,1000,0,2127608,15947,27617,15947,18641
2,1000,0,2062680,15947,27617,22999,28629
2,1000,0,2080575,15947,27617,23469,29099
2,1000,0,2062483,15947,27617,23431,27233
2,1000,0,2092334,15947,27617,38365,27233
2,1000,0,2121378,15947,27617,23045,28675
2,1000,0,2063971,15947,27617,30599,27233
2,1000,0,2077791,15947,27617,38665,27233
2,1000,0,2181030,15947,27617,30407,27233
2,1000,0,2227658,15947,27617,23541,20937
2,1000,0,2186245,15947,27617,30821,27233
2,1000,0,2196583,15947,27617,30497,27233
2,1000,0,2234796,15947,27617,23389,27233
2,1000,0,2220581,15947,27617,27201,27233
2,1000,0,2276663,15947,27617,15947,18641
2,1000,0,2256539,15947,27617,31005,27233
2,1000,0,2250119,15947,27617,26883,28651
2,1000,0,2265374,15947,27617,23387,27233
2,1000,0,2352388,15947,27617,30739,27233
2,1000,0,2303078,15947,27617,30937,27233
2,1000,0,2327114,15947,27617,23501,29131
2,1000,0,2318736,15947,27617,37959,27233
2,1000,0,2357355,15947,27617,30427,27233
2,1000,0,2334455,15947,27617,30417,27233
2,1000,0,2376888,15947,27617,30603,27233
2,1000,0,2351099,15947,27617,23495,29125
2,1000,0,2341628,15947,27617,30383,27233
2,1000,0,2307308,15947,27617,23329,27233
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,0,15947,27617,18280.999869927764,18641
2,1000,0.2,19170,15947,27617,18280.999869927764,18641
2,1000,0.2,3849,15947,27617,18280.999869927764,18641
2,1000,0.2,53648,15947,27617,18280.999869927764,18641
2,1000,0.2,15386,15947,27617,18280.999869927764,18641
2,1000,0.2,11478,15947,27617,18280.999869927764,18641
2,1000,0.2,38401,15947,27617,18290.599868401885,34899
2,1000,0.2,124429,15947,27617,18280.999869927764,18641
2,1000,0.2,72732,15947,27617,18405.799857720733,20937
2,1000,0.2,65201,15947,27617,18362.599853143096,19071
2,1000,0.2,26805,15947,27617,18280.999869927764,18641
2,1000,0.2,130071,15947,27617,18482.599813088775,21577
2,1000,0.2,187678,15947,27617,18280.999869927764,18641
2,1000,0.2,229570,15947,27617,18376.999869927764,27233
2,1000,0.2,245006,15947,27617,18280.999869927764,18641
2,1000,0.2,183408,15947,27617,18280.999869927764,18641
2,1000,0.2,210524,15947,27617,18367.399840936065,19071
2,1000,0.2,156866,15947,27617,18280.999869927764,18641
2,1000,0.2,172396,15947,27617,18328.999869927764,29225
2,1000,0.2,145585,15947,27617,18319.399894341826,27233
2,1000,0.2,179757,15947,27617,18367.39983330667,20937
2,1000,0.2,275434,15947,27617,18444.199882134795,20937
2,1000,0.2,371094,15947,27617,18328.999839410186,20937
2,1000,0.2,279239,15947,27617,18372.19985924661,19071
2,1000,0.2,309853,15947,27617,18280.999869927764,18641
2,1000,0.2,359741,15947,27617,18319.39986382425,20937
2,1000,0.2,275473,15947,27617,18290.5998455137,29261
2,1000,0.2,309829,15947,27617,18424.999869927764,27233
2,1000,0.2,347763,15947,27617,18492.19982109964,27233
2,1000,0.2,268046,15947,27617,18280.999869927764,18641
2,1000,0.2,355851,15947,27617,18588.19982109964,20937
2,1000,0.2,497250,15947,27617,18280.999869927764,18641
2,1000,0.2,478025,15947,27617,18520.999686822295,20937
2,1000,0.2,447297,15947,27617,18280.999869927764,18641
2,1000,0.2,409042,15947,27617,18280.999869927764,18641
2,1000,0.2,451580,15947,27617,18501.799796685576,20937
2,1000,0.2,412866,15947,27617,18280.999869927764,18641
2,1000,0.2,501798,15947,27617,18290.5998455137,29185
2,1000,0.2,443286,15947,27617,18300.199882134795,27233
2,1000,0.2,497392,15947,27617,18280.999869927764,18641
2,1000,0.2,405680,15947,27617,18501.799796685576,20937
2,1000,0.2,615814,15947,27617,18290.5998455137,20937
2,1000,0.2,517790,15947,27617,18396.199882134795,20937
2,1000,0.2,612062,15947,27617,18482.59972344339,27233
2,1000,0.2,565906,15947,27617,18280.999869927764,18641
2,1000,0.2,547271,15947,27617,18280.999869927764,18641
2,1000,0.2,592678,15947,27617,18280.999869927764,18641
2,1000,0.2,623704,15947,27617,18309.799823388457,27617
2,1000,0.2,620165,15947,27617,19639.40021573007,34815
2,1000,0.2,535650,15947,27617,18280.999869927764,18641
2,1000,0.2,554349,15947,27617,18348.199836358428,27233
2,1000,0.2,688629,15947,27617,18520.999869927764,27233
2,1000,0.2,746172,15947,27617,18405.8000408262,29183
2,1000,0.2,757986,15947,27617,18300.19982109964,29177
2,1000,0.2,657652,15947,27617,18424.999686822295,27233
2,1000,0.2,650044,15947,27617,18684.199760064483,27233
2,1000,0.2,749845,15947,27617,18280.999869927764,18641
2,1000,0.2,722599,15947,27617,18492.199882134795,27233
2,1000,0.2,765222,15947,27617,18616.999869927764,29183
2,1000,0.2,662003,15947,27617,18463.40001641214,29135
2,1000,0.2,642715,15947,27617,18444.19997368753,29173
2,1000,0.2,857046,15947,27617,18405.8000408262,29187
2,1000,0.2,822509,15947,27617,18300.1998206228,27233
2,1000,0.2,864516,15947,27617,18472.999808892608,20937
2,1000,0.2,849400,15947,27617,18280.999869927764,18641
2,1000,0.2,780564,15947,27617,18309.799796685576,29185
2,1000,0.2,818773,15947,27617,19452.200248345733,27233
2,1000,0.2,841568,15947,27617,18290.5998455137,20937
2,1000,0.2,803124,15947,27617,18280.999869927764,18641
2,1000,0.2,872501,15947,27617,18463.399893388152,29175
2,1000,0.2,849112,15947,27617,18280.999869927764,18641
2,1000,0.2,979211,15947,27617,18348.19994316995,29185
2,1000,0.2,926102,15947,27617,18280.999869927764,18641
2,1000,0.2,991198,15947,27617,18425.000018700957,34839
2,1000,0.2,937067,15947,27617,18338.599837884307,27233
2,1000,0.2,899182,15947,27617,18415.40001641214,29159
2,1000,0.2,902930,15947,27617,18453.8000408262,29177
2,1000,0.2,964008,15947,27617,18357.79991875589,29155
2,1000,0.2,918043,15947,27617,18300.199882134795,27233
2,1000,0.2,921557,15947,27617,18348.199851617217,20937
2,1000,0.2,998369,15947,27617,18280.999869927764,18641
2,1000,0.2,1063476,15947,27617,18300.199882134795,27233
2,1000,0.2,1032368,15947,27617,18434.600089654326,29215
2,1000,0.2,1071198,15947,27617,18463.40001641214,29117
2,1000,0.2,1105769,15947,27617,18511.40013848245,29135
2,1000,0.2,1116976,15947,27617,18713.000053033233,27233
2,1000,0.2,1021418,15947,27617,18280.999869927764,18641
2,1000,0.2,1063401,15947,27617,18434.600089654326,29215
2,1000,0.2,1128162,15947,27617,18472.999808892608,20937
2,1000,0.2,1101680,15947,27617,18348.19994316995,29185
2,1000,0.2,1109625,15947,27617,18280.999869927764,18641
2,1000,0.2,1196825,15947,27617,18343.399871215224,19071
2,1000,0.2,1235518,15947,27617,18300.19982109964,27233
2,1000,0.2,1176476,15947,27617,18501.8000408262,28835
2,1000,0.2,1222453,15947,27617,18597.799979791045,27233
2,1000,0.2,1182154,15947,27617,18280.999869927764,18641
2,1000,0.2,1197226,15947,27617,18300.199882134795,27233
2,1000,0.2,1252815,15947,27617,18434.599601373076,32149
2,1000,0.2,1185501,15947,27617,18280.999869927764,18641
2,1000,0.2,1196042,15947,27617,18328.999869927764,29125
2,1000,0.2,1227687,15947,27617,18280.999869927764,18641
2,1000,0.2,1330393,15947,27617,18367.40001641214,29161
2,1000,0.2,1385995,15947,27617,18280.999869927764,18641
2,1000,0.2,1360270,15947,27617,18501.799796685576,20937
2,1000,0.2,1309688,15947,27617,18319.399894341826,28847
2,1000,0.2,1282495,15947,27617,18386.599967584014,28729
2,1000,0.2,1320825,15947,27617,18300.19982109964,28743
2,1000,0.2,1282926,15947,27617,18309.799796685576,28761
2,1000,0.2,1331241,15947,27617,18405.8000408262,29131
2,1000,0.2,1281703,15947,27617,18405.79991875589,29103
2,1000,0.2,1378062,15947,27617,18511.40013848245,28697
2,1000,0.2,1493647,15947,27617,19471.40002785623,28677
2,1000,0.2,1511952,15947,27617,18280.999869927764,18641
2,1000,0.2,1502715,15947,27617,18722.600089654326,29103
2,1000,0.2,1456238,15947,27617,18348.19986639917,20937
2,1000,0.2,1450777,15947,27617,18348.199882134795,20937
2,1000,0.2,1492927,15947,27617,18664.999900445342,28677
2,1000,0.2,1447322,15947,27617,18280.999869927764,18641
2,1000,0.2,1520584,15947,27617,18424.999991998076,28629
2,1000,0.2,1405411,15947,27617,18386.599967584014,28841
2,1000,0.2,1457297,15947,27617,19250.599979028106,21577
2,1000,0.2,1596129,15947,27617,18280.999869927764,18641
2,1000,0.2,1577684,15947,27617,18280.999869927764,18641
2,1000,0.2,1629690,15947,27617,19567.400611504912,28869
2,1000,0.2,1637437,15947,27617,18482.600089654326,27233
2,1000,0.2,1569446,15947,27617,18280.999869927764,18641
2,1000,0.2,1554108,15947,27617,18501.80004273355,28629
2,1000,0.2,1557515,15947,27617,18328.99974785745,28675
2,1000,0.2,1543023,15947,27617,18367.399879083037,21577
2,1000,0.2,1622046,15947,27617,18376.99974785745,27233
2,1000,0.2,1533567,15947,27617,18540.199882134795,27233
2,1000,0.2,1702350,15947,27617,18453.799738273025,27233
2,1000,0.2,1703832,15947,27617,18343.399871215224,19071
2,1000,0.2,1752991,15947,27617,18453.799857720733,20937
2,1000,0.2,1671872,15947,27617,18338.599906548858,27233
2,1000,0.2,1762003,15947,27617,18434.600089654326,29121
2,1000,0.2,1677323,15947,27617,18348.19994316995,29185
2,1000,0.2,1729210,15947,27617,18549.79981766641,34895
2,1000,0.2,1668891,15947,27617,18300.199882134795,27233
2,1000,0.2,1676713,15947,27617,19413.800605401397,28621
2,1000,0.2,1725107,15947,27617,18540.200248345733,29199
2,1000,0.2,1875419,15947,27617,18492.19994316995,28543
2,1000,0.2,1860091,15947,27617,18319.399894341826,27233
2,1000,0.2,1848152,15947,27617,18376.99974785745,27233
2,1000,0.2,1893903,15947,27617,18424.999991998076,28629
2,1000,0.2,1863888,15947,27617,18520.999686822295,20937
2,1000,0.2,1881788,15947,27617,18319.39983330667,27233
2,1000,0.2,1872543,15947,27617,19423.400374993682,27233
2,1000,0.2,1842245,15947,27617,18569.000115022063,28801
2,1000,0.2,1806670,15947,27617,18319.39986382425,20937
2,1000,0.2,1801270,15947,27617,18453.8000408262,29177
2,1000,0.2,1989746,15947,27617,18367.399772271514,27233
2,1000,0.2,1920166,15947,27617,18280.999869927764,18641
2,1000,0.2,1983470,15947,27617,18280.999869927764,18641
2,1000,0.2,1971876,15947,27617,18300.19982109964,28831
2,1000,0.2,2001977,15947,27617,18328.99974785745,28675
2,1000,0.2,1959749,15947,27617,18367.40001641214,28693
2,1000,0.2,1940137,15947,27617,18280.999869927764,18641
2,1000,0.2,1971948,15947,27617,19951.401374444366,28579
2,1000,0.2,1987296,15947,27617,18300.19982109964,28881
2,1000,0.2,1929621,15947,27617,18415.39986382425,28793
2,1000,0.2,2152729,15947,27617,18300.19982109964,27233
2,1000,0.2,2072696,15947,27617,18520.999960049987,28539
2,1000,0.2,2127608,15947,27617,18280.999869927764,18641
2,1000,0.2,2062680,15947,27617,18424.999991998076,28629
2,1000,0.2,2080575,15947,27617,18376.999991998076,29099
2,1000,0.2,2062483,15947,27617,18540.199767693877,27233
2,1000,0.2,2092334,15947,27617,18626.599782571197,27233
2,1000,0.2,2121378,15947,27617,18751.400260552764,28675
2,1000,0.2,2063971,15947,27617,19077.800717934966,27233
2,1000,0.2,2077791,15947,27617,18674.600106701255,27233
2,1000,0.2,2181030,15947,27617,18511.399894341826,27233
2,1000,0.2,2227658,15947,27617,18424.999839410186,20937
2,1000,0.2,2186245,15947,27617,18530.599967584014,27233
2,1000,0.2,2196583,15947,27617,19385.00050316751,27233
2,1000,0.2,2234796,15947,27617,18424.999686822295,27233
2,1000,0.2,2220581,15947,27617,18400.999785766006,27233
2,1000,0.2,2276663,15947,27617,18280.999869927764,18641
2,1000,0.2,2256539,15947,27617,18482.599967584014,27233
2,1000,0.2,2250119,15947,27617,18434.600005730987,28651
2,1000,0.2,2265374,15947,27617,18636.199699029326,27233
2,1000,0.2,2352388,15947,27617,18424.999808892608,27233
2,1000,0.2,2303078,15947,27617,18338.599784478545,27233
2,1000,0.2,2327114,15947,27617,18405.8000408262,29131
2,1000,0.2,2318736,15947,27617,18492.19988118112,27233
2,1000,0.2,2357355,15947,27617,18405.799674615264,27233
2,1000,0.2,2334455,15947,27617,18866.59990797937,27233
2,1000,0.2,2376888,15947,27617,18386.59972344339,27233
2,1000,0.2,2351099,15947,27617,18328.999869927764,29125
2,1000,0.2,2341628,15947,27617,18434.599963769317,27233
2,1000,0.2,2307308,15947,27617,18386.59972344339,27233
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,0,15947,27617,20614.999495714903,18641
2,1000,0.4,19170,15947,27617,20614.999495714903,18641
2,1000,0.4,3849,15947,27617,20614.999495714903,18641
2,1000,0.4,53648,15947,27617,20614.999495714903,18641
2,1000,0.4,15386,15947,27617,20614.999495714903,18641
2,1000,0.4,11478,15947,27617,20614.999495714903,18641
2,1000,0.4,38401,15947,27617,20619.199492663145,34899
2,1000,0.4,124429,15947,27617,20614.999495714903,18641
2,1000,0.4,72732,15947,27617,20669.59947130084,20937
2,1000,0.4,65201,15947,27617,20650.699492663145,19071
2,1000,0.4,26805,15947,27617,20614.999495714903,18641
2,1000,0.4,130071,15947,27617,20703.199507921934,21577
2,1000,0.4,187678,15947,27617,20614.999495714903,18641
2,1000,0.4,229570,15947,27617,20656.999495714903,27233
2,1000,0.4,245006,15947,27617,20614.999495714903,18641
2,1000,0.4,183408,15947,27617,20614.999495714903,18641
2,1000,0.4,210524,15947,27617,20652.799468249083,19071
2,1000,0.4,156866,15947,27617,20614.999495714903,18641
2,1000,0.4,172396,15947,27617,20635.999495714903,29225
2,1000,0.4,145585,15947,27617,20631.799422472715,27233
2,1000,0.4,179757,15947,27617,20652.799422472715,20937
2,1000,0.4,275434,15947,27617,20686.39945909381,20937
2,1000,0.4,371094,15947,27617,20635.999434679747,20937
2,1000,0.4,279239,15947,27617,20654.899489611387,19071
2,1000,0.4,309853,15947,27617,20614.999495714903,18641
2,1000,0.4,359741,15947,27617,20631.79948350787,20937
2,1000,0.4,275473,15947,27617,20619.199446886778,29261
2,1000,0.4,309829,15947,27617,20677.999495714903,27233
2,1000,0.4,347763,15947,27617,20707.399520128965,27233
2,1000,0.4,268046,15947,27617,20614.999495714903,18641
2,1000,0.4,355851,15947,27617,20749.39945909381,20937
2,1000,0.4,497250,15947,27617,20614.999495714903,18641
2,1000,0.4,478025,15947,27617,20719.999434679747,20937
2,1000,0.4,447297,15947,27617,20614.999495714903,18641
2,1000,0.4,409042,15947,27617,20614.999495714903,18641
2,1000,0.4,451580,15947,27617,20711.59947130084,20937
2,1000,0.4,412866,15947,27617,20614.999495714903,18641
2,1000,0.4,501798,15947,27617,20619.199446886778,29185
2,1000,0.4,443286,15947,27617,20623.399520128965,27233
2,1000,0.4,497392,15947,27617,20614.999495714903,18641
2,1000,0.4,405680,15947,27617,20711.59947130084,20937
2,1000,0.4,615814,15947,27617,20619.199446886778,20937
2,1000,0.4,517790,15947,27617,20665.399520128965,20937
2,1000,0.4,612062,15947,27617,20703.199446886778,27233
2,1000,0.4,565906,15947,27617,20614.999495714903,18641
2,1000,0.4,547271,15947,27617,20614.999495714903,18641
2,1000,0.4,592678,15947,27617,20614.999495714903,18641
2,1000,0.4,623704,15947,27617,20627.599524706602,27617
2,1000,0.4,620165,15947,27617,21209.29972192645,34815
2,1000,0.4,535650,15947,27617,20614.999495714903,18641
2,1000,0.4,554349,15947,27617,20644.39942857623,27233
2,1000,0.4,688629,15947,27617,20719.999495714903,27233
2,1000,0.4,746172,15947,27617,20669.599349230528,29183
2,1000,0.4,757986,15947,27617,20623.399398058653,29177
2,1000,0.4,657652,15947,27617,20677.99937364459,27233
2,1000,0.4,650044,15947,27617,20791.399398058653,27233
2,1000,0.4,749845,15947,27617,20614.999495714903,18641
2,1000,0.4,722599,15947,27617,20707.399520128965,27233
2,1000,0.4,765222,15947,27617,20761.999251574278,29183
2,1000,0.4,662003,15947,27617,20694.799544543028,29135
2,1000,0.4,642715,15947,27617,20686.39945909381,29173
2,1000,0.4,857046,15947,27617,20669.599349230528,29187
2,1000,0.4,822509,15947,27617,20623.39951917529,27233
2,1000,0.4,864516,15947,27617,20698.999495714903,20937
2,1000,0.4,849400,15947,27617,20614.999495714903,18641
2,1000,0.4,780564,15947,27617,20627.599349230528,29185
2,1000,0.4,818773,15947,27617,21127.39976426959,27233
2,1000,0.4,841568,15947,27617,20619.199446886778,20937
2,1000,0.4,803124,15947,27617,20614.999495714903,18641
2,1000,0.4,872501,15947,27617,20694.799300402403,29175
2,1000,0.4,849112,15947,27617,20614.999495714903,18641
2,1000,0.4,979211,15947,27617,20644.399642199278,29185
2,1000,0.4,926102,15947,27617,20614.999495714903,18641
2,1000,0.4,991198,15947,27617,20677.99930498004,34839
2,1000,0.4,937067,15947,27617,20640.19943162799,27233
2,1000,0.4,899182,15947,27617,20673.799544543028,29159
2,1000,0.4,902930,15947,27617,20690.599593371153,29177
2,1000,0.4,964008,15947,27617,20648.599349230528,29155
2,1000,0.4,918043,15947,27617,20623.399520128965,27233
2,1000,0.4,921557,15947,27617,20644.39945909381,20937
2,1000,0.4,998369,15947,27617,20614.999495714903,18641
2,1000,0.4,1063476,15947,27617,20623.399520128965,27233
2,1000,0.4,1032368,15947,27617,20682.199446886778,29215
2,1000,0.4,1071198,15947,27617,20694.799300402403,29117
2,1000,0.4,1105769,15947,27617,20715.799544543028,29135
2,1000,0.4,1116976,15947,27617,20803.99937364459,27233
2,1000,0.4,1021418,15947,27617,20614.999495714903,18641
2,1000,0.4,1063401,15947,27617,20682.199446886778,29215
2,1000,0.4,1128162,15947,27617,20698.999495714903,20937
2,1000,0.4,1101680,15947,27617,20644.399642199278,29185
2,1000,0.4,1109625,15947,27617,20614.999495714903,18641
2,1000,0.4,1196825,15947,27617,20642.299483031034,19071
2,1000,0.4,1235518,15947,27617,20623.399520128965,27233
2,1000,0.4,1176476,15947,27617,20711.599349230528,28835
2,1000,0.4,1222453,15947,27617,20753.599227160215,27233
2,1000,0.4,1182154,15947,27617,20614.999495714903,18641
2,1000,0.4,1197226,15947,27617,20623.399520128965,27233
2,1000,0.4,1252815,15947,27617,20682.199691027403,32149
2,1000,0.4,1185501,15947,27617,20614.999495714903,18641
2,1000,0.4,1196042,15947,27617,20635.999495714903,29125
2,1000,0.4,1227687,15947,27617,20614.999495714903,18641
2,1000,0.4,1330393,15947,27617,20652.799544543028,29161
2,1000,0.4,1385995,15947,27617,20614.999495714903,18641
2,1000,0.4,1360270,15947,27617,20711.59947130084,20937
2,1000,0.4,1309688,15947,27617,20631.799544543028,28847
2,1000,0.4,1282495,15947,27617,20661.199202746153,28729
2,1000,0.4,1320825,15947,27617,20623.399398058653,28743
2,1000,0.4,1282926,15947,27617,20627.599349230528,28761
2,1000,0.4,1331241,15947,27617,20669.599349230528,29131
2,1000,0.4,1281703,15947,27617,20669.599349230528,29103
2,1000,0.4,1378062,15947,27617,20715.799544543028,28697
